,complexity,loss,equation,score,sympy_format,lambda_format
0,1,13.989723,2.7625844,0.0,2.76258440000000,PySRFunction(X=>2.76258440000000)
1,4,13.568834,2.725047 / tanh(x1),0.010182481101164851,2.725047/tanh(x1),PySRFunction(X=>2.725047/tanh(x1))
2,5,13.006603,(3.2921622 / x1) + 1.9456775,0.04231839373163859,1.9456775 + 3.2921622/x1,PySRFunction(X=>1.9456775 + 3.2921622/x1)
3,6,12.922598,2.2183979 / tanh(x1 / 2.4192617),0.0064795898580045875,2.2183979/tanh(x1/2.4192617),PySRFunction(X=>2.2183979/tanh(x1/2.4192617))
4,7,12.376636,(-0.0282692 / (1.3392097 - x0)) + 2.7114465,0.04316705999415259,2.7114465 - 0.0282692/(1.3392097 - x0),PySRFunction(X=>2.7114465 - 0.0282692/(1.3392097 - x0))
5,8,12.373004,(-0.029006923 / tanh(1.3391672 - x0)) + 2.7193184,0.0002934992206813827,2.7193184 - 0.029006923/tanh(1.3391672 - x0),PySRFunction(X=>2.7193184 - 0.029006923/tanh(1.3391672 - x0))
6,9,10.851238,(0.30126944 / (x1 + (x0 * -0.7322456))) + 2.5154552,0.1312378276564682,2.5154552 + 0.30126944/(x0*(-0.7322456) + x1),PySRFunction(X=>2.5154552 + 0.30126944/(x0*(-0.7322456) + x1))
7,11,10.803118,((0.23876387 / x1) / (x1 + (x0 * -0.7358754))) + 2.550992,0.0022221893464533238,2.550992 + 0.23876387/(x1*(x0*(-0.7358754) + x1)),PySRFunction(X=>2.550992 + 0.23876387/(x1*(x0*(-0.7358754) + x1)))
8,12,10.608118,(2.4716628 / tanh(x1)) + (0.2796463 / ((x0 * -0.7326582) + x1)),0.01821523910510247,2.4716628/tanh(x1) + 0.2796463/(x0*(-0.7326582) + x1),PySRFunction(X=>2.4716628/tanh(x1) + 0.2796463/(x0*(-0.7326582) + x1))
9,13,10.006183,((0.2681273 / (x0 + 0.45068517)) / (x1 + (x0 * -0.73686713))) + 2.5747406,0.05841635513652517,2.5747406 + 0.2681273/((x0 + 0.45068517)*(x0*(-0.73686713) + x1)),PySRFunction(X=>2.5747406 + 0.2681273/((x0 + 0.45068517)*(x0*(-0.73686713) + x1)))
10,15,9.423058,(((0.3234087 / x1) / (x0 + 0.45068517)) / (x1 + (x0 * -0.73753524))) + 2.526311,0.030021768783695994,2.526311 + 0.3234087/(x1*(x0 + 0.45068517)*(x0*(-0.73753524) + x1)),PySRFunction(X=>2.526311 + 0.3234087/(x1*(x0 + 0.45068517)*(x0*(-0.73753524) + x1)))
11,18,9.282162,(2.4546726 / tanh(x1)) + (((0.31516114 / x1) / (x0 + 0.45034367)) / (x1 + (x0 * -0.73753524))),0.005021723518727717,2.4546726/tanh(x1) + 0.31516114/(x1*(x0 + 0.45034367)*(x0*(-0.73753524) + x1)),PySRFunction(X=>2.4546726/tanh(x1) + 0.31516114/(x1*(x0 + 0.45034367)*(x0*(-0.73753524) + x1)))
12,19,9.180653,(2.1276383 + (1.6701261 / x1)) + (((0.30340585 / x1) / (x0 + 0.45034367)) / ((x0 * -0.73753524) + x1)),0.010996158801602124,2.1276383 + 1.6701261/x1 + 0.30340585/(x1*(x0 + 0.45034367)*(x0*(-0.73753524) + x1)),PySRFunction(X=>2.1276383 + 1.6701261/x1 + 0.30340585/(x1*(x0 + 0.45034367)*(x0*(-0.73753524) + x1)))
