,complexity,loss,equation,score,sympy_format,lambda_format
0,1,3.2754257,0.9596554,0.0,0.959655400000000,PySRFunction(X=>0.959655400000000)
1,3,1.0300949,3.6555352 / x1,0.5783984557265676,3.6555352/x1,PySRFunction(X=>3.6555352/x1)
2,5,0.79329073,x0 / (x1 / 11.818741),0.1306082190135032,x0/((x1/11.818741)),PySRFunction(X=>x0/((x1/11.818741)))
3,6,0.65433675,cube((x1 * -0.12007579) + 1.6065041),0.1925676476804402,(1.6065041 + x1*(-0.12007579))**3,PySRFunction(X=>(1.6065041 + x1*(-0.12007579))**3)
4,7,0.5774481,((x0 * 14.736193) / x1) - 0.6506017,0.12500355896679494,x0*14.736193/x1 - 1*0.6506017,PySRFunction(X=>x0*14.736193/x1 - 1*0.6506017)
5,8,0.4150268,x0 * cube((x1 * -0.20724067) + 2.3923874),0.33027547176865474,x0*(2.3923874 + x1*(-0.20724067))**3,PySRFunction(X=>x0*(2.3923874 + x1*(-0.20724067))**3)
6,9,0.26053134,((x0 * 4.9274397) - (-4.5000277 / x1)) + -2.17189,0.46561993540003166,x0*4.9274397 - 2.17189 - (-1)*4.5000277/x1,PySRFunction(X=>x0*4.9274397 - 2.17189 - (-1)*4.5000277/x1)
7,10,0.09211503,(x0 * 5.784358) + (tanh(x1 + -2.6852012) * -2.090418),1.0396850389295542,x0*5.784358 + tanh(x1 - 2.6852012)*(-2.090418),PySRFunction(X=>x0*5.784358 + tanh(x1 - 2.6852012)*(-2.090418))
8,11,0.077922605,(tanh(2.487603 - x1) + cube(x0 + 0.6165481)) * 2.1598089,0.16732203162897782,((x0 + 0.6165481)**3 + tanh(2.487603 - x1))*2.1598089,PySRFunction(X=>((x0 + 0.6165481)**3 + tanh(2.487603 - x1))*2.1598089)
9,13,0.07764204,(tanh(x1 + -2.4858966) * -2.165538) + cube((x0 * 1.2722456) + 0.806496),0.0018035287143768953,(x0*1.2722456 + 0.806496)**3 + tanh(x1 - 2.4858966)*(-2.165538),PySRFunction(X=>(x0*1.2722456 + 0.806496)**3 + tanh(x1 - 2.4858966)*(-2.165538))
10,14,0.037373003,((x1 / 0.07274174) * cube(x0 + -0.2570782)) + (-1.0203061 - (-4.6878963 / x1)),0.7311604342263309,x1*(x0 - 0.2570782)**3/0.07274174 - 1.0203061 - (-1)*4.6878963/x1,PySRFunction(X=>x1*(x0 - 0.2570782)**3/0.07274174 - 1.0203061 - (-1)*4.6878963/x1)
11,16,0.025345117,(cube(x0 + -0.2586107) * (x1 * 16.046)) + ((4.696311 / x1) - (x0 + 0.7487867)),0.19418125531821423,(x0 - 0.2586107)**3*x1*16.046 - (x0 + 0.7487867) + 4.696311/x1,PySRFunction(X=>(x0 - 0.2586107)**3*x1*16.046 - (x0 + 0.7487867) + 4.696311/x1)
12,17,0.021058887,(cube(x0 + -0.25870258) * (x1 * 18.819008)) + ((4.710296 / x1) - square(x0 + 0.73697656)),0.18526343190236222,(x0 - 0.25870258)**3*x1*18.819008 - (x0 + 0.73697656)**2 + 4.710296/x1,PySRFunction(X=>(x0 - 0.25870258)**3*x1*18.819008 - (x0 + 0.73697656)**2 + 4.710296/x1)
13,19,0.019577974,((3.7054272 / (x1 + x0)) - tanh(x1 + -2.090488)) + (cube(x0 + -0.25420403) * (x1 * 14.792997)),0.03645874874465705,(x0 - 0.25420403)**3*x1*14.792997 - tanh(x1 - 2.090488) + 3.7054272/(x0 + x1),PySRFunction(X=>(x0 - 0.25420403)**3*x1*14.792997 - tanh(x1 - 2.090488) + 3.7054272/(x0 + x1))
