,complexity,loss,equation,score,sympy_format,lambda_format
0,1,2.3193154,2.2680151,0.0,2.26801510000000,PySRFunction(X=>2.26801510000000)
1,3,1.0643942,x0 * 4.220677,0.3894331224487816,x0*4.220677,PySRFunction(X=>x0*4.220677)
2,4,0.77372915,cube(x0 - -0.7163248),0.3189392130618638,(x0 - 1*(-0.7163248))**3,PySRFunction(X=>(x0 - 1*(-0.7163248))**3)
3,5,0.3491242,-0.76578283 / (x0 - 1.0524067),0.795794144127708,-0.76578283/(x0 - 1*1.0524067),PySRFunction(X=>-0.76578283/(x0 - 1*1.0524067))
4,6,0.20214944,square(3.0302296 - (x0 * 5.8886275)),0.5464205069570132,(3.0302296 - 5.8886275*x0)**2,PySRFunction(X=>(3.0302296 - 5.8886275*x0)**2)
5,7,0.029123938,(-3.3579512 / (x1 + -6.507719)) + 1.303231,1.9374467781610683,1.303231 - 3.3579512/(x1 - 6.507719),PySRFunction(X=>1.303231 - 3.3579512/(x1 - 6.507719))
6,8,0.00040758937,(-0.62808937 / tanh(-5.802784 + x1)) + 1.5591284,4.26905550516508,1.5591284 - 0.62808937/tanh(x1 - 5.802784),PySRFunction(X=>1.5591284 - 0.62808937/tanh(x1 - 5.802784))
7,10,0.00025038896,cube(1.5100436 / x1) + (0.5401971 / (1.0064267 - x0)),0.24362233636084624,0.5401971/(1.0064267 - x0) + 3.44324924569143/x1**3,PySRFunction(X=>0.5401971/(1.0064267 - x0) + 3.44324924569143/x1**3)
8,11,1.4330489e-08,((0.4996463 / x0) / x1) + (0.5001929 / (1.0000995 - x0)),9.768381462306447,0.5001929/(1.0000995 - x0) + 0.4996463/(x0*x1),PySRFunction(X=>0.5001929/(1.0000995 - x0) + 0.4996463/(x0*x1))
9,13,1.1621525e-08,(0.5001939 / (1.0000991 - x0)) + (0.49941477 / ((x0 * x1) + -0.00016194132)),0.10476519170873112,0.49941477/(x0*x1 - 0.00016194132) + 0.5001939/(1.0000991 - x0),PySRFunction(X=>0.49941477/(x0*x1 - 0.00016194132) + 0.5001939/(1.0000991 - x0))
10,15,1.1322802e-08,((0.5001929 - (x1 * -2.437941e-6)) / (1.0001026 - x0)) + ((0.49964622 / x0) / x1),0.013020206704080418,(0.5001929 - (-2.437941e-6)*x1)/(1.0001026 - x0) + 0.49964622/(x0*x1),PySRFunction(X=>(0.5001929 - (-2.437941e-6)*x1)/(1.0001026 - x0) + 0.49964622/(x0*x1))
11,16,7.3178916e-09,(cube(x1) * 5.8932885e-9) + (((0.4996463 / x0) / x1) + (0.5001929 / (1.0000995 - x0))),0.43649631495024865,x1**3*5.8932885e-9 + 0.5001929/(1.0000995 - x0) + 0.4996463/(x0*x1),PySRFunction(X=>x1**3*5.8932885e-9 + 0.5001929/(1.0000995 - x0) + 0.4996463/(x0*x1))
12,17,6.811322e-09,(((0.4996463 / x0) / x1) + (0.5001929 / (1.0000995 - x0))) - (square(square(x1)) * -1.9448573e-10),0.07173602609069755,-(-1.9448573e-10)*x1**4 + 0.5001929/(1.0000995 - x0) + 0.4996463/(x0*x1),PySRFunction(X=>-(-1.9448573e-10)*x1**4 + 0.5001929/(1.0000995 - x0) + 0.4996463/(x0*x1))
13,18,6.657785e-13,((cube(x0) * 15.4843445) - (-5.046546 - (x0 * -12.516785))) + ((x0 * -0.34378755) / (x1 + -16.79161)),9.233139752930548,x0**3*15.4843445 + x0*(-0.34378755)/(x1 - 16.79161) - (-(-12.516785)*x0 - 5.046546),PySRFunction(X=>x0**3*15.4843445 + x0*(-0.34378755)/(x1 - 16.79161) - (-(-12.516785)*x0 - 5.046546))
14,20,4.0358827e-13,((cube(x0) * 15.484344) - (-5.04655 - (x0 * -12.516794))) + (((x0 * -0.34393132) - -6.303794e-5) / (x1 + -16.791565)),0.2502809040059937,x0**3*15.484344 - (-(-12.516794)*x0 - 5.04655) + (x0*(-0.34393132) - 1*(-6.303794e-5))/(x1 - 16.791565),PySRFunction(X=>x0**3*15.484344 - (-(-12.516794)*x0 - 5.04655) + (x0*(-0.34393132) - 1*(-6.303794e-5))/(x1 - 16.791565))
