,complexity,loss,equation,score,sympy_format,lambda_format
0,1,38.14108,4.4493084,0.0,4.44930840000000,PySRFunction(X=>4.44930840000000)
1,3,24.461323,21.431799 / x1,0.22209934969772985,21.431799/x1,PySRFunction(X=>21.431799/x1)
2,4,24.016865,cube(x0 * 2.351633),0.01833692520636463,13.0049485320122*x0**3,PySRFunction(X=>13.0049485320122*x0**3)
3,5,11.192873,0.5916271 / (1.0043933 - x0),0.7634790554318228,0.5916271/(1.0043933 - x0),PySRFunction(X=>0.5916271/(1.0043933 - x0))
4,6,2.7854943,0.43152246 / (x0 - square(x0)),1.3908518923001751,0.43152246/(-x0**2 + x0),PySRFunction(X=>0.43152246/(-x0**2 + x0))
5,7,1.2449422,(-0.34281033 / (x0 + -0.99236095)) / x0,0.8053362410292312,-0.34281033/(x0*(x0 - 0.99236095)),PySRFunction(X=>-0.34281033/(x0*(x0 - 0.99236095)))
6,8,1.1409694,(-0.33193177 / (x0 + -0.9968648)) / tanh(x0),0.08721085119603235,-0.33193177/((x0 - 0.9968648)*tanh(x0)),PySRFunction(X=>-0.33193177/((x0 - 0.9968648)*tanh(x0)))
7,9,0.015874218,-0.50332034 / (x0 + ((0.024179552 / x0) + -1.0247182)),4.274937247199328,-0.50332034/(x0 - 1.0247182 + 0.024179552/x0),PySRFunction(X=>-0.50332034/(x0 - 1.0247182 + 0.024179552/x0))
8,10,0.013004264,-0.5030773 / tanh((x0 + -1.0247182) + (0.024179552 / x0)),0.19941898004163344,-0.5030773/tanh(x0 - 1.0247182 + 0.024179552/x0),PySRFunction(X=>-0.5030773/tanh(x0 - 1.0247182 + 0.024179552/x0))
9,11,1.1428014e-11,(-0.5000011 / (x0 + -1.0000001)) - (-0.5 / (x1 * x0)),20.852475431198677,-0.5000011/(x0 - 1.0000001) - (-1)*0.5/(x0*x1),PySRFunction(X=>-0.5000011/(x0 - 1.0000001) - (-1)*0.5/(x0*x1))
10,13,3.8916427e-12,(-0.5000011 / (x0 + -1.0000001)) - ((-0.5 / (x1 * x0)) - -3.0739704e-6),0.5386181765096928,-(-1*(-3.0739704e-6) - 0.5*1/(x0*x1)) - 0.5000011/(x0 - 1.0000001),PySRFunction(X=>-(-1*(-3.0739704e-6) - 0.5*1/(x0*x1)) - 0.5000011/(x0 - 1.0000001))
11,16,9.411138e-13,(-0.5000011 / (x0 + -1.0000001)) - ((cube(x0) * 1.1297824e-5) + (-0.5 / (x1 * x0))),0.4731741893143749,-(x0**3*1.1297824e-5 - 0.5*1/(x0*x1)) - 0.5000011/(x0 - 1.0000001),PySRFunction(X=>-(x0**3*1.1297824e-5 - 0.5*1/(x0*x1)) - 0.5000011/(x0 - 1.0000001))
