,complexity,loss,equation,score,sympy_format,lambda_format
0,1,19.002588,3.22977,0.0,3.22977000000000,PySRFunction(X=>3.22977000000000)
1,3,17.75392,x0 + 2.6063159,0.0339844219038901,x0 + 2.6063159,PySRFunction(X=>x0 + 2.6063159)
2,5,9.101208,-10.024983 / (x1 + -32.12316),0.33409959232187497,-10.024983/(x1 - 32.12316),PySRFunction(X=>-10.024983/(x1 - 32.12316))
3,6,8.074213,square(14.586076 / (x1 + -34.871605)),0.11973174890666513,212.753613077776/(x1 - 34.871605)**2,PySRFunction(X=>212.753613077776/(x1 - 34.871605)**2)
4,7,2.8699584,-108.291046 / ((x1 / x0) - 47.480453),1.0343778681657891,-108.291046/(-1*47.480453 + x1/x0),PySRFunction(X=>-108.291046/(-1*47.480453 + x1/x0))
5,8,1.2782185,-2425.3242 / ((square(x1) / x0) - 1453.4508),0.8088302232853268,-2425.3242/(-1*1453.4508 + x1**2/x0),PySRFunction(X=>-2425.3242/(-1*1453.4508 + x1**2/x0))
6,10,1.0072434,-67.171524 / (cube(x0) + ((x1 / x0) - 45.86727)),0.11912500951709856,-67.171524/(x0**3 - 1*45.86727 + x1/x0),PySRFunction(X=>-67.171524/(x0**3 - 1*45.86727 + x1/x0))
7,12,0.8576437,((-3777.6982 / x1) + -1848.3707) / ((square(x1) / x0) - 1428.7468),0.08039191319027011,(-1848.3707 - 3777.6982/x1)/(-1*1428.7468 + x1**2/x0),PySRFunction(X=>(-1848.3707 - 3777.6982/x1)/(-1*1428.7468 + x1**2/x0))
8,13,0.82162076,(-96.42545 / ((x1 / x0) - 46.850117)) - (0.42561078 / (2.50883 - x0)),0.04290981910970491,-96.42545/(-1*46.850117 + x1/x0) - 0.42561078/(2.50883 - x0),PySRFunction(X=>-96.42545/(-1*46.850117 + x1/x0) - 0.42561078/(2.50883 - x0))
9,15,0.75940925,(-65.383835 / ((x1 / x0) - 45.43212)) - (-0.6961258 - (-0.40565193 / (2.5158422 - x0))),0.03936904883643037,-(-0.6961258 - (-1)*0.40565193/(2.5158422 - x0)) - 65.383835/(-1*45.43212 + x1/x0),PySRFunction(X=>-(-0.6961258 - (-1)*0.40565193/(2.5158422 - x0)) - 65.383835/(-1*45.43212 + x1/x0))
10,16,0.6824702,((5.687857 / (x1 - 3.219356)) - 64.53454) / ((x1 / x0) + (cube(x0) - 45.722885)),0.10682196529027228,(-1*64.53454 + 5.687857/(x1 - 1*3.219356))/(x0**3 - 1*45.722885 + x1/x0),PySRFunction(X=>(-1*64.53454 + 5.687857/(x1 - 1*3.219356))/(x0**3 - 1*45.722885 + x1/x0))
11,17,0.6666671,(-65.61897 / ((x1 / x0) - 45.35942)) - ((-2.1536603 / x1) - (-0.20153101 / (2.549416 - x0))),0.023428042228433737,-(-(-1)*0.20153101/(2.549416 - x0) - 2.1536603/x1) - 65.61897/(-1*45.35942 + x1/x0),PySRFunction(X=>-(-(-1)*0.20153101/(2.549416 - x0) - 2.1536603/x1) - 65.61897/(-1*45.35942 + x1/x0))
12,18,0.6140533,(((-3591.5015 / x1) + -1755.4298) - (5.828286 / (x0 - 0.27132413))) / ((square(x1) / x0) - 1424.1266),0.08220908867660981,(-1755.4298 - 5.828286/(x0 - 1*0.27132413) - 3591.5015/x1)/(-1*1424.1266 + x1**2/x0),PySRFunction(X=>(-1755.4298 - 5.828286/(x0 - 1*0.27132413) - 3591.5015/x1)/(-1*1424.1266 + x1**2/x0))
13,20,0.6045754,(((-3671.3 / x1) + (-1741.8787 - x1)) - (5.828286 / (x0 - 0.27131578))) / ((square(x1) / x0) - 1425.337),0.007777669368897839,(-x1 - 1741.8787 - 5.828286/(x0 - 1*0.27131578) - 3671.3/x1)/(-1*1425.337 + x1**2/x0),PySRFunction(X=>(-x1 - 1741.8787 - 5.828286/(x0 - 1*0.27131578) - 3671.3/x1)/(-1*1425.337 + x1**2/x0))
