,complexity,loss,equation,score,sympy_format,lambda_format
0,1,9.276216,3.0655944,0.0,3.06559440000000,PySRFunction(X=>3.06559440000000)
1,3,2.154579,19.019358 / x1,0.7299291800897522,19.019358/x1,PySRFunction(X=>19.019358/x1)
2,4,1.6932853,square(7.1254196 / x1),0.2409247384635408,50.7716044760642/x1**2,PySRFunction(X=>50.7716044760642/x1**2)
3,5,0.74691594,x1 / (x1 - 2.1064122),0.8184732366800127,x1/(x1 - 1*2.1064122),PySRFunction(X=>x1/(x1 - 1*2.1064122))
4,6,0.1512703,cube(1.3501406 - (0.033119995 / x0)),1.5968843458993731,(1.3501406 - 0.033119995/x0)**3,PySRFunction(X=>(1.3501406 - 0.033119995/x0)**3)
5,7,0.0784757,square(tanh(-0.34267697 / x0) - -1.9742413),0.6562792800545105,(tanh(-0.34267697/x0) - 1*(-1.9742413))**2,PySRFunction(X=>(tanh(-0.34267697/x0) - 1*(-1.9742413))**2)
6,8,0.022625798,x0 / ((x0 + 0.040357966) - cube(x0)),1.243698263044238,x0/(-x0**3 + x0 + 0.040357966),PySRFunction(X=>x0/(-x0**3 + x0 + 0.040357966))
7,9,0.010351643,x0 / tanh((x0 + 0.040357966) - cube(x0)),0.7819455086079832,x0/tanh(-x0**3 + x0 + 0.040357966),PySRFunction(X=>x0/tanh(-x0**3 + x0 + 0.040357966))
8,10,0.0017010551,square(-7.0906744 / x1) + ((x1 * x0) * 0.108040065),1.8058965454749787,x1*x0*0.108040065 + 50.2776634468154/x1**2,PySRFunction(X=>x1*x0*0.108040065 + 50.2776634468154/x1**2)
9,12,2.0883458e-07,square(0.05073627 - (7.218026 / x1)) + (x1 * (x0 * 0.10922393)),4.502608404120278,x1*x0*0.10922393 + (0.05073627 - 7.218026/x1)**2,PySRFunction(X=>x1*x0*0.10922393 + (0.05073627 - 7.218026/x1)**2)
10,13,1.2525001e-07,square((7.218559 / x1) + -0.05095918) + (x1 * tanh(x0 * 0.109510615)),0.5112306355176898,x1*tanh(x0*0.109510615) + (-0.05095918 + 7.218559/x1)**2,PySRFunction(X=>x1*tanh(x0*0.109510615) + (-0.05095918 + 7.218559/x1)**2)
11,14,8.295883e-09,square((7.2191467 / x1) + -0.05141336) + (((x1 * 0.10917887) * x0) + 0.0012160937),2.7145524521597717,x1*0.10917887*x0 + (-0.05141336 + 7.2191467/x1)**2 + 0.0012160937,PySRFunction(X=>x1*0.10917887*x0 + (-0.05141336 + 7.2191467/x1)**2 + 0.0012160937)
12,15,1.0018653e-13,((27.989264 / x1) + -2.79796) + (((x1 + -7.059925) * (x0 + 0.104715556)) * 0.21001427),11.324236177133429,(x1 - 7.059925)*(x0 + 0.104715556)*0.21001427 - 2.79796 + 27.989264/x1,PySRFunction(X=>(x1 - 7.059925)*(x0 + 0.104715556)*0.21001427 - 2.79796 + 27.989264/x1)
13,17,2.842171e-15,(((-1.1199672 / x1) + 2.8817582) + (x1 * 0.03070075)) - ((x0 * 0.71050054) - (-0.29294333 / x0)),1.7812327758581934,x1*0.03070075 - (x0*0.71050054 - (-1)*0.29294333/x0) + 2.8817582 - 1.1199672/x1,PySRFunction(X=>x1*0.03070075 - (x0*0.71050054 - (-1)*0.29294333/x0) + 2.8817582 - 1.1199672/x1)
14,19,0.0,((x0 * (x1 * 0.008080249)) - ((0.28167245 / x0) - (x1 * 0.030365672))) - ((x0 * 0.74021095) + -2.65726),inf,x0*x1*0.008080249 - (-0.030365672*x1 + 0.28167245/x0) - (x0*0.74021095 - 2.65726),PySRFunction(X=>x0*x1*0.008080249 - (-0.030365672*x1 + 0.28167245/x0) - (x0*0.74021095 - 2.65726))
