,complexity,loss,equation,score,sympy_format,lambda_format
0,1,16.980871,2.803241,0.0,2.80324100000000,PySRFunction(X=>2.80324100000000)
1,4,16.673851,2.7743313 / tanh(x1),0.0060819304430639425,2.7743313/tanh(x1),PySRFunction(X=>2.7743313/tanh(x1))
2,5,16.056383,(3.5878448 / x1) + 1.9965053,0.03773521865986844,1.9965053 + 3.5878448/x1,PySRFunction(X=>1.9965053 + 3.5878448/x1)
3,6,16.012749,(cube(x0) / x1) + 2.558329,0.00272124776726106,x0**3/x1 + 2.558329,PySRFunction(X=>x0**3/x1 + 2.558329)
4,7,15.306138,(0.036437087 / (x0 + 0.43869814)) + 2.72285,0.04513129303402177,2.72285 + 0.036437087/(x0 + 0.43869814),PySRFunction(X=>2.72285 + 0.036437087/(x0 + 0.43869814))
5,8,15.297683,(0.037656557 / tanh(x0 + 0.43876538)) + 2.7140205,0.0005525453971983182,2.7140205 + 0.037656557/tanh(x0 + 0.43876538),PySRFunction(X=>2.7140205 + 0.037656557/tanh(x0 + 0.43876538))
6,9,14.364871,((x0 / x1) / (x0 + 0.38746262)) + 2.4353964,0.0629156667911955,x0/(x1*(x0 + 0.38746262)) + 2.4353964,PySRFunction(X=>x0/(x1*(x0 + 0.38746262)) + 2.4353964)
7,10,14.1436205,((x0 / x1) / tanh(x0 + 0.387465)) + 2.3631399,0.015522037860652541,x0/(x1*tanh(x0 + 0.387465)) + 2.3631399,PySRFunction(X=>x0/(x1*tanh(x0 + 0.387465)) + 2.3631399)
8,11,13.961134,(x0 + 1.958662) + ((x0 / x1) / (x0 + 0.3874876)),0.012986348243397908,x0 + x0/(x1*(x0 + 0.3874876)) + 1.958662,PySRFunction(X=>x0 + x0/(x1*(x0 + 0.3874876)) + 1.958662)
9,12,13.77794,(x0 + 1.8723565) + ((x0 / x1) / (tanh(x0) + 0.36912674)),0.013208563733718662,x0 + x0/(x1*(tanh(x0) + 0.36912674)) + 1.8723565,PySRFunction(X=>x0 + x0/(x1*(tanh(x0) + 0.36912674)) + 1.8723565)
10,13,13.526288,(x0 + 2.1475432) * (((x0 / x1) / (x0 + 0.3871048)) + 0.7909996),0.018433711141089906,(x0 + 2.1475432)*(x0/(x1*(x0 + 0.3871048)) + 0.7909996),PySRFunction(X=>(x0 + 2.1475432)*(x0/(x1*(x0 + 0.3871048)) + 0.7909996))
11,14,13.263346,2.1412303 - ((-1.5033054 - cube(x0)) / ((x1 / x0) * (x0 + 0.3872399))),0.019630760467866482,2.1412303 - (-x0**3 - 1.5033054)/(x1*(x0 + 0.3872399)/x0),PySRFunction(X=>2.1412303 - (-x0**3 - 1.5033054)/(x1*(x0 + 0.3872399)/x0))
12,15,12.811341,((0.03328675 / (x0 + -1.1428169)) + 2.3373349) + ((x0 / x1) / (x0 + 0.387465)),0.03467349651367272,x0/(x1*(x0 + 0.387465)) + 2.3373349 + 0.03328675/(x0 - 1.1428169),PySRFunction(X=>x0/(x1*(x0 + 0.387465)) + 2.3373349 + 0.03328675/(x0 - 1.1428169))
13,16,12.603493,((x0 / x1) / tanh(0.38746873 + x0)) + ((0.034152787 / (x0 + -1.1427479)) + 2.2630076),0.01635679650974687,x0/(x1*tanh(x0 + 0.38746873)) + 2.2630076 + 0.034152787/(x0 - 1.1427479),PySRFunction(X=>x0/(x1*tanh(x0 + 0.38746873)) + 2.2630076 + 0.034152787/(x0 - 1.1427479))
14,17,12.479854,(((x0 / x1) / (x0 + 0.3874579)) + 2.3701036) + (0.28340822 / ((x1 * x0) + -2.157982)),0.009858333605772191,x0/(x1*(x0 + 0.3874579)) + 2.3701036 + 0.28340822/(x0*x1 - 2.157982),PySRFunction(X=>x0/(x1*(x0 + 0.3874579)) + 2.3701036 + 0.28340822/(x0*x1 - 2.157982))
15,18,12.135691,(((x0 / x1) / (x0 + 0.38747332)) + 2.0532408) + (cube(x0) / (x1 * (x0 + -0.3360195))),0.027964883869865932,x0**3/((x1*(x0 - 0.3360195))) + x0/(x1*(x0 + 0.38747332)) + 2.0532408,PySRFunction(X=>x0**3/((x1*(x0 - 0.3360195))) + x0/(x1*(x0 + 0.38747332)) + 2.0532408)
16,19,12.092339,(0.2763809 / ((x1 * x0) + -2.1583612)) + (((x0 / x1) / (x0 + 0.38747332)) + (x0 - -1.895533)),0.0035786686962943643,x0 + x0/(x1*(x0 + 0.38747332)) - 1*(-1.895533) + 0.2763809/(x0*x1 - 2.1583612),PySRFunction(X=>x0 + x0/(x1*(x0 + 0.38747332)) - 1*(-1.895533) + 0.2763809/(x0*x1 - 2.1583612))
17,20,11.733983,(2.0369337 + (0.03248514 / (-1.1428704 + x0))) - ((-1.5366321 - cube(x0)) / ((0.38722315 + x0) * (x1 / x0))),0.030082949867442595,2.0369337 + 0.03248514/(x0 - 1.1428704) - (-x0**3 - 1.5366321)/(x1*(x0 + 0.38722315)/x0),PySRFunction(X=>2.0369337 + 0.03248514/(x0 - 1.1428704) - (-x0**3 - 1.5366321)/(x1*(x0 + 0.38722315)/x0))
