,complexity,loss,equation,score,sympy_format,lambda_format
0,1,2.0460076,1.8998016,0.0,1.89980160000000,PySRFunction(X=>1.89980160000000)
1,3,0.8432376,x0 * 3.874938,0.4431984461232071,x0*3.874938,PySRFunction(X=>x0*3.874938)
2,4,0.5443969,square(x0 / 0.42259622),0.4375701924045605,5.59949400236049*x0**2,PySRFunction(X=>5.59949400236049*x0**2)
3,5,0.40113276,cube(cube(x0) + 0.9730907),0.30538613158527883,(x0**3 + 0.9730907)**3,PySRFunction(X=>(x0**3 + 0.9730907)**3)
4,7,0.35336813,1.0591311 / tanh(0.16187976 / cube(x0)),0.06339103505614684,1.0591311/tanh(0.16187976/(x0**3)),PySRFunction(X=>1.0591311/tanh(0.16187976/(x0**3)))
5,8,0.0521081,-0.4620461 / (tanh(2.5454047 - x1) + x0),1.9141899677965357,-0.4620461/(x0 + tanh(2.5454047 - x1)),PySRFunction(X=>-0.4620461/(x0 + tanh(2.5454047 - x1)))
6,10,0.03617569,cube((cube(x0) + 0.8638184) / tanh(x1 / 3.3858519)),0.1824665303214285,(x0**3 + 0.8638184)**3/tanh(x1/3.3858519)**3,PySRFunction(X=>(x0**3 + 0.8638184)**3/tanh(x1/3.3858519)**3)
7,11,0.031176478,cube(cube(x0) + 0.8695845) / tanh(square(x1) * 0.040525563),0.1487234460559653,(x0**3 + 0.8695845)**3/tanh(x1**2*0.040525563),PySRFunction(X=>(x0**3 + 0.8695845)**3/tanh(x1**2*0.040525563))
8,12,0.024554942,square(cube(x0) + 0.4171854) / (tanh(x1 * 0.3320956) + -0.6835371),0.23875076278174406,(x0**3 + 0.4171854)**2/(tanh(x1*0.3320956) - 0.6835371),PySRFunction(X=>(x0**3 + 0.4171854)**2/(tanh(x1*0.3320956) - 0.6835371))
9,13,0.015006969,(0.66690403 / (x0 - 1.0211364)) / ((x0 / (x1 + -2.7650082)) + -1.3034167),0.49239844423498114,0.66690403/((x0 - 1*1.0211364)*(x0/(x1 - 2.7650082) - 1.3034167)),PySRFunction(X=>0.66690403/((x0 - 1*1.0211364)*(x0/(x1 - 2.7650082) - 1.3034167)))
10,14,0.013539399,(0.55880773 / tanh(x0 - 1.0079576)) / ((x0 / (x1 + -2.7306173)) + -1.2251449),0.1029108137115271,0.55880773/((x0/(x1 - 2.7306173) - 1.2251449)*tanh(x0 - 1*1.0079576)),PySRFunction(X=>0.55880773/((x0/(x1 - 2.7306173) - 1.2251449)*tanh(x0 - 1*1.0079576)))
11,15,0.011413692,((0.97624373 / (x0 - 1.053037)) + x0) / ((x0 / (x1 + -2.755154)) + -1.308028),0.17079019215220562,(x0 + 0.97624373/(x0 - 1*1.053037))/(x0/(x1 - 2.755154) - 1.308028),PySRFunction(X=>(x0 + 0.97624373/(x0 - 1*1.053037))/(x0/(x1 - 2.755154) - 1.308028))
12,16,0.011268868,((0.8019565 / (x0 - 1.0573263)) + x0) / (-0.998256 + (tanh(x0) / (-2.6515858 + x1))),0.012769807994154237,(x0 + 0.8019565/(x0 - 1*1.0573263))/(-0.998256 + tanh(x0)/(x1 - 2.6515858)),PySRFunction(X=>(x0 + 0.8019565/(x0 - 1*1.0573263))/(-0.998256 + tanh(x0)/(x1 - 2.6515858)))
13,17,0.010620094,((cube(x0) / (x0 - 1.106635)) + -0.7547348) / ((tanh(x0) / (x1 + -2.6623662)) + -1.0251911),0.05929601235243359,(x0**3/(x0 - 1*1.106635) - 0.7547348)/(-1.0251911 + tanh(x0)/(x1 - 2.6623662)),PySRFunction(X=>(x0**3/(x0 - 1*1.106635) - 0.7547348)/(-1.0251911 + tanh(x0)/(x1 - 2.6623662)))
14,18,0.008440747,((0.58788997 / (x0 - 1.0260932)) - (cube(x1) * 3.2062616e-7)) / ((x0 / (x1 + -2.7357466)) + -1.187423),0.22967705519837894,(-3.2062616e-7*x1**3 + 0.58788997/(x0 - 1*1.0260932))/(x0/(x1 - 2.7357466) - 1.187423),PySRFunction(X=>(-3.2062616e-7*x1**3 + 0.58788997/(x0 - 1*1.0260932))/(x0/(x1 - 2.7357466) - 1.187423))
15,19,0.006109546,((x0 / (x0 - 1.0895953)) - ((x1 / x0) * 0.0023291723)) / ((1.2697402 / (x1 + -1.8768221)) + -1.2069559),0.3232183457965388,(x0/(x0 - 1*1.0895953) - 0.0023291723*x1/x0)/(-1.2069559 + 1.2697402/(x1 - 1.8768221)),PySRFunction(X=>(x0/(x0 - 1*1.0895953) - 0.0023291723*x1/x0)/(-1.2069559 + 1.2697402/(x1 - 1.8768221)))
