,complexity,loss,equation,score,sympy_format,lambda_format
0,1,1.2159683,1.303735,0.0,1.30373500000000,PySRFunction(X=>1.30373500000000)
1,3,1.1335752,x0 + 1.0836811,0.035082091087781486,x0 + 1.0836811,PySRFunction(X=>x0 + 1.0836811)
2,4,1.0301125,cube(x0 + 0.8481875),0.09570851237157577,(x0 + 0.8481875)**3,PySRFunction(X=>(x0 + 0.8481875)**3)
3,5,0.4761185,(x0 * 148.38521) / x1,0.7717565257317746,x0*148.38521/x1,PySRFunction(X=>x0*148.38521/x1)
4,6,0.17276978,square((-0.17003325 / x0) + 1.8362342),1.0137068160117866,(1.8362342 - 0.17003325/x0)**2,PySRFunction(X=>(1.8362342 - 0.17003325/x0)**2)
5,7,0.13430507,square(square((-0.14078045 / x0) + 1.5792042)),0.2518461026969786,(1.5792042 - 0.14078045/x0)**4,PySRFunction(X=>(1.5792042 - 0.14078045/x0)**4)
6,8,0.020120524,square(-2.3198829 - (-0.20717737 / x0)) - 0.9769615,1.8983734654897013,(-2.3198829 - (-1)*0.20717737/x0)**2 - 1*0.9769615,PySRFunction(X=>(-2.3198829 - (-1)*0.20717737/x0)**2 - 1*0.9769615)
7,9,0.007479409,(-0.8750417 / ((1.9017634 / x1) + x0)) + 4.0616016,0.9895866104602915,4.0616016 - 0.8750417/(x0 + 1.9017634/x1),PySRFunction(X=>4.0616016 - 0.8750417/(x0 + 1.9017634/x1))
8,11,8.7099594e-05,(((3.8650494 / x1) - 1.2015268) / (x0 + 0.08971451)) + 4.395237,2.2264284173065367,(-1*1.2015268 + 3.8650494/x1)/(x0 + 0.08971451) + 4.395237,PySRFunction(X=>(-1*1.2015268 + 3.8650494/x1)/(x0 + 0.08971451) + 4.395237)
9,13,5.0847193e-06,(x0 + 3.4221) + (((3.041118 / x1) - 0.83485454) / (x0 + 0.05180608)),1.4204061980675735,x0 + (-1*0.83485454 + 3.041118/x1)/(x0 + 0.05180608) + 3.4221,PySRFunction(X=>x0 + (-1*0.83485454 + 3.041118/x1)/(x0 + 0.05180608) + 3.4221)
10,14,8.642137e-07,(((3.1658204 / x1) - 0.88145) / (x0 + 0.057904918)) + (tanh(x0) + 3.5165632),1.7721750292017153,(-1*0.88145 + 3.1658204/x1)/(x0 + 0.057904918) + tanh(x0) + 3.5165632,PySRFunction(X=>(-1*0.88145 + 3.1658204/x1)/(x0 + 0.057904918) + tanh(x0) + 3.5165632)
11,15,2.8253697e-07,(((3.2524712 / x1) - 0.91465336) / (x0 + 0.06202344)) + (tanh(tanh(x0)) + 3.5854788),1.118010666903267,(-1*0.91465336 + 3.2524712/x1)/(x0 + 0.06202344) + tanh(tanh(x0)) + 3.5854788,PySRFunction(X=>(-1*0.91465336 + 3.2524712/x1)/(x0 + 0.06202344) + tanh(tanh(x0)) + 3.5854788)
12,17,4.075673e-12,(-0.47033322 / x0) + (((x0 * 2.442198) - -2.1603646) + ((2.7652194 / x0) / (x1 + 1.6169883))),5.573264400916078,x0*2.442198 - 1*(-2.1603646) - 0.47033322/x0 + 2.7652194/(x0*(x1 + 1.6169883)),PySRFunction(X=>x0*2.442198 - 1*(-2.1603646) - 0.47033322/x0 + 2.7652194/(x0*(x1 + 1.6169883)))
13,19,9.983125e-13,((x0 + -0.00012534481) * 2.4421804) + (((-0.47033298 / x0) - -2.1606793) + ((2.765172 / x0) / (x1 + 1.6168954))),0.7033624059313519,(x0 - 0.00012534481)*2.4421804 - 1*(-2.1606793) - 0.47033298/x0 + 2.765172/(x0*(x1 + 1.6168954)),PySRFunction(X=>(x0 - 0.00012534481)*2.4421804 - 1*(-2.1606793) - 0.47033298/x0 + 2.765172/(x0*(x1 + 1.6168954)))
