,complexity,loss,equation,score,sympy_format,lambda_format
0,1,21.269964,2.8941646,0.0,2.89416460000000,PySRFunction(X=>2.89416460000000)
1,4,20.922169,tanh(x0) + 2.4953885,0.00549554072514779,tanh(x0) + 2.4953885,PySRFunction(X=>tanh(x0) + 2.4953885)
2,5,20.782722,(x1 * 0.023198707) + 2.2923245,0.006687346080297562,x1*0.023198707 + 2.2923245,PySRFunction(X=>x1*0.023198707 + 2.2923245)
3,6,16.745525,0.032733113 / square(x0 + -1.2178124),0.21599091003302595,0.032733113/((x0 - 1.2178124)**2),PySRFunction(X=>0.032733113/((x0 - 1.2178124)**2))
4,7,14.755179,(-0.15031482 / (x0 + -1.2667172)) + 2.4997652,0.1265369185950931,2.4997652 - 0.15031482/(x0 - 1.2667172),PySRFunction(X=>2.4997652 - 0.15031482/(x0 - 1.2667172))
5,8,13.324211,1.9724054 - (-0.025607463 / square(x0 + -1.2200667)),0.10201138351086744,1.9724054 - (-1)*0.025607463/((x0 - 1.2200667)**2),PySRFunction(X=>1.9724054 - (-1)*0.025607463/((x0 - 1.2200667)**2))
6,9,11.421159,(-8.077093 / (x1 + (-30.73673 / x0))) - -2.0383134,0.1541150685965982,-1*(-2.0383134) - 8.077093/(x1 - 30.73673/x0),PySRFunction(X=>-1*(-2.0383134) - 8.077093/(x1 - 30.73673/x0))
7,10,9.051667,0.006078279 / square((x0 + -1.2342987) * (x0 - 0.51801425)),0.23251874805037628,0.006078279/(((x0 - 1.2342987)**2*(x0 - 1*0.51801425)**2)),PySRFunction(X=>0.006078279/(((x0 - 1.2342987)**2*(x0 - 1*0.51801425)**2)))
8,11,6.8646398,square((-0.059355013 / (1.221907 - x0)) / (tanh(x0) - 0.47577652)),0.276565370846828,0.00352301756823017/((1.221907 - x0)**2*(tanh(x0) - 1*0.47577652)**2),PySRFunction(X=>0.00352301756823017/((1.221907 - x0)**2*(tanh(x0) - 1*0.47577652)**2))
9,12,4.5932217,(x1 * 0.00038724014) / square((x0 + -1.2289591) * (x0 - 0.4968979)),0.40180189551360024,x1*0.00038724014/((x0 - 1.2289591)**2*(x0 - 1*0.4968979)**2),PySRFunction(X=>x1*0.00038724014/((x0 - 1.2289591)**2*(x0 - 1*0.4968979)**2))
10,13,4.593004,tanh(x1 * 0.0003872335) / square((x0 - 0.49689788) * (x0 + -1.2289591)),4.739705013804047e-05,tanh(x1*0.0003872335)/(((x0 - 1.2289591)**2*(x0 - 1*0.49689788)**2)),PySRFunction(X=>tanh(x1*0.0003872335)/(((x0 - 1.2289591)**2*(x0 - 1*0.49689788)**2)))
11,14,4.271396,((x1 + -0.9752469) * 0.0004817463) / square((x0 + -1.227266) * (0.48756194 - x0)),0.07259357033956897,(x1 - 0.9752469)*0.0004817463/((0.48756194 - x0)**2*(x0 - 1.227266)**2),PySRFunction(X=>(x1 - 0.9752469)*0.0004817463/((0.48756194 - x0)**2*(x0 - 1.227266)**2))
12,15,3.408246,((x1 * 0.0009839917) / square(x0 + -1.2237176)) - (-0.01035616 / square(x0 + -0.5195131)),0.22574291643360722,x1*0.0009839917/(x0 - 1.2237176)**2 - (-1)*0.01035616/((x0 - 0.5195131)**2),PySRFunction(X=>x1*0.0009839917/(x0 - 1.2237176)**2 - (-1)*0.01035616/((x0 - 0.5195131)**2))
13,16,2.9896293,((x1 * 0.00089256954) / square(x0 + -1.2239175)) - ((0.17584716 / (x0 - 0.5518754)) - 1.5851127),0.13104838967724897,x1*0.00089256954/(x0 - 1.2239175)**2 - (-1*1.5851127 + 0.17584716/(x0 - 1*0.5518754)),PySRFunction(X=>x1*0.00089256954/(x0 - 1.2239175)**2 - (-1*1.5851127 + 0.17584716/(x0 - 1*0.5518754)))
14,17,2.9892733,(tanh(x1 * 0.0008934214) / square(x0 + -1.2238986)) - ((0.17584716 / (x0 - 0.5518754)) - 1.5851127),0.00011908539885589702,-(-1*1.5851127 + 0.17584716/(x0 - 1*0.5518754)) + tanh(x1*0.0008934214)/((x0 - 1.2238986)**2),PySRFunction(X=>-(-1*1.5851127 + 0.17584716/(x0 - 1*0.5518754)) + tanh(x1*0.0008934214)/((x0 - 1.2238986)**2))
15,18,2.2796125,((x1 * 0.00089151686) / square(x0 + -1.2239175)) - (((0.49142537 / x1) / (x0 - 0.54285574)) - 1.3561016),0.2710248420026645,x1*0.00089151686/(x0 - 1.2239175)**2 - (-1*1.3561016 + 0.49142537/(x1*(x0 - 1*0.54285574))),PySRFunction(X=>x1*0.00089151686/(x0 - 1.2239175)**2 - (-1*1.3561016 + 0.49142537/(x1*(x0 - 1*0.54285574))))
16,19,2.2791624,(tanh(x1 * 0.00089152175) / square(x0 + -1.2239175)) - (((0.49142537 / x1) / (x0 - 0.54285574)) - 1.3561016),0.00019746533282971658,-(-1*1.3561016 + 0.49142537/(x1*(x0 - 1*0.54285574))) + tanh(x1*0.00089152175)/((x0 - 1.2239175)**2),PySRFunction(X=>-(-1*1.3561016 + 0.49142537/(x1*(x0 - 1*0.54285574))) + tanh(x1*0.00089152175)/((x0 - 1.2239175)**2))
17,20,2.2772877,(((-0.559413 + x1) * 0.00089920737) / square(x0 + -1.2240583)) - (((0.49142537 / x1) / (x0 - 0.54285574)) - 1.3646134),0.0008228774877988609,-(-1*1.3646134 + 0.49142537/(x1*(x0 - 1*0.54285574))) + (x1 - 0.559413)*0.00089920737/(x0 - 1.2240583)**2,PySRFunction(X=>-(-1*1.3646134 + 0.49142537/(x1*(x0 - 1*0.54285574))) + (x1 - 0.559413)*0.00089920737/(x0 - 1.2240583)**2)
