,complexity,loss,equation,score,sympy_format,lambda_format
0,1,19.688402,3.2037613,0.0,3.20376130000000,PySRFunction(X=>3.20376130000000)
1,3,15.839866,x0 / 0.1567807,0.10874990232740746,x0/0.1567807,PySRFunction(X=>x0/0.1567807)
2,4,11.488395,cube(x0 * 2.2119746),0.3211925313350399,10.8228192899485*x0**3,PySRFunction(X=>10.8228192899485*x0**3)
3,5,5.6783442,0.7065365 / (1.0165412 - x0),0.704677719269435,0.7065365/(1.0165412 - x0),PySRFunction(X=>0.7065365/(1.0165412 - x0))
4,6,5.39855,-1.678742 / (cube(x0) + -1.0277618),0.05052927715590479,-1.678742/(x0**3 - 1.0277618),PySRFunction(X=>-1.678742/(x0**3 - 1.0277618))
5,7,4.775179,cube(square((x0 * 3.1187675) + -1.4386244)),0.12269893885308641,(x0*3.1187675 - 1.4386244)**6,PySRFunction(X=>(x0*3.1187675 - 1.4386244)**6)
6,8,1.9019207,0.18133195 / (square(x0 - 1.0786268) * x0),0.920567189841833,0.18133195/((x0*(x0 - 1*1.0786268)**2)),PySRFunction(X=>0.18133195/((x0*(x0 - 1*1.0786268)**2)))
7,9,1.813257,(0.14364994 / x0) / tanh(square(1.0666412 - x0)),0.047739594573776606,0.14364994/(x0*tanh((1.0666412 - x0)**2)),PySRFunction(X=>0.14364994/(x0*tanh((1.0666412 - x0)**2)))
8,10,1.4162555,((0.0022934508 / square(x0)) + 0.66933477) / (1.0146053 - x0),0.2471082588777782,(0.66933477 + 0.0022934508/(x0**2))/(1.0146053 - x0),PySRFunction(X=>(0.66933477 + 0.0022934508/(x0**2))/(1.0146053 - x0))
9,11,1.2422519,((-0.2172379 / (x1 * x0)) + -0.6146127) / (x0 + -1.0171531),0.13109063586576716,(-0.6146127 - 0.2172379*1/(x0*x1))/(x0 - 1.0171531),PySRFunction(X=>(-0.6146127 - 0.2172379*1/(x0*x1))/(x0 - 1.0171531))
10,12,0.88220847,(-0.64608526 / (x0 - 1.0153934)) / (tanh(x1 * x0) - -0.020615142),0.3422526713417974,-0.64608526/((x0 - 1*1.0153934)*(tanh(x0*x1) - 1*(-0.020615142))),PySRFunction(X=>-0.64608526/((x0 - 1*1.0153934)*(tanh(x0*x1) - 1*(-0.020615142))))
11,13,0.8043001,(0.22155483 / ((x1 - x0) * x0)) + (-0.59708863 / (x0 - 1.0120221)),0.09245593038052377,-0.59708863/(x0 - 1*1.0120221) + 0.22155483/((x0*(-x0 + x1))),PySRFunction(X=>-0.59708863/(x0 - 1*1.0120221) + 0.22155483/((x0*(-x0 + x1))))
12,14,0.78483474,(0.21673815 / ((x1 - x0) * tanh(x0))) + (-0.5820778 / (x0 - 1.011572)),0.02449928491524623,-0.5820778/(x0 - 1*1.011572) + 0.21673815/(((-x0 + x1)*tanh(x0))),PySRFunction(X=>-0.5820778/(x0 - 1*1.011572) + 0.21673815/(((-x0 + x1)*tanh(x0))))
13,15,0.73342353,(-0.5812219 / (x0 - 1.0115684)) + ((0.21433981 / x0) / (x1 - (x0 * 1.0138037))),0.06774983475696394,-0.5812219/(x0 - 1*1.0115684) + 0.21433981/(x0*(-1.0138037*x0 + x1)),PySRFunction(X=>-0.5812219/(x0 - 1*1.0115684) + 0.21433981/(x0*(-1.0138037*x0 + x1)))
14,16,0.6243822,(-0.58180946 / (x0 + -1.0114989)) - ((tanh(x1) - 0.5438851) / (x0 * (x0 - x1))),0.1609606577016604,-0.58180946/(x0 - 1.0114989) - (tanh(x1) - 1*0.5438851)/(x0*(x0 - x1)),PySRFunction(X=>-0.58180946/(x0 - 1.0114989) - (tanh(x1) - 1*0.5438851)/(x0*(x0 - x1)))
15,17,0.5945917,(tanh(x1) / (1.0115412 - square(x0))) + ((0.2088179 / x0) / ((x1 / 1.0210365) - x0)),0.04888772936530134,tanh(x1)/(1.0115412 - x0**2) + 0.2088179/(x0*(-x0 + x1/1.0210365)),PySRFunction(X=>tanh(x1)/(1.0115412 - x0**2) + 0.2088179/(x0*(-x0 + x1/1.0210365)))
16,18,0.5849192,(tanh(x1 * 0.21549577) / (tanh(x0) * (x1 - x0))) + (-0.26025912 / (tanh(x0) - 0.76727605)),0.01640123346822217,-0.26025912/(tanh(x0) - 1*0.76727605) + tanh(x1*0.21549577)/(((-x0 + x1)*tanh(x0))),PySRFunction(X=>-0.26025912/(tanh(x0) - 1*0.76727605) + tanh(x1*0.21549577)/(((-x0 + x1)*tanh(x0))))
17,19,0.505349,(tanh(x1) / (1.0126766 - square(x0))) + ((0.20568146 / x0) / ((0.58334327 - x0) + (x1 * 0.39566037))),0.14622443834218052,tanh(x1)/(1.0126766 - x0**2) + 0.20568146/(x0*(-x0 + x1*0.39566037 + 0.58334327)),PySRFunction(X=>tanh(x1)/(1.0126766 - x0**2) + 0.20568146/(x0*(-x0 + x1*0.39566037 + 0.58334327)))
18,20,0.46688947,(square(tanh(x1)) / (1.0105962 - square(x0))) + ((0.20828013 / x0) / ((x1 * 0.32794973) + (0.6486371 - x0))),0.07915673097879931,tanh(x1)**2/(1.0105962 - x0**2) + 0.20828013/(x0*(-x0 + x1*0.32794973 + 0.6486371)),PySRFunction(X=>tanh(x1)**2/(1.0105962 - x0**2) + 0.20828013/(x0*(-x0 + x1*0.32794973 + 0.6486371)))
