,complexity,loss,equation,score,sympy_format,lambda_format
0,1,4.7924647,1.8410403,0.0,1.84104030000000,PySRFunction(X=>1.84104030000000)
1,3,3.3134308,x0 / 0.24020281,0.18453034108414548,x0/0.24020281,PySRFunction(X=>x0/0.24020281)
2,4,2.5308473,cube(x0) * 7.69642,0.26943000020839514,x0**3*7.69642,PySRFunction(X=>x0**3*7.69642)
3,5,1.0155623,-0.5264698 / (x0 + -1.0020629),0.9131116986126724,-0.5264698/(x0 - 1.0020629),PySRFunction(X=>-0.5264698/(x0 - 1.0020629))
4,6,0.8901294,-0.9999036 / (cube(x0) + -0.9551961),0.13183088281174263,-0.9999036/(x0**3 - 0.9551961),PySRFunction(X=>-0.9999036/(x0**3 - 0.9551961))
5,7,0.8780979,(-0.24755968 / (x0 + -0.9761235)) + 0.76236755,0.013608754580107853,0.76236755 - 0.24755968/(x0 - 0.9761235),PySRFunction(X=>0.76236755 - 0.24755968/(x0 - 0.9761235))
6,8,0.87637484,tanh(x0 + -1.2024413) / (x0 + -0.9741386),0.0019641918790609197,tanh(x0 - 1.2024413)/(x0 - 0.9741386),PySRFunction(X=>tanh(x0 - 1.2024413)/(x0 - 0.9741386))
7,9,0.80911636,(-0.41449347 / (x0 + -0.990753)) - (x1 * -0.015268161),0.07985116034996757,-(-0.015268161)*x1 - 0.41449347/(x0 - 0.990753),PySRFunction(X=>-(-0.015268161)*x1 - 0.41449347/(x0 - 0.990753))
8,10,0.75063336,square(x0 + 0.7970005) - (x0 / (x1 + -1.4652914)),0.07502540844916078,-x0/(x1 - 1.4652914) + (x0 + 0.7970005)**2,PySRFunction(X=>-x0/(x1 - 1.4652914) + (x0 + 0.7970005)**2)
9,11,0.73589766,(x0 - ((x0 + -0.46814188) / (x1 + -1.5335232))) * 3.0650048,0.019826270010103418,(x0 - (x0 - 0.46814188)/(x1 - 1.5335232))*3.0650048,PySRFunction(X=>(x0 - (x0 - 0.46814188)/(x1 - 1.5335232))*3.0650048)
10,12,0.73257476,(-0.76089555 / (cube(x0) + -0.9320509)) - ((x1 * -0.03757312) * x0),0.00452566303088067,-(-0.03757312)*x0*x1 - 0.76089555/(x0**3 - 0.9320509),PySRFunction(X=>-(-0.03757312)*x0*x1 - 0.76089555/(x0**3 - 0.9320509))
11,13,0.6429413,(x0 * 3.183357) - (((-0.43897417 / x0) + 1.3168788) / (x1 + -1.4518892)),0.1305119678706584,x0*3.183357 - (1.3168788 - 0.43897417/x0)/(x1 - 1.4518892),PySRFunction(X=>x0*3.183357 - (1.3168788 - 0.43897417/x0)/(x1 - 1.4518892))
12,14,0.5769873,(-1.0218722 / (-0.94239604 + cube(x0))) - (x0 / (x1 - (0.7636417 / x0))),0.1082331733788436,-x0/(x1 - 0.7636417/x0) - 1.0218722/(x0**3 - 0.94239604),PySRFunction(X=>-x0/(x1 - 0.7636417/x0) - 1.0218722/(x0**3 - 0.94239604))
13,16,0.57518,(-1.0365853 / (cube(x0) + -0.9416595)) - (x0 / ((x1 - 0.114814356) - (0.72958344 / x0))),0.0015686102897642892,-x0/(x1 - 1*0.114814356 - 0.72958344/x0) - 1.0365853/(x0**3 - 0.9416595),PySRFunction(X=>-x0/(x1 - 1*0.114814356 - 0.72958344/x0) - 1.0365853/(x0**3 - 0.9416595))
14,17,0.49064437,((x0 * 4.152898) - (x1 * -0.01758954)) - ((x1 + (-0.6375239 / x0)) / (x1 + -1.4394853)),0.1589634672755998,x0*4.152898 - (-0.01758954)*x1 - (x1 - 0.6375239/x0)/(x1 - 1.4394853),PySRFunction(X=>x0*4.152898 - (-0.01758954)*x1 - (x1 - 0.6375239/x0)/(x1 - 1.4394853))
15,18,0.48325557,((tanh(x0) * 4.8622656) + (x1 * 0.015625084)) - ((x1 + (-0.60631067 / x0)) / (x1 + -1.4387947)),0.01517392386491612,x1*0.015625084 + tanh(x0)*4.8622656 - (x1 - 0.60631067/x0)/(x1 - 1.4387947),PySRFunction(X=>x1*0.015625084 + tanh(x0)*4.8622656 - (x1 - 0.60631067/x0)/(x1 - 1.4387947))
16,19,0.47483817,((cube(x1) * 1.5069792e-6) + (tanh(x0) * 5.222885)) - ((x1 + (-0.5920421 / x0)) / (x1 + -1.4456843)),0.017571592899046997,x1**3*1.5069792e-6 + tanh(x0)*5.222885 - (x1 - 0.5920421/x0)/(x1 - 1.4456843),PySRFunction(X=>x1**3*1.5069792e-6 + tanh(x0)*5.222885 - (x1 - 0.5920421/x0)/(x1 - 1.4456843))
