,complexity,loss,equation,score,sympy_format,lambda_format
0,1,3.8238955,1.9701087,0.0,1.97010870000000,PySRFunction(X=>1.97010870000000)
1,4,3.7532947,1.951488 / tanh(x1),0.006211875497420097,1.951488/tanh(x1),PySRFunction(X=>1.951488/tanh(x1))
2,5,3.5579536,(2.2778275 / x1) + 1.6083868,0.053448492793317114,1.6083868 + 2.2778275/x1,PySRFunction(X=>1.6083868 + 2.2778275/x1)
3,6,3.331796,2.6952567 - tanh(x1 + -2.8568993),0.06567405018381461,2.6952567 - tanh(x1 - 2.8568993),PySRFunction(X=>2.6952567 - tanh(x1 - 2.8568993))
4,7,2.4056737,(0.24610375 / (x0 + -2.5473974)) + 1.8901541,0.32568150887026504,1.8901541 + 0.24610375/(x0 - 2.5473974),PySRFunction(X=>1.8901541 + 0.24610375/(x0 - 2.5473974))
5,8,2.3403463,(0.025036061 / square(x0 + -2.6326673)) + 1.7115722,0.027531079197292994,1.7115722 + 0.025036061/((x0 - 2.6326673)**2),PySRFunction(X=>1.7115722 + 0.025036061/((x0 - 2.6326673)**2))
6,9,2.1942523,((-5.0316525 / x1) / (x0 + -2.5881097)) + 1.4518657,0.0644575591892624,1.4518657 - 5.0316525/(x1*(x0 - 2.5881097)),PySRFunction(X=>1.4518657 - 5.0316525/(x1*(x0 - 2.5881097)))
7,10,1.9021294,square((4.580263 / x1) / (x0 + -2.6055431)) + 1.4307725,0.14286735522587887,1.4307725 + 20.978809149169/(x1**2*(x0 - 2.6055431)**2),PySRFunction(X=>1.4307725 + 20.978809149169/(x1**2*(x0 - 2.6055431)**2))
8,11,0.80862373,(0.3153032 / ((x0 + -2.6035807) + (3.604513 / x1))) + 1.7778301,0.8553955706443476,1.7778301 + 0.3153032/(x0 - 2.6035807 + 3.604513/x1),PySRFunction(X=>1.7778301 + 0.3153032/(x0 - 2.6035807 + 3.604513/x1))
9,14,0.7793975,(0.3033735 / ((x0 + -2.6051729) + (3.6055117 / x1))) + (1.7470542 / tanh(x1)),0.012270839497238997,1.7470542/tanh(x1) + 0.3033735/(x0 - 2.6051729 + 3.6055117/x1),PySRFunction(X=>1.7470542/tanh(x1) + 0.3033735/(x0 - 2.6051729 + 3.6055117/x1))
10,15,0.7276677,(0.30991012 / ((3.6108496 / x1) + (x0 + -2.6051736))) + ((1.3105682 / x1) + 1.5734557),0.06867669735892022,1.5734557 + 0.30991012/(x0 - 2.6051736 + 3.6108496/x1) + 1.3105682/x1,PySRFunction(X=>1.5734557 + 0.30991012/(x0 - 2.6051736 + 3.6108496/x1) + 1.3105682/x1)
11,16,0.7150734,(2.6388996 - tanh(x1 * 0.19459413)) + (0.313811 / ((x0 + -2.6044219) + (3.6099796 / x1))),0.017459293177197296,-tanh(x1*0.19459413) + 2.6388996 + 0.313811/(x0 - 2.6044219 + 3.6099796/x1),PySRFunction(X=>-tanh(x1*0.19459413) + 2.6388996 + 0.313811/(x0 - 2.6044219 + 3.6099796/x1))
12,17,0.58337474,(0.31072018 / ((3.6055753 / x1) + (x0 + -2.6047573))) + ((-0.0020094234 / (x0 + 0.14536317)) + 1.7016948),0.20355543618033148,1.7016948 + 0.31072018/(x0 - 2.6047573 + 3.6055753/x1) - 0.0020094234/(x0 + 0.14536317),PySRFunction(X=>1.7016948 + 0.31072018/(x0 - 2.6047573 + 3.6055753/x1) - 0.0020094234/(x0 + 0.14536317))
13,19,0.5409889,(((x0 / x1) / (x0 + 0.1442364)) + 1.5534396) + (0.30163753 / ((3.607623 / x1) + (x0 + -2.6058683))),0.0377154987557548,x0/(x1*(x0 + 0.1442364)) + 1.5534396 + 0.30163753/(x0 - 2.6058683 + 3.607623/x1),PySRFunction(X=>x0/(x1*(x0 + 0.1442364)) + 1.5534396 + 0.30163753/(x0 - 2.6058683 + 3.607623/x1))
