,complexity,loss,equation,score,sympy_format,lambda_format
0,1,54.751465,5.5097156,0.0,5.50971560000000,PySRFunction(X=>5.50971560000000)
1,3,27.94563,x0 * 11.699155,0.33627164478926613,x0*11.699155,PySRFunction(X=>x0*11.699155)
2,4,14.146738,cube(x0 * 2.5397432),0.680776769273179,16.3820941898534*x0**3,PySRFunction(X=>16.3820941898534*x0**3)
3,5,0.090175524,0.56377953 / (1.00307 - x0),5.055481308763991,0.56377953/(1.00307 - x0),PySRFunction(X=>0.56377953/(1.00307 - x0))
4,6,0.070412144,0.5502271 / tanh(1.0023986 - x0),0.24739228940834193,0.5502271/tanh(1.0023986 - x0),PySRFunction(X=>0.5502271/tanh(1.0023986 - x0))
5,7,0.059020698,(0.49372196 / (0.99996275 - x0)) + 0.31104568,0.17647755234322976,0.31104568 + 0.49372196/(0.99996275 - x0),PySRFunction(X=>0.31104568 + 0.49372196/(0.99996275 - x0))
6,8,0.052572154,(0.41031936 / tanh(0.9964687 - x0)) + x0,0.11570160801289554,x0 + 0.41031936/tanh(0.9964687 - x0),PySRFunction(X=>x0 + 0.41031936/tanh(0.9964687 - x0))
7,9,0.004184425,(1.3228317 / x1) + (0.4659885 / (0.9984733 - x0)),2.530817288889615,0.4659885/(0.9984733 - x0) + 1.3228317/x1,PySRFunction(X=>0.4659885/(0.9984733 - x0) + 1.3228317/x1)
8,10,0.0015327211,(1.1819453 / x1) + (0.4662683 / tanh(0.9984733 - x0)),1.0043246465581237,0.4662683/tanh(0.9984733 - x0) + 1.1819453/x1,PySRFunction(X=>0.4662683/tanh(0.9984733 - x0) + 1.1819453/x1)
9,11,1.1980096e-07,((0.49991122 / x1) / x0) + (0.50009805 / (1.0000048 - x0)),9.456723511443156,0.50009805/(1.0000048 - x0) + 0.49991122/(x0*x1),PySRFunction(X=>0.50009805/(1.0000048 - x0) + 0.49991122/(x0*x1))
10,13,2.6663656e-08,(0.50309163 / ((x0 * x1) - -0.004311129)) + (0.49998978 / (1.0 - x0)),0.7512651296863738,0.50309163/(x0*x1 - 1*(-0.004311129)) + 0.49998978/(1.0 - x0),PySRFunction(X=>0.50309163/(x0*x1 - 1*(-0.004311129)) + 0.49998978/(1.0 - x0))
11,14,1.9149386e-08,(0.4999871 / (1.0 - x0)) + (tanh(0.2745252 / x1) / (x0 / 1.8353442)),0.3310307871826357,0.4999871/(1.0 - x0) + tanh(0.2745252/x1)/((x0/1.8353442)),PySRFunction(X=>0.4999871/(1.0 - x0) + tanh(0.2745252/x1)/((x0/1.8353442)))
12,17,2.7810146e-10,(0.49999145 / (1.0 - x0)) + (((0.5025889 / x1) + 3.0078229e-5) / (x0 - (-0.003704811 / x1))),1.410679973431782,(3.0078229e-5 + 0.5025889/x1)/(x0 - (-1)*0.003704811/x1) + 0.49999145/(1.0 - x0),PySRFunction(X=>(3.0078229e-5 + 0.5025889/x1)/(x0 - (-1)*0.003704811/x1) + 0.49999145/(1.0 - x0))
