,complexity,loss,equation,score,sympy_format,lambda_format
0,1,1.6430557,1.1180593,0.0,1.11805930000000,PySRFunction(X=>1.11805930000000)
1,3,1.1102298,x0 * 2.8547933,0.19599535947811883,x0*2.8547933,PySRFunction(X=>x0*2.8547933)
2,4,1.086381,tanh(x0) / 0.30234727,0.021715032209115515,tanh(x0)/0.30234727,PySRFunction(X=>tanh(x0)/0.30234727)
3,5,1.0808623,tanh(tanh(x0)) / 0.2730554,0.005092840225382176,tanh(tanh(x0))/0.2730554,PySRFunction(X=>tanh(tanh(x0))/0.2730554)
4,6,0.99719036,square(-0.23348112 / (x0 + -0.58016866)),0.0805727429368847,0.0545134333964544/(x0 - 0.58016866)**2,PySRFunction(X=>0.0545134333964544/(x0 - 0.58016866)**2)
5,7,0.90149224,-208.51172 / ((x1 / x0) + -195.60338),0.10089024980432532,-208.51172/(-195.60338 + x1/x0),PySRFunction(X=>-208.51172/(-195.60338 + x1/x0))
6,8,0.8538408,x0 * square((4.276008 / x1) + -1.9260435),0.05430667518160109,x0*(-1.9260435 + 4.276008/x1)**2,PySRFunction(X=>x0*(-1.9260435 + 4.276008/x1)**2)
7,9,0.8209944,((x1 * 0.072300516) * (x0 + -0.4745878)) + 1.2244027,0.039228471069855615,x1*0.072300516*(x0 - 0.4745878) + 1.2244027,PySRFunction(X=>x1*0.072300516*(x0 - 0.4745878) + 1.2244027)
8,10,0.6504766,square((x0 - -0.7412308) + (-0.7671839 / (x1 * x0))),0.23281096350254207,(x0 - 1*(-0.7412308) - 0.7671839*1/(x0*x1))**2,PySRFunction(X=>(x0 - 1*(-0.7412308) - 0.7671839*1/(x0*x1))**2)
9,11,0.5366551,(((0.27376127 - x0) / (x1 - 1.2470447)) + x0) / 0.31855187,0.1923497086934593,(x0 + (0.27376127 - x0)/(x1 - 1*1.2470447))/0.31855187,PySRFunction(X=>(x0 + (0.27376127 - x0)/(x1 - 1*1.2470447))/0.31855187)
10,12,0.49633926,(tanh(x0) + ((0.27260295 - x0) / (x1 - 1.2372513))) / 0.2771384,0.07809593143856303,((0.27260295 - x0)/(x1 - 1*1.2372513) + tanh(x0))/0.2771384,PySRFunction(X=>((0.27260295 - x0)/(x1 - 1*1.2372513) + tanh(x0))/0.2771384)
11,13,0.4558414,(((0.2806321 - x0) / (x1 - 1.2155626)) + 0.21367486) / (0.06388702 / x0),0.08511474284658704,((0.2806321 - x0)/(x1 - 1*1.2155626) + 0.21367486)/((0.06388702/x0)),PySRFunction(X=>((0.2806321 - x0)/(x1 - 1*1.2155626) + 0.21367486)/((0.06388702/x0)))
12,15,0.17656185,1.1936529 + (((0.26986387 - x0) / (x1 - 1.3242589)) / ((4.119722 / x1) + -0.07633346)),0.4742368510399494,1.1936529 + (0.26986387 - x0)/((-0.07633346 + 4.119722/x1)*(x1 - 1*1.3242589)),PySRFunction(X=>1.1936529 + (0.26986387 - x0)/((-0.07633346 + 4.119722/x1)*(x1 - 1*1.3242589)))
13,17,0.16109985,(x0 + 0.80986506) + (((0.27169704 - x0) / (x1 - 1.3242886)) / ((4.119722 / x1) + -0.07691201)),0.04582344041712788,x0 + 0.80986506 + (0.27169704 - x0)/((-0.07691201 + 4.119722/x1)*(x1 - 1*1.3242886)),PySRFunction(X=>x0 + 0.80986506 + (0.27169704 - x0)/((-0.07691201 + 4.119722/x1)*(x1 - 1*1.3242886)))
14,18,0.14470994,(1.149596 / tanh(x1)) + (((0.26648557 - x0) / (x1 - 1.3242886)) / (-0.07633346 + (4.119722 / x1))),0.10729303395633143,1.149596/tanh(x1) + (0.26648557 - x0)/((-0.07633346 + 4.119722/x1)*(x1 - 1*1.3242886)),PySRFunction(X=>1.149596/tanh(x1) + (0.26648557 - x0)/((-0.07633346 + 4.119722/x1)*(x1 - 1*1.3242886)))
15,19,0.13180088,((0.7922194 / x1) + 1.0311483) + (((0.25730926 - x0) / (x1 - 1.3242886)) / ((4.119722 / x1) + -0.07633346)),0.09343902629834548,1.0311483 + (0.25730926 - x0)/((-0.07633346 + 4.119722/x1)*(x1 - 1*1.3242886)) + 0.7922194/x1,PySRFunction(X=>1.0311483 + (0.25730926 - x0)/((-0.07633346 + 4.119722/x1)*(x1 - 1*1.3242886)) + 0.7922194/x1)
16,20,0.11866845,square((x0 / x1) + 1.0211606) + (((0.26115456 - x0) / (x1 - 1.324634)) / ((4.119722 / x1) + -0.07633346)),0.10495882866823411,(x0/x1 + 1.0211606)**2 + (0.26115456 - x0)/((-0.07633346 + 4.119722/x1)*(x1 - 1*1.324634)),PySRFunction(X=>(x0/x1 + 1.0211606)**2 + (0.26115456 - x0)/((-0.07633346 + 4.119722/x1)*(x1 - 1*1.324634)))
