,complexity,loss,equation,score,sympy_format,lambda_format
0,1,1.5777344,2.43998,0.0,2.43998000000000,PySRFunction(X=>2.43998000000000)
1,3,1.4281769,2.7799625 - x0,0.0497955790692678,2.7799625 - x0,PySRFunction(X=>2.7799625 - x0)
2,4,1.3708031,square(1.8754497 - x0),0.04100196332784962,(1.8754497 - x0)**2,PySRFunction(X=>(1.8754497 - x0)**2)
3,5,0.66838187,1.4677105 - (-0.16412567 / x0),0.7182923795740608,1.4677105 - (-1)*0.16412567/x0,PySRFunction(X=>1.4677105 - (-1)*0.16412567/x0)
4,6,0.49012583,(0.00043389192 / cube(x0)) + 1.9650767,0.3101975178203906,1.9650767 + 0.00043389192/(x0**3),PySRFunction(X=>1.9650767 + 0.00043389192/(x0**3))
5,7,0.44554147,(x0 * 2.9107583) + (0.24812774 / x0),0.09537182505826619,x0*2.9107583 + 0.24812774/x0,PySRFunction(X=>x0*2.9107583 + 0.24812774/x0)
6,8,0.42680663,square(x0 + ((0.07565976 / x0) + 0.7446846)),0.04295927548334135,(x0 + 0.7446846 + 0.07565976/x0)**2,PySRFunction(X=>(x0 + 0.7446846 + 0.07565976/x0)**2)
7,9,0.42671886,square((0.07634392 / tanh(x0)) + (x0 + 0.73166645)),0.0002056646259256248,(x0 + 0.73166645 + 0.07634392/tanh(x0))**2,PySRFunction(X=>(x0 + 0.73166645 + 0.07634392/tanh(x0))**2)
8,10,0.3310121,((-1.4916269 / (x0 - 0.14022131)) / cube(x1)) + 2.1270373,0.25397045828892695,2.1270373 - 1.4916269/((x0 - 1*0.14022131)*(x1**3)),PySRFunction(X=>2.1270373 - 1.4916269/((x0 - 1*0.14022131)*(x1**3)))
9,11,0.30214554,((-3.1987479 / (x0 - 0.14999664)) / square(square(x1))) + 2.1318479,0.09124610878188395,2.1318479 - 3.1987479/((x0 - 1*0.14999664)*(x1**4)),PySRFunction(X=>2.1318479 - 3.1987479/((x0 - 1*0.14999664)*(x1**4)))
10,12,0.22629161,(cube(x0) * (2.4518402 / (x0 - 0.2639143))) - (-0.26190224 / x0),0.28908434454568716,x0**3*2.4518402/(x0 - 1*0.2639143) - (-1)*0.26190224/x0,PySRFunction(X=>x0**3*2.4518402/(x0 - 1*0.2639143) - (-1)*0.26190224/x0)
11,13,0.21923332,((x0 * 2.470084) + (0.48959395 / (x1 - 3.5720644))) - (-0.2742875 / x0),0.031687926451388286,x0*2.470084 + 0.48959395/(x1 - 1*3.5720644) - (-1)*0.2742875/x0,PySRFunction(X=>x0*2.470084 + 0.48959395/(x1 - 1*3.5720644) - (-1)*0.2742875/x0)
12,14,0.18296358,(0.00026752864 / cube(x0 - 0.23815337)) + ((x0 * 2.6994665) + (0.2587195 / x0)),0.18084943417960386,x0*2.6994665 + 0.00026752864/((x0 - 1*0.23815337)**3) + 0.2587195/x0,PySRFunction(X=>x0*2.6994665 + 0.00026752864/((x0 - 1*0.23815337)**3) + 0.2587195/x0)
13,15,0.1319032,((-0.31435207 / (x0 - 0.15999582)) / (13.992195 - x1)) + (2.0584211 - (-0.12965478 / x0)),0.32721879640896834,2.0584211 - 0.31435207/((13.992195 - x1)*(x0 - 1*0.15999582)) - (-1)*0.12965478/x0,PySRFunction(X=>2.0584211 - 0.31435207/((13.992195 - x1)*(x0 - 1*0.15999582)) - (-1)*0.12965478/x0)
14,16,0.06406189,((-0.1936937 / (x0 - 0.16391096)) / (13.730087 - x1)) + (2.4023619 - (-0.00034857067 / cube(x0))),0.7222186728964458,2.4023619 - 0.1936937/((13.730087 - x1)*(x0 - 1*0.16391096)) - (-1)*0.00034857067/(x0**3),PySRFunction(X=>2.4023619 - 0.1936937/((13.730087 - x1)*(x0 - 1*0.16391096)) - (-1)*0.00034857067/(x0**3))
15,17,0.047041424,((x0 * 3.1541164) - (-0.269905 / x0)) - ((-0.51931703 / (x0 - 0.22427876)) / (11.585996 - x1)),0.30882107209514975,x0*3.1541164 - (-1)*0.51931703/((11.585996 - x1)*(x0 - 1*0.22427876)) - (-1)*0.269905/x0,PySRFunction(X=>x0*3.1541164 - (-1)*0.51931703/((11.585996 - x1)*(x0 - 1*0.22427876)) - (-1)*0.269905/x0)
16,18,0.041895323,((tanh(x0) * 3.575765) - (-0.2669414 / x0)) + ((0.50300014 / (x0 - 0.22013125)) / (11.768743 - x1)),0.11585437745492727,tanh(x0)*3.575765 + 0.50300014/((11.768743 - x1)*(x0 - 1*0.22013125)) - (-1)*0.2669414/x0,PySRFunction(X=>tanh(x0)*3.575765 + 0.50300014/((11.768743 - x1)*(x0 - 1*0.22013125)) - (-1)*0.2669414/x0)
17,19,0.0365976,(((2.340643 / x1) / (x0 - 0.23260055)) / (12.706204 - x1)) + ((x0 * 2.9932437) - (-0.2879719 / x0)),0.1351915332993216,x0*2.9932437 + 2.340643/(x1*(12.706204 - x1)*(x0 - 1*0.23260055)) - (-1)*0.2879719/x0,PySRFunction(X=>x0*2.9932437 + 2.340643/(x1*(12.706204 - x1)*(x0 - 1*0.23260055)) - (-1)*0.2879719/x0)
18,20,0.03278766,(((2.2503264 / x1) / (x0 - 0.22804117)) / (12.783634 - x1)) + ((tanh(x0) * 3.403771) - (-0.2849865 / x0)),0.10993043939718791,tanh(x0)*3.403771 + 2.2503264/(x1*(12.783634 - x1)*(x0 - 1*0.22804117)) - (-1)*0.2849865/x0,PySRFunction(X=>tanh(x0)*3.403771 + 2.2503264/(x1*(12.783634 - x1)*(x0 - 1*0.22804117)) - (-1)*0.2849865/x0)
