,complexity,loss,equation,score,sympy_format,lambda_format
0,1,0.5790968,1.52346,0.0,1.52346000000000,PySRFunction(X=>1.52346000000000)
1,3,0.43986803,3.29178 / x1,0.137497449147487,3.29178/x1,PySRFunction(X=>3.29178/x1)
2,4,0.4377393,1.4772254 / tanh(x1),0.004851222413687875,1.4772254/tanh(x1),PySRFunction(X=>1.4772254/tanh(x1))
3,5,0.05923617,0.84635234 - (-2.075851 / x1),2.0000911926443283,0.84635234 - (-1)*2.075851/x1,PySRFunction(X=>0.84635234 - (-1)*2.075851/x1)
4,7,0.011935264,(2.1062717 / (x1 - x0)) + 0.8530833,0.8010174778428716,0.8530833 + 2.1062717/(-x0 + x1),PySRFunction(X=>0.8530833 + 2.1062717/(-x0 + x1))
5,8,0.01126147,(2.1060827 / (x1 - tanh(x0))) + 0.8495083,0.058110214549598874,0.8495083 + 2.1060827/(x1 - tanh(x0)),PySRFunction(X=>0.8495083 + 2.1060827/(x1 - tanh(x0)))
6,9,0.0042692376,(2.6783302 / x1) - (x0 + (-0.23707616 / x0)),0.9699519015226512,-(x0 - 0.23707616/x0) + 2.6783302/x1,PySRFunction(X=>-(x0 - 0.23707616/x0) + 2.6783302/x1)
7,10,0.0023122705,(2.7048826 / x1) - (x0 + (-0.2296114 / tanh(x0))),0.6132053210533086,-(x0 - 0.2296114/tanh(x0)) + 2.7048826/x1,PySRFunction(X=>-(x0 - 0.2296114/tanh(x0)) + 2.7048826/x1)
8,11,2.4004216e-06,(((0.2897889 / x0) + (0.7257719 / x1)) + -1.054966) / x0,6.870340832625416,(-1.054966 + 0.7257719/x1 + 0.2897889/x0)/x0,PySRFunction(X=>(-1.054966 + 0.7257719/x1 + 0.2897889/x0)/x0)
9,13,1.3343228e-08,(((0.2897532 / x0) + -1.0556449) + (0.74213314 / (x1 + 0.028243963))) / x0,2.596195338674674,(-1.0556449 + 0.74213314/(x1 + 0.028243963) + 0.2897532/x0)/x0,PySRFunction(X=>(-1.0556449 + 0.74213314/(x1 + 0.028243963) + 0.2897532/x0)/x0)
10,15,4.3748117e-12,((4.991902 / (x1 + 0.97476244)) + (0.24946614 / x0)) - ((x0 - -0.16756932) * 1.0499632),4.01145039516229,-1.0499632*(x0 - 1*(-0.16756932)) + 4.991902/(x1 + 0.97476244) + 0.24946614/x0,PySRFunction(X=>-1.0499632*(x0 - 1*(-0.16756932)) + 4.991902/(x1 + 0.97476244) + 0.24946614/x0)
11,17,0.0,((x0 * -1.1105052) + ((0.257175 / x0) + (2.5866475 / x1))) + (0.03472265 - (x1 * 0.0033275762)),inf,x0*(-1.1105052) - 0.0033275762*x1 + 0.03472265 + 2.5866475/x1 + 0.257175/x0,PySRFunction(X=>x0*(-1.1105052) - 0.0033275762*x1 + 0.03472265 + 2.5866475/x1 + 0.257175/x0)
