,complexity,loss,equation,score,sympy_format,lambda_format
0,1,5.1261344,2.2619932,0.0,2.26199320000000,PySRFunction(X=>2.26199320000000)
1,3,4.995429,x0 + 2.1897795,0.012914276287013483,x0 + 2.1897795,PySRFunction(X=>x0 + 2.1897795)
2,4,4.1151233,2.9571931 - square(x0),0.1938544970702911,2.9571931 - x0**2,PySRFunction(X=>2.9571931 - x0**2)
3,5,0.12755707,x0 / (x0 + -0.15082863),3.4738602039151565,x0/(x0 - 0.15082863),PySRFunction(X=>x0/(x0 - 0.15082863))
4,6,0.08314279,square((0.287777 / x0) + 0.95799416),0.42800438117944967,(0.95799416 + 0.287777/x0)**2,PySRFunction(X=>(0.95799416 + 0.287777/x0)**2)
5,7,0.06788504,(-8.923011 / (x1 + -19.353872)) + 1.0169083,0.20274380483180104,1.0169083 - 8.923011/(x1 - 19.353872),PySRFunction(X=>1.0169083 - 8.923011/(x1 - 19.353872))
6,9,0.0035015135,0.7482155 - (1.5880965 / ((0.16227058 - x0) * x1)),1.4823101913436765,0.7482155 - 1.5880965/(x1*(0.16227058 - x0)),PySRFunction(X=>0.7482155 - 1.5880965/(x1*(0.16227058 - x0)))
7,10,0.0015878137,0.74287075 - ((1.1892388 / x1) / (0.16421956 - tanh(x0))),0.7908372650341379,0.74287075 - 1.1892388/(x1*(0.16421956 - tanh(x0))),PySRFunction(X=>0.74287075 - 1.1892388/(x1*(0.16421956 - tanh(x0))))
8,11,4.868248e-05,0.7539716 - (1.1147436 / ((x1 - 0.57229143) * (0.16638596 - x0))),3.4847941057762397,0.7539716 - 1.1147436/((0.16638596 - x0)*(x1 - 1*0.57229143)),PySRFunction(X=>0.7539716 - 1.1147436/((0.16638596 - x0)*(x1 - 1*0.57229143)))
9,12,7.2127636e-06,0.7482155 - ((0.92106605 / (x1 - 0.4317099)) / (0.16652745 - tanh(x0))),1.9094670329415862,0.7482155 - 0.92106605/((0.16652745 - tanh(x0))*(x1 - 1*0.4317099)),PySRFunction(X=>0.7482155 - 0.92106605/((0.16652745 - tanh(x0))*(x1 - 1*0.4317099)))
10,15,8.612488e-12,((3.1565483 - (x1 * 0.033884495)) - (-0.33834657 / x0)) - (0.68202746 / (x0 - 0.4824986)),4.546049831258602,-0.033884495*x1 + 3.1565483 - 0.68202746/(x0 - 1*0.4824986) - (-1)*0.33834657/x0,PySRFunction(X=>-0.033884495*x1 + 3.1565483 - 0.68202746/(x0 - 1*0.4824986) - (-1)*0.33834657/x0)
11,16,3.808509e-13,(3.04386 - (x1 * 0.03049869)) - ((-0.3410361 / tanh(x0)) - (0.6832813 / (0.48072466 - x0))),3.1185605620461883,-0.03049869*x1 - (-0.3410361/tanh(x0) - 0.6832813/(0.48072466 - x0)) + 3.04386,PySRFunction(X=>-0.03049869*x1 - (-0.3410361/tanh(x0) - 0.6832813/(0.48072466 - x0)) + 3.04386)
12,18,2.842171e-15,((-0.44661912 - (x1 * -0.020339644)) - (-0.5997285 / x0)) - ((-2.8611028 / x1) - (0.10177917 / square(x0))),2.4489198815955597,-(-0.020339644)*x1 - (-2.8611028/x1 - 0.10177917/(x0**2)) - 0.44661912 - (-1)*0.5997285/x0,PySRFunction(X=>-(-0.020339644)*x1 - (-2.8611028/x1 - 0.10177917/(x0**2)) - 0.44661912 - (-1)*0.5997285/x0)
