,complexity,loss,equation,score,sympy_format,lambda_format
0,1,14.56175,4.405153,0.0,4.40515300000000,PySRFunction(X=>4.40515300000000)
1,3,14.390033,x0 + 3.8448613,0.005931206848930372,x0 + 3.8448613,PySRFunction(X=>x0 + 3.8448613)
2,4,14.085661,4.2697124 / tanh(x1),0.021378484571194168,4.2697124/tanh(x1),PySRFunction(X=>4.2697124/tanh(x1))
3,5,13.193544,10.60697 / (x0 + x1),0.06542971054539785,10.60697/(x0 + x1),PySRFunction(X=>10.60697/(x0 + x1))
4,6,7.4059534,square((-4.2102194 / x1) + x0),0.5774434287631549,(x0 - 4.2102194/x1)**2,PySRFunction(X=>(x0 - 4.2102194/x1)**2)
5,7,6.6622643,cube(square(x0) + 1.5080488) / x1,0.1058247785206237,(x0**2 + 1.5080488)**3/x1,PySRFunction(X=>(x0**2 + 1.5080488)**3/x1)
6,8,4.9908795,square((-0.44594687 / (x1 + -1.6015962)) + x0),0.28884726501769464,(x0 - 0.44594687/(x1 - 1.6015962))**2,PySRFunction(X=>(x0 - 0.44594687/(x1 - 1.6015962))**2)
7,9,1.6761305,cube(square(x0) + 1.6906908) / (x0 + x1),1.0911242837473252,(x0**2 + 1.6906908)**3/(x0 + x1),PySRFunction(X=>(x0**2 + 1.6906908)**3/(x0 + x1))
8,11,1.1873866,cube(square(x0) + 1.4717151) / ((x1 + -0.3809532) + x0),0.17236655268027987,(x0**2 + 1.4717151)**3/(x0 + x1 - 0.3809532),PySRFunction(X=>(x0**2 + 1.4717151)**3/(x0 + x1 - 0.3809532))
9,12,1.0072865,cube(square(x0) + 1.3548605) / ((tanh(x0) + -0.5933739) + x1),0.16449467591741715,(x0**2 + 1.3548605)**3/(x1 + tanh(x0) - 0.5933739),PySRFunction(X=>(x0**2 + 1.3548605)**3/(x1 + tanh(x0) - 0.5933739))
10,13,0.929937,cube(square(x0) + 1.3593493) / (x1 + (0.07824481 / (x0 + 0.6598651))),0.07989851877739501,(x0**2 + 1.3593493)**3/(x1 + 0.07824481/(x0 + 0.6598651)),PySRFunction(X=>(x0**2 + 1.3593493)**3/(x1 + 0.07824481/(x0 + 0.6598651)))
11,14,0.62914187,-91.759155 / (((0.58039755 / x0) + (x1 + -0.84042096)) * cube(x0 - 3.1258633)),0.39076006215935916,-91.759155*1/((x0 - 1*3.1258633)**3*(x1 - 0.84042096 + 0.58039755/x0)),PySRFunction(X=>-91.759155*1/((x0 - 1*3.1258633)**3*(x1 - 0.84042096 + 0.58039755/x0)))
12,16,0.62820137,(-92.00118 - x0) / (((x1 + -0.83813775) + (0.5830035 / x0)) * cube(x0 - 3.1314518)),0.000748005910786342,(-x0 - 92.00118)/(((x0 - 1*3.1314518)**3*(x1 - 0.83813775 + 0.5830035/x0))),PySRFunction(X=>(-x0 - 92.00118)/(((x0 - 1*3.1314518)**3*(x1 - 0.83813775 + 0.5830035/x0))))
13,17,0.6220932,(tanh(x1) * -90.20291) / (cube(x0 - 3.1232097) * ((0.521758 / x0) + (x1 + -0.9309128))),0.009770847193598043,tanh(x1)*(-90.20291)/((x0 - 1*3.1232097)**3*(x1 - 0.9309128 + 0.521758/x0)),PySRFunction(X=>tanh(x1)*(-90.20291)/((x0 - 1*3.1232097)**3*(x1 - 0.9309128 + 0.521758/x0)))
14,18,0.5888225,((-12.589842 / x0) + -94.35306) / (cube(x0 - 3.1398222) * ((x1 + -0.7312626) + (0.67644197 / x0))),0.054965140742925606,(-94.35306 - 12.589842/x0)/(((x0 - 1*3.1398222)**3*(x1 - 0.7312626 + 0.67644197/x0))),PySRFunction(X=>(-94.35306 - 12.589842/x0)/(((x0 - 1*3.1398222)**3*(x1 - 0.7312626 + 0.67644197/x0))))
15,19,0.48478875,(tanh(x1 * 0.17826518) * -198.28682) / (cube(x0 - 3.2898536) * ((0.33173597 / x0) + (x1 + -1.2403837))),0.19441155095946416,tanh(x1*0.17826518)*(-198.28682)/((x0 - 1*3.2898536)**3*(x1 - 1.2403837 + 0.33173597/x0)),PySRFunction(X=>tanh(x1*0.17826518)*(-198.28682)/((x0 - 1*3.2898536)**3*(x1 - 1.2403837 + 0.33173597/x0)))
16,20,0.16866532,((1.1247948 / (x0 - 0.5519681)) + -93.642586) / (((0.58570516 / x0) + (x1 + -0.8293212)) * cube(x0 - 3.1289818)),1.0557968326425509,(-93.642586 + 1.1247948/(x0 - 1*0.5519681))/(((x0 - 1*3.1289818)**3*(x1 - 0.8293212 + 0.58570516/x0))),PySRFunction(X=>(-93.642586 + 1.1247948/(x0 - 1*0.5519681))/(((x0 - 1*3.1289818)**3*(x1 - 0.8293212 + 0.58570516/x0))))
