,complexity,loss,equation,score,sympy_format,lambda_format
0,1,18.986538,3.0778923,0.0,3.07789230000000,PySRFunction(X=>3.07789230000000)
1,3,15.729589,x0 * 6.239447,0.09409330670772979,x0*6.239447,PySRFunction(X=>x0*6.239447)
2,4,11.399427,cube(x0 / 0.44912678),0.32198049733247586,11.0380700458903*x0**3,PySRFunction(X=>11.0380700458903*x0**3)
3,5,4.4087663,-0.6013192 / (x0 + -1.0046194),0.9499681912249481,-0.6013192/(x0 - 1.0046194),PySRFunction(X=>-0.6013192/(x0 - 1.0046194))
4,6,3.8524375,-1.4226172 / (cube(x0) + -0.99625444),0.13488883490550402,-1.4226172/(x0**3 - 0.99625444),PySRFunction(X=>-1.4226172/(x0**3 - 0.99625444))
5,7,3.8115356,1.6444829 / (0.983539 - square(square(x0))),0.010673912291500916,1.6444829/(0.983539 - x0**4),PySRFunction(X=>1.6444829/(0.983539 - x0**4))
6,8,3.1479464,(0.14907047 / square(1.0631897 - x0)) / x0,0.19128184883077462,0.14907047/(x0*((1.0631897 - x0)**2)),PySRFunction(X=>0.14907047/(x0*((1.0631897 - x0)**2)))
7,9,2.8851755,(0.1390505 / x0) + (-0.5037924 / (x0 + -0.99972516)),0.08716457372763252,-0.5037924/(x0 - 0.99972516) + 0.1390505/x0,PySRFunction(X=>-0.5037924/(x0 - 0.99972516) + 0.1390505/x0)
8,10,1.1225709,-0.51609474 / ((x0 + -1.0007644) * tanh(x1 * x0)),0.9439642287758407,-0.51609474*1/((x0 - 1.0007644)*tanh(x0*x1)),PySRFunction(X=>-0.51609474*1/((x0 - 1.0007644)*tanh(x0*x1)))
9,11,1.0373092,(-0.5076924 / (x0 + -0.99986285)) + (0.51337695 / (x1 * x0)),0.07899144862720395,-0.5076924/(x0 - 0.99986285) + 0.51337695/((x0*x1)),PySRFunction(X=>-0.5076924/(x0 - 0.99986285) + 0.51337695/((x0*x1)))
10,13,1.0319741,((0.411875 / x0) / (x1 + -0.2510612)) + (-0.5103459 / (x0 + -0.99996907)),0.002578241375350703,-0.5103459/(x0 - 0.99996907) + 0.411875/(x0*(x1 - 0.2510612)),PySRFunction(X=>-0.5103459/(x0 - 0.99996907) + 0.411875/(x0*(x1 - 0.2510612)))
11,14,1.0224603,(-0.52970266 / (x0 + -1.0007596)) + (((0.51348305 / x0) - cube(x0)) / x1),0.009261788070026263,-0.52970266/(x0 - 1.0007596) + (-x0**3 + 0.51348305/x0)/x1,PySRFunction(X=>-0.52970266/(x0 - 1.0007596) + (-x0**3 + 0.51348305/x0)/x1)
12,15,1.0184209,(((0.524437 / x0) + -0.5910604) / (x1 - x0)) + (-0.52997404 / (-1.0008389 + x0)),0.003958491336649458,(-0.5910604 + 0.524437/x0)/(-x0 + x1) - 0.52997404/(x0 - 1.0008389),PySRFunction(X=>(-0.5910604 + 0.524437/x0)/(-x0 + x1) - 0.52997404/(x0 - 1.0008389))
13,16,1.013711,(((0.43736815 / x0) - cube(x0)) / (-0.19785218 + x1)) + (-0.5331375 / (x0 + -1.0008852)),0.004635435754509086,(-x0**3 + 0.43736815/x0)/(x1 - 0.19785218) - 0.5331375/(x0 - 1.0008852),PySRFunction(X=>(-x0**3 + 0.43736815/x0)/(x1 - 0.19785218) - 0.5331375/(x0 - 1.0008852))
14,17,0.99848294,((0.5197311 / (x1 * x0)) + (-0.5054661 / (x0 + -0.99978554))) - (-0.00840843 / (x0 + -0.13802303)),0.015136066584699787,-(-1)*0.00840843/(x0 - 0.13802303) - 0.5054661/(x0 - 0.99978554) + 0.5197311/((x0*x1)),PySRFunction(X=>-(-1)*0.00840843/(x0 - 0.13802303) - 0.5054661/(x0 - 0.99978554) + 0.5197311/((x0*x1)))
15,18,0.9882386,((0.515994 / (x1 * x0)) + (-0.5076924 / (x0 + -0.99986285))) + (1.5785558e-6 / cube(x0 + -0.13755159)),0.010312900513832112,1.5785558e-6/((x0 - 0.13755159)**3) - 0.5076924/(x0 - 0.99986285) + 0.515994/((x0*x1)),PySRFunction(X=>1.5785558e-6/((x0 - 0.13755159)**3) - 0.5076924/(x0 - 0.99986285) + 0.515994/((x0*x1)))
16,19,0.98628896,((-0.5269573 / (x0 + -1.0010016)) + ((0.5159903 / x1) / x0)) + tanh(square(x0) / (x1 + -3.1732497)),0.0019747920192119362,tanh(x0**2/(x1 - 3.1732497)) - 0.5269573/(x0 - 1.0010016) + 0.5159903/(x0*x1),PySRFunction(X=>tanh(x0**2/(x1 - 3.1732497)) - 0.5269573/(x0 - 1.0010016) + 0.5159903/(x0*x1))
