,complexity,loss,equation,score,sympy_format,lambda_format
0,1,4.753602,2.8003078,0.0,2.80030780000000,PySRFunction(X=>2.80030780000000)
1,3,1.0690621,x0 * x1,0.7460604622148815,x0*x1,PySRFunction(X=>x0*x1)
2,4,0.78072816,cube(x0 * 1.9485521),0.31430997834310376,7.3983703417389*x0**3,PySRFunction(X=>7.3983703417389*x0**3)
3,5,0.04215744,-0.61464286 / (x0 - 1.0165381),2.9188158413422576,-0.61464286/(x0 - 1*1.0165381),PySRFunction(X=>-0.61464286/(x0 - 1*1.0165381))
4,6,0.007674627,-0.9654211 / (square(x0) - 0.99831927),1.7034914883831498,-0.9654211/(x0**2 - 1*0.99831927),PySRFunction(X=>-0.9654211/(x0**2 - 1*0.99831927))
5,7,0.006173634,-0.8196115 / (tanh(cube(x0)) + -0.7803849),0.21763204947615103,-0.8196115/(tanh(x0**3) - 0.7803849),PySRFunction(X=>-0.8196115/(tanh(x0**3) - 0.7803849))
6,9,0.003506052,(3.1839564 / x1) + (-0.30955476 / (x0 - 0.97495747)),0.28289851268073934,-0.30955476/(x0 - 1*0.97495747) + 3.1839564/x1,PySRFunction(X=>-0.30955476/(x0 - 1*0.97495747) + 3.1839564/x1)
7,10,7.079776e-05,((x1 * 0.06285859) + -1.3353317) / (cube(x0) - 0.93664765),3.9024185353071577,(x1*0.06285859 - 1.3353317)/(x0**3 - 1*0.93664765),PySRFunction(X=>(x1*0.06285859 - 1.3353317)/(x0**3 - 1*0.93664765))
8,11,2.8522086e-07,(-0.5000155 / (x0 - 1.0000002)) - (-0.501181 / (x0 * x1)),5.514318813242827,-0.5000155/(x0 - 1*1.0000002) - (-1)*0.501181/(x0*x1),PySRFunction(X=>-0.5000155/(x0 - 1*1.0000002) - (-1)*0.501181/(x0*x1))
9,13,2.067879e-07,(-0.49999914 / (x0 - 0.9999979)) - ((-0.49926677 / (x1 + -0.01751365)) / x0),0.1607850986181187,-0.49999914/(x0 - 1*0.9999979) - (-1)*0.49926677/(x0*(x1 - 0.01751365)),PySRFunction(X=>-0.49999914/(x0 - 1*0.9999979) - (-1)*0.49926677/(x0*(x1 - 0.01751365)))
10,14,1.6761774e-07,(-0.49999738 / (x0 - 0.99999857)) - ((-0.50093853 / (x1 * x0)) / tanh(x1)),0.21000760058223486,-0.49999738/(x0 - 1*0.99999857) - (-1)*0.50093853/((x0*x1)*tanh(x1)),PySRFunction(X=>-0.49999738/(x0 - 1*0.99999857) - (-1)*0.50093853/((x0*x1)*tanh(x1)))
11,15,1.3940334e-07,((-0.5002026 / (x0 - 1.0000201)) - ((-0.5005336 / x0) / (x1 + -0.013921243))) - 0.0010191802,0.18431457183470198,-1*0.0010191802 - 0.5002026/(x0 - 1*1.0000201) - (-1)*0.5005336/(x0*(x1 - 0.013921243)),PySRFunction(X=>-1*0.0010191802 - 0.5002026/(x0 - 1*1.0000201) - (-1)*0.5005336/(x0*(x1 - 0.013921243)))
12,18,1.5749961e-10,(((x1 + -2.8098657) - (x0 * -6.755368)) * square(cube(x0))) - ((square(x1) * 0.0062701087) + -1.2847648),2.2619012515924055,x0**6*(-(-6.755368)*x0 + x1 - 2.8098657) - (x1**2*0.0062701087 - 1.2847648),PySRFunction(X=>x0**6*(-(-6.755368)*x0 + x1 - 2.8098657) - (x1**2*0.0062701087 - 1.2847648))
