,complexity,loss,equation,score,sympy_format,lambda_format
0,1,15.669958,2.943303,0.0,2.94330300000000,PySRFunction(X=>2.94330300000000)
1,3,15.272026,x0 + 2.5310917,0.01286129359976343,x0 + 2.5310917,PySRFunction(X=>x0 + 2.5310917)
2,5,15.083994,-12.366451 / (x0 + -4.8450274),0.0061943036302309394,-12.366451/(x0 - 4.8450274),PySRFunction(X=>-12.366451/(x0 - 4.8450274))
3,6,15.031073,(tanh(x0) * x0) + 2.2306533,0.0035145898546297643,x0*tanh(x0) + 2.2306533,PySRFunction(X=>x0*tanh(x0) + 2.2306533)
4,7,12.614679,(0.10066308 / (x0 + -1.4994471)) + 2.8687541,0.1752584558973998,2.8687541 + 0.10066308/(x0 - 1.4994471),PySRFunction(X=>2.8687541 + 0.10066308/(x0 - 1.4994471))
5,8,12.579423,2.981859 - (0.72468615 / (3.3686688 - cube(x0))),0.0027987521058215007,2.981859 - 0.72468615/(3.3686688 - x0**3),PySRFunction(X=>2.981859 - 0.72468615/(3.3686688 - x0**3))
6,9,9.681155,2.5212898 - (5.8793755 / (x1 - (30.679016 / x0))),0.2618811714132508,2.5212898 - 5.8793755/(x1 - 30.679016/x0),PySRFunction(X=>2.5212898 - 5.8793755/(x1 - 30.679016/x0))
7,10,9.541792,2.5605092 - (square(x0) / (x1 - (30.508762 / x0))),0.014499903861251056,2.5605092 - x0**2/(x1 - 30.508762/x0),PySRFunction(X=>2.5605092 - x0**2/(x1 - 30.508762/x0))
8,11,9.505325,2.50603 - ((x0 / 0.40766352) / (x1 - (30.54092 / x0))),0.003829140605116341,2.50603 - x0/(0.40766352*(x1 - 30.54092/x0)),PySRFunction(X=>2.50603 - x0/(0.40766352*(x1 - 30.54092/x0)))
9,12,9.484906,2.5212898 - (cube(x0) / ((x1 + -0.42656118) - (30.273226 / x0))),0.002150474933037115,2.5212898 - x0**3/(x1 - 0.42656118 - 30.273226/x0),PySRFunction(X=>2.5212898 - x0**3/(x1 - 0.42656118 - 30.273226/x0))
10,13,9.335534,2.2707105 - ((x0 / (x1 / 31.152817)) / (x1 - (30.50881 / x0))),0.01587371352475406,2.2707105 - x0/((x1/31.152817)*(x1 - 30.50881/x0)),PySRFunction(X=>2.2707105 - x0/((x1/31.152817)*(x1 - 30.50881/x0)))
11,14,9.208373,(tanh(square(x0)) + 2.0052867) - (square(x0) / (x1 - (30.508762 / x0))),0.01371480057546043,-x0**2/(x1 - 30.508762/x0) + tanh(x0**2) + 2.0052867,PySRFunction(X=>-x0**2/(x1 - 30.508762/x0) + tanh(x0**2) + 2.0052867)
12,15,6.576098,((0.010104294 / (x0 + -0.71422)) + 2.357844) - (5.9318614 / (x1 - (30.679016 / x0))),0.3366716185336027,2.357844 - 5.9318614/(x1 - 30.679016/x0) + 0.010104294/(x0 - 0.71422),PySRFunction(X=>2.357844 - 5.9318614/(x1 - 30.679016/x0) + 0.010104294/(x0 - 0.71422))
13,16,6.4040694,((0.010144073 / (x0 + -0.71422)) + 2.4004903) - (square(x0) / (x1 - (30.508762 / x0))),0.026507928266595936,-x0**2/(x1 - 30.508762/x0) + 2.4004903 + 0.010144073/(x0 - 0.71422),PySRFunction(X=>-x0**2/(x1 - 30.508762/x0) + 2.4004903 + 0.010144073/(x0 - 0.71422))
14,17,6.36031,((0.010130519 / (x0 + -0.7142223)) + 2.3393378) - ((x0 * 2.4818137) / (x1 - (30.54092 / x0))),0.0068565137501019405,-2.4818137*x0/(x1 - 30.54092/x0) + 2.3393378 + 0.010130519/(x0 - 0.7142223),PySRFunction(X=>-2.4818137*x0/(x1 - 30.54092/x0) + 2.3393378 + 0.010130519/(x0 - 0.7142223))
15,18,6.3265877,(((x1 * 0.003247154) / (x0 + -0.71421045)) + 2.4573336) - (square(x0) / (x1 - (30.508762 / x0))),0.005316095426295665,-x0**2/(x1 - 30.508762/x0) + x1*0.003247154/(x0 - 0.71421045) + 2.4573336,PySRFunction(X=>-x0**2/(x1 - 30.508762/x0) + x1*0.003247154/(x0 - 0.71421045) + 2.4573336)
16,19,6.1536794,((0.010144073 / (x0 + -0.7142237)) + 2.1014102) - (((x0 * 31.54534) / x1) / (x1 - (30.508814 / x0))),0.02771084353103949,-31.54534*x0/(x1*(x1 - 30.508814/x0)) + 2.1014102 + 0.010144073/(x0 - 0.7142237),PySRFunction(X=>-31.54534*x0/(x1*(x1 - 30.508814/x0)) + 2.1014102 + 0.010144073/(x0 - 0.7142237))
