,complexity,loss,equation,score,sympy_format,lambda_format
0,1,10.512325,2.4475894,0.0,2.44758940000000,PySRFunction(X=>2.44758940000000)
1,3,8.35984,x0 / 0.204502,0.11455454507701791,x0/0.204502,PySRFunction(X=>x0/0.204502)
2,4,6.2033315,cube(x0) * 8.349988,0.29835280171150724,x0**3*8.349988,PySRFunction(X=>x0**3*8.349988)
3,5,3.618619,0.9468827 / (1.1508082 - x0),0.538994025107477,0.9468827/(1.1508082 - x0),PySRFunction(X=>0.9468827/(1.1508082 - x0))
4,6,3.402497,2.3293297 / (1.4547441 - cube(x0)),0.06158288750003046,2.3293297/(1.4547441 - x0**3),PySRFunction(X=>2.3293297/(1.4547441 - x0**3))
5,7,3.3759003,(0.5084468 / (1.1286476 - x0)) + 0.99917704,0.007847529531354853,0.99917704 + 0.5084468/(1.1286476 - x0),PySRFunction(X=>0.99917704 + 0.5084468/(1.1286476 - x0))
6,8,3.3634946,(1.7042127 / (1.4279671 - cube(x0))) + x0,0.0036815512953689094,x0 + 1.7042127/(1.4279671 - x0**3),PySRFunction(X=>x0 + 1.7042127/(1.4279671 - x0**3))
7,9,3.2497363,0.80677277 / (((-0.057405204 / x0) + 1.1951354) - x0),0.03440663842353805,0.80677277/(-x0 + 1.1951354 - 0.057405204/x0),PySRFunction(X=>0.80677277/(-x0 + 1.1951354 - 0.057405204/x0))
8,10,3.195291,(1.3684624 / (1.2828168 - square(x0))) - (-1.7342868 / x1),0.01689569109401417,1.3684624/(1.2828168 - x0**2) - (-1)*1.7342868/x1,PySRFunction(X=>1.3684624/(1.2828168 - x0**2) - (-1)*1.7342868/x1)
9,11,2.1714149,((0.0022972603 / (x0 - 0.61939067)) + 0.83329415) / (1.144421 - x0),0.3862991807697249,(0.83329415 + 0.0022972603/(x0 - 1*0.61939067))/(1.144421 - x0),PySRFunction(X=>(0.83329415 + 0.0022972603/(x0 - 1*0.61939067))/(1.144421 - x0))
10,12,1.9922214,(0.007650248 / (x0 - 0.61899537)) + (-2.0903027 / (cube(x0) - 1.441462)),0.0861286851598468,-2.0903027/(x0**3 - 1*1.441462) + 0.007650248/(x0 - 1*0.61899537),PySRFunction(X=>-2.0903027/(x0**3 - 1*1.441462) + 0.007650248/(x0 - 1*0.61899537))
11,13,1.7158567,(-0.19856806 / (x1 + (-1.7739798 - x0))) + (0.8033343 / (1.1426885 - x0)),0.14933780814435674,-0.19856806/(-x0 + x1 - 1.7739798) + 0.8033343/(1.1426885 - x0),PySRFunction(X=>-0.19856806/(-x0 + x1 - 1.7739798) + 0.8033343/(1.1426885 - x0))
12,14,1.6485475,(-1.4689608 / (square(x0) - 1.2879437)) + (0.17256457 / ((x0 + 1.771279) - x1)),0.04001789223233067,0.17256457/(x0 - x1 + 1.771279) - 1.4689608/(x0**2 - 1*1.2879437),PySRFunction(X=>0.17256457/(x0 - x1 + 1.771279) - 1.4689608/(x0**2 - 1*1.2879437))
13,15,1.6252892,(0.7850244 / (1.1417235 - x0)) + ((-0.4162725 / x1) / (x1 + (-1.7715908 - x0))),0.014208828010106153,0.7850244/(1.1417235 - x0) - 0.4162725/(x1*(-x0 + x1 - 1.7715908)),PySRFunction(X=>0.7850244/(1.1417235 - x0) - 0.4162725/(x1*(-x0 + x1 - 1.7715908)))
14,16,1.5201247,((1.2342081 / cube(x1)) / ((1.7621042 - x1) + x0)) + (0.7672615 / (1.1407629 - x0)),0.06689339821100965,0.7672615/(1.1407629 - x0) + 1.2342081/((x0 - x1 + 1.7621042)*(x1**3)),PySRFunction(X=>0.7672615/(1.1407629 - x0) + 1.2342081/((x0 - x1 + 1.7621042)*(x1**3)))
15,17,1.4966629,((1.1401535 / cube(x1)) / (x0 + (1.7615094 - x1))) + (-1.3989731 / (square(x0) - 1.2842726)),0.015554474587715495,-1.3989731/(x0**2 - 1*1.2842726) + 1.1401535/((x0 - x1 + 1.7615094)*(x1**3)),PySRFunction(X=>-1.3989731/(x0**2 - 1*1.2842726) + 1.1401535/((x0 - x1 + 1.7615094)*(x1**3)))
16,18,1.4601289,((1.2300496 / cube(x1)) / ((x0 + 1.7621773) - x1)) + (x0 + (0.5149804 / (1.1291648 - x0))),0.02471317688474926,x0 + 0.5149804/(1.1291648 - x0) + 1.2300496/((x0 - x1 + 1.7621773)*(x1**3)),PySRFunction(X=>x0 + 0.5149804/(1.1291648 - x0) + 1.2300496/((x0 - x1 + 1.7621773)*(x1**3)))
17,20,1.4534444,((x0 + 0.11131145) + (0.4865156 / (1.1278739 - x0))) + ((1.2076073 / cube(x1)) / ((x0 + 1.7621042) - x1)),0.002294265851591314,x0 + 0.11131145 + 0.4865156/(1.1278739 - x0) + 1.2076073/((x0 - x1 + 1.7621042)*(x1**3)),PySRFunction(X=>x0 + 0.11131145 + 0.4865156/(1.1278739 - x0) + 1.2076073/((x0 - x1 + 1.7621042)*(x1**3)))
