,complexity,loss,equation,score,sympy_format,lambda_format
0,1,3.9306715,2.2252433,0.0,2.22524330000000,PySRFunction(X=>2.22524330000000)
1,3,3.3822777,x0 * 4.430501,0.07513045907153233,x0*4.430501,PySRFunction(X=>x0*4.430501)
2,4,2.8178275,cube(x0 - -0.7575722),0.18258316030609648,(x0 - 1*(-0.7575722))**3,PySRFunction(X=>(x0 - 1*(-0.7575722))**3)
3,5,1.7258313,0.7128969 / (1.0282598 - x0),0.4902573505321687,0.7128969/(1.0282598 - x0),PySRFunction(X=>0.7128969/(1.0282598 - x0))
4,6,1.3428382,1.3479179 / (0.9916017 - cube(x0)),0.2509234137058334,1.3479179/(0.9916017 - x0**3),PySRFunction(X=>1.3479179/(0.9916017 - x0**3))
5,7,1.3219675,1.4545596 / (0.9550495 - square(square(x0))),0.015664276574557774,1.4545596/(0.9550495 - x0**4),PySRFunction(X=>1.4545596/(0.9550495 - x0**4))
6,8,0.76177764,-0.5129328 / (x0 - tanh(x0 / 0.2252541)),0.5512217340678468,-0.5129328/(x0 - tanh(x0/0.2252541)),PySRFunction(X=>-0.5129328/(x0 - tanh(x0/0.2252541)))
7,9,0.71561503,tanh(x0) / (x0 + (-0.021434098 - cube(x0))),0.06251234731007707,tanh(x0)/(-x0**3 + x0 - 0.021434098),PySRFunction(X=>tanh(x0)/(-x0**3 + x0 - 0.021434098))
8,10,0.042602733,(0.51578516 / (1.0021996 - x0)) / tanh(x1 * x0),2.821223948620763,0.51578516/((1.0021996 - x0)*tanh(x0*x1)),PySRFunction(X=>0.51578516/((1.0021996 - x0)*tanh(x0*x1)))
9,11,1.2540795e-05,((0.5007787 / x1) / x0) + (0.49930263 / (0.9997945 - x0)),8.130686754804751,0.49930263/(0.9997945 - x0) + 0.5007787/(x0*x1),PySRFunction(X=>0.49930263/(0.9997945 - x0) + 0.5007787/(x0*x1))
10,13,3.9573997e-06,(0.49933615 / ((x0 + -0.000120881836) * x1)) + (0.49934915 / (0.99979526 - x0)),0.5766998810777983,0.49934915/(0.99979526 - x0) + 0.49933615/((x1*(x0 - 0.000120881836))),PySRFunction(X=>0.49934915/(0.99979526 - x0) + 0.49933615/((x1*(x0 - 0.000120881836))))
11,15,2.9879304e-06,((0.49950656 / x1) / ((-3.1155505e-6 / x0) + x0)) + (0.49949455 / (0.99981534 - x0)),0.14050309717113077,0.49949455/(0.99981534 - x0) + 0.49950656/(x1*(x0 - 3.1155505e-6/x0)),PySRFunction(X=>0.49949455/(0.99981534 - x0) + 0.49950656/(x1*(x0 - 3.1155505e-6/x0)))
12,17,2.7659712e-06,((0.49948213 / (0.9998144 - x0)) + (0.49968168 / (x0 * x1))) - (1.9037805e-6 / (0.025035331 - x0)),0.03859457639286784,0.49948213/(0.9998144 - x0) - 1.9037805e-6/(0.025035331 - x0) + 0.49968168/((x0*x1)),PySRFunction(X=>0.49948213/(0.9998144 - x0) - 1.9037805e-6/(0.025035331 - x0) + 0.49968168/((x0*x1)))
13,18,2.7658725e-06,((0.49968168 / (x1 * x0)) + (0.49948213 / (0.9998144 - x0))) - (1.903858e-6 / tanh(0.025035331 - x0)),3.568430540100444e-05,-1.903858e-6/tanh(0.025035331 - x0) + 0.49948213/(0.9998144 - x0) + 0.49968168/((x0*x1)),PySRFunction(X=>-1.903858e-6/tanh(0.025035331 - x0) + 0.49948213/(0.9998144 - x0) + 0.49968168/((x0*x1)))
14,19,2.3806e-06,((0.4992985 / (0.9998029 - x0)) - (1.2576994e-6 / (0.025058286 - x0))) + (((0.49955958 / x1) / x0) + 0.0009357217),0.15000357998381086,0.0009357217 + 0.4992985/(0.9998029 - x0) - 1.2576994e-6/(0.025058286 - x0) + 0.49955958/(x0*x1),PySRFunction(X=>0.0009357217 + 0.4992985/(0.9998029 - x0) - 1.2576994e-6/(0.025058286 - x0) + 0.49955958/(x0*x1))
