,complexity,loss,equation,score,sympy_format,lambda_format
0,1,2.9171548,3.3309247,0.0,3.33092470000000,PySRFunction(X=>3.33092470000000)
1,3,1.0712335,x0 * 4.5866604,0.5008989847270768,x0*4.5866604,PySRFunction(X=>x0*4.5866604)
2,4,0.090680085,cube(x0 * 1.8719147),2.4692283042252328,6.5593101169963*x0**3,PySRFunction(X=>6.5593101169963*x0**3)
3,5,0.025438672,x0 / (1.0836385 - x0),1.2710672271495147,x0/(1.0836385 - x0),PySRFunction(X=>x0/(1.0836385 - x0))
4,6,0.017167285,square(0.70867467 / (1.2202268 - x0)),0.39326499808115367,0.502219787899609/(1.2202268 - x0)**2,PySRFunction(X=>0.502219787899609/(1.2202268 - x0)**2)
5,7,0.00763495,square(cube(x0 * 1.4005136)) + 0.88918114,0.8102691479096947,7.54612479216572*x0**6 + 0.88918114,PySRFunction(X=>7.54612479216572*x0**6 + 0.88918114)
6,8,0.005290932,cube((x0 * 3.4585133) + -1.5432036) + 1.0360687,0.36674197803412334,(x0*3.4585133 - 1.5432036)**3 + 1.0360687,PySRFunction(X=>(x0*3.4585133 - 1.5432036)**3 + 1.0360687)
7,9,0.0027274562,cube(cube(x0) + 1.0143114) + (x1 * -0.014615141),0.6626250318921857,x1*(-0.014615141) + (x0**3 + 1.0143114)**3,PySRFunction(X=>x1*(-0.014615141) + (x0**3 + 1.0143114)**3)
8,10,0.001117486,cube(x0 * (x0 + 0.90032554)) + (17.60994 / x1),0.8922878604714636,x0**3*(x0 + 0.90032554)**3 + 17.60994/x1,PySRFunction(X=>x0**3*(x0 + 0.90032554)**3 + 17.60994/x1)
9,11,0.0003665262,((18.07478 / x1) + -1.2185302) + cube(cube(x0) + 1.0321537),1.1147667926338496,(x0**3 + 1.0321537)**3 - 1.2185302 + 18.07478/x1,PySRFunction(X=>(x0**3 + 1.0321537)**3 - 1.2185302 + 18.07478/x1)
10,12,0.00013771918,cube(cube(x0) + 1.037986) + (square(-17.125046 / x1) + -1.0079615),0.9788533214683838,(x0**3 + 1.037986)**3 - 1.0079615 + 293.267200502116/x1**2,PySRFunction(X=>(x0**3 + 1.037986)**3 - 1.0079615 + 293.267200502116/x1**2)
11,14,1.1417437e-05,((-0.693537 - x0) + cube(17.1133 / x1)) + cube(cube(x0) + 1.1126938),1.2450374680632141,-x0 + (x0**3 + 1.1126938)**3 - 0.693537 + 5011.88723580964/x1**3,PySRFunction(X=>-x0 + (x0**3 + 1.1126938)**3 - 0.693537 + 5011.88723580964/x1**3)
12,16,8.438907e-06,cube(cube(x0) + 1.1204944) + ((4915.7295 / cube(x1)) + (-0.6646502 - (x0 / 0.89700484))),0.15114447518216959,-x0/0.89700484 + (x0**3 + 1.1204944)**3 - 0.6646502 + 4915.7295/(x1**3),PySRFunction(X=>-x0/0.89700484 + (x0**3 + 1.1204944)**3 - 0.6646502 + 4915.7295/(x1**3))
13,18,9.073348e-07,(tanh(x0 * 1.4532527) * ((23.533506 / x1) + x0)) + cube((x0 * 0.8592449) + cube(x0)),1.1150482829168484,(x0 + 23.533506/x1)*tanh(x0*1.4532527) + (x0**3 + x0*0.8592449)**3,PySRFunction(X=>(x0 + 23.533506/x1)*tanh(x0*1.4532527) + (x0**3 + x0*0.8592449)**3)
14,20,5.0873837e-08,(((x0 - -0.06015736) + (24.020079 / x1)) * (tanh(x0) + 0.12709717)) + cube(cube(x0) + (x0 * 0.8543759)),1.4405813637249376,(x0**3 + x0*0.8543759)**3 + (tanh(x0) + 0.12709717)*(x0 - 1*(-0.06015736) + 24.020079/x1),PySRFunction(X=>(x0**3 + x0*0.8543759)**3 + (tanh(x0) + 0.12709717)*(x0 - 1*(-0.06015736) + 24.020079/x1))
