,complexity,loss,equation,score,sympy_format,lambda_format
0,1,5.216943,2.98108,0.0,2.98108000000000,PySRFunction(X=>2.98108000000000)
1,3,1.9679655,x0 / 0.19797796,0.487455665086268,x0/0.19797796,PySRFunction(X=>x0/0.19797796)
2,4,0.6221317,cube(x0 * 1.9533743),1.1516037403101225,7.45343397318731*x0**3,PySRFunction(X=>7.45343397318731*x0**3)
3,5,0.04411507,-0.60751194 / (x0 - 1.0216928),2.646350359225929,-0.60751194/(x0 - 1*1.0216928),PySRFunction(X=>-0.60751194/(x0 - 1*1.0216928))
4,6,0.031019673,-0.9652514 / (square(x0) + -1.0101142),0.35217983132792513,-0.9652514/(x0**2 - 1.0101142),PySRFunction(X=>-0.9652514/(x0**2 - 1.0101142))
5,7,0.02699179,-0.82594144 / (tanh(cube(x0)) + -0.79068434),0.13908887041639642,-0.82594144/(tanh(x0**3) - 0.79068434),PySRFunction(X=>-0.82594144/(tanh(x0**3) - 0.79068434))
6,8,0.024449524,-1.0983707 / tanh((-1.6087917 / x0) + 1.563007),0.09892199826164734,-1.0983707/tanh(1.563007 - 1.6087917/x0),PySRFunction(X=>-1.0983707/tanh(1.563007 - 1.6087917/x0))
7,9,0.020758148,(0.84037125 / x1) + (-0.52142686 / (x0 + -1.0119618)),0.16367190312974297,-0.52142686/(x0 - 1.0119618) + 0.84037125/x1,PySRFunction(X=>-0.52142686/(x0 - 1.0119618) + 0.84037125/x1)
8,10,0.010783019,(-0.5538717 / (x0 + -1.0146965)) / tanh(x1 * x0),0.6549662623677575,-0.5538717/((x0 - 1.0146965)*tanh(x0*x1)),PySRFunction(X=>-0.5538717/((x0 - 1.0146965)*tanh(x0*x1)))
9,11,0.0034674567,(-0.52356774 / (x0 + -1.0107017)) + ((0.44260362 / x1) / x0),1.1345511961851713,-0.52356774/(x0 - 1.0107017) + 0.44260362/(x0*x1),PySRFunction(X=>-0.52356774/(x0 - 1.0107017) + 0.44260362/(x0*x1))
10,12,0.0015050017,(0.1453873 / (x1 * square(x0))) + (-0.54498863 / (x0 + -1.0126997)),0.8346273579777336,-0.54498863/(x0 - 1.0126997) + 0.1453873/((x0**2*x1)),PySRFunction(X=>-0.54498863/(x0 - 1.0126997) + 0.1453873/((x0**2*x1)))
11,13,0.0011119844,(-0.5745007 / (x0 + -1.017458)) + (0.25142652 / (8.24581 - (x1 / x0))),0.3026478608152993,-0.5745007/(x0 - 1.017458) + 0.25142652/(8.24581 - x1/x0),PySRFunction(X=>-0.5745007/(x0 - 1.017458) + 0.25142652/(8.24581 - x1/x0))
12,15,0.00081817136,tanh((0.19516805 / x1) / square(x0)) + ((-0.5665785 / (x0 + -1.0151718)) - 0.08241435),0.1534148223595374,tanh(0.19516805/(x1*(x0**2))) - 1*0.08241435 - 0.5665785/(x0 - 1.0151718),PySRFunction(X=>tanh(0.19516805/(x1*(x0**2))) - 1*0.08241435 - 0.5665785/(x0 - 1.0151718))
13,16,0.00052553456,(-0.14297327 + (-0.5951624 / (x0 + -1.0178391))) + (square(x0 + -1.0263499) / (x1 * 0.3019853)),0.44265584712434647,-0.14297327 - 0.5951624/(x0 - 1.0178391) + (x0 - 1.0263499)**2/((x1*0.3019853)),PySRFunction(X=>-0.14297327 - 0.5951624/(x0 - 1.0178391) + (x0 - 1.0263499)**2/((x1*0.3019853)))
14,18,0.00051650446,((-0.5951623 / (x0 + -1.017827)) + -0.14461529) + (square(x0 + -1.0274233) / ((x1 * 0.283478) - -0.046707533)),0.008666015262875035,(x0 - 1.0274233)**2/(x1*0.283478 - 1*(-0.046707533)) - 0.14461529 - 0.5951623/(x0 - 1.017827),PySRFunction(X=>(x0 - 1.0274233)**2/(x1*0.283478 - 1*(-0.046707533)) - 0.14461529 - 0.5951623/(x0 - 1.017827))
15,20,0.0005160527,(square(-1.0257077 + x0) / ((0.283478 * x1) - (-0.013691562 / x0))) + (-0.14505613 + (-0.5951624 / (-1.017827 + x0))),0.00043751575828039933,(x0 - 1.0257077)**2/(0.283478*x1 - (-1)*0.013691562/x0) - 0.14505613 - 0.5951624/(x0 - 1.017827),PySRFunction(X=>(x0 - 1.0257077)**2/(0.283478*x1 - (-1)*0.013691562/x0) - 0.14505613 - 0.5951624/(x0 - 1.017827))
