,complexity,loss,equation,score,sympy_format,lambda_format
0,1,10.662045,2.7060008,0.0,2.70600080000000,PySRFunction(X=>2.70600080000000)
1,3,8.4275055,x0 * 5.187962,0.117594709118487,x0*5.187962,PySRFunction(X=>x0*5.187962)
2,4,6.1038017,cube(x0 / 0.47917703),0.3225890141905944,9.08891466398833*x0**3,PySRFunction(X=>9.08891466398833*x0**3)
3,5,2.665342,-0.59286374 / (x0 - 1.005104),0.828579426970035,-0.59286374/(x0 - 1*1.005104),PySRFunction(X=>-0.59286374/(x0 - 1*1.005104))
4,6,2.3636494,1.3854067 / (0.99483705 - cube(x0)),0.12012559899805311,1.3854067/(0.99483705 - x0**3),PySRFunction(X=>1.3854067/(0.99483705 - x0**3))
5,8,2.0417726,-0.5195129 / (x0 - tanh(x0 * 5.0667048)),0.07319421423078383,-0.5195129/(x0 - tanh(x0*5.0667048)),PySRFunction(X=>-0.5195129/(x0 - tanh(x0*5.0667048)))
6,9,1.9868605,(0.10597434 / x0) + (-0.5291451 / (x0 - 1.0014093)),0.02726259736706815,-0.5291451/(x0 - 1*1.0014093) + 0.10597434/x0,PySRFunction(X=>-0.5291451/(x0 - 1*1.0014093) + 0.10597434/x0)
7,10,1.3376665,(-0.5058016 / (x0 - 0.9999189)) / tanh(x1 * x0),0.3956290767422851,-0.5058016/((x0 - 1*0.9999189)*tanh(x0*x1)),PySRFunction(X=>-0.5058016/((x0 - 1*0.9999189)*tanh(x0*x1)))
8,11,1.2678953,((0.4654743 / x0) / x1) + (-0.5244117 / (x0 - 1.0009966)),0.053568396393650915,-0.5244117/(x0 - 1*1.0009966) + 0.4654743/(x0*x1),PySRFunction(X=>-0.5244117/(x0 - 1*1.0009966) + 0.4654743/(x0*x1))
9,12,1.2649035,(-0.45895216 / (x0 - 0.9979805)) - (-0.4629646 / tanh(x1 * x0)),0.002362446943258979,-(-1)*0.4629646/tanh(x0*x1) - 0.45895216/(x0 - 1*0.9979805),PySRFunction(X=>-(-1)*0.4629646/tanh(x0*x1) - 0.45895216/(x0 - 1*0.9979805))
10,13,1.2469941,((-0.5234296 - (-0.502832 / x0)) / x1) + (-0.55080366 / (x0 - 1.0024956)),0.014259899353232474,-0.55080366/(x0 - 1*1.0024956) + (-0.5234296 - (-1)*0.502832/x0)/x1,PySRFunction(X=>-0.55080366/(x0 - 1*1.0024956) + (-0.5234296 - (-1)*0.502832/x0)/x1)
11,14,1.2440048,(-0.2732216 - (0.50487477 / (x0 - 1.0002197))) - (-0.49830118 / tanh(x1 * x0)),0.002400082501010047,-0.2732216 - (-1)*0.49830118/tanh(x0*x1) - 0.50487477/(x0 - 1*1.0002197),PySRFunction(X=>-0.2732216 - (-1)*0.49830118/tanh(x0*x1) - 0.50487477/(x0 - 1*1.0002197))
12,15,1.2362068,((-0.4255867 / (x0 - 0.99686545)) + x0) - (((-0.5257132 / x0) + 0.8676087) / x1),0.006288193874499504,x0 - 0.4255867/(x0 - 1*0.99686545) - (0.8676087 - 0.5257132/x0)/x1,PySRFunction(X=>x0 - 0.4255867/(x0 - 1*0.99686545) - (0.8676087 - 0.5257132/x0)/x1)
13,16,1.2244962,(square(x0) + (0.4466947 / (0.9980949 - x0))) - (((-0.5202298 / x0) - -0.6568724) / x1),0.009518164858146815,x0**2 + 0.4466947/(0.9980949 - x0) - (-1*(-0.6568724) - 0.5202298/x0)/x1,PySRFunction(X=>x0**2 + 0.4466947/(0.9980949 - x0) - (-1*(-0.6568724) - 0.5202298/x0)/x1)
14,17,1.2217371,(square(x0) + (-0.45779043 / (x0 - 0.9987111))) - ((tanh(x1) + (-0.5334465 / x0)) / x1),0.0022557956103364174,x0**2 - 0.45779043/(x0 - 1*0.9987111) - (tanh(x1) - 0.5334465/x0)/x1,PySRFunction(X=>x0**2 - 0.45779043/(x0 - 1*0.9987111) - (tanh(x1) - 0.5334465/x0)/x1)
15,18,1.2212837,((-0.47083917 / (x0 - 0.9991246)) + tanh(square(x0))) - (((-0.5322546 / x0) + tanh(x1)) / x1),0.00037117981574731347,tanh(x0**2) - 0.47083917/(x0 - 1*0.9991246) - (tanh(x1) - 0.5322546/x0)/x1,PySRFunction(X=>tanh(x0**2) - 0.47083917/(x0 - 1*0.9991246) - (tanh(x1) - 0.5322546/x0)/x1)
16,19,1.2161503,((square(x0) + 0.1287447) + (-0.43261883 / (x0 - 0.9974295))) - (((-0.52152085 / x0) + tanh(x1)) / x1),0.004212140792148872,x0**2 + 0.1287447 - 0.43261883/(x0 - 1*0.9974295) - (tanh(x1) - 0.52152085/x0)/x1,PySRFunction(X=>x0**2 + 0.1287447 - 0.43261883/(x0 - 1*0.9974295) - (tanh(x1) - 0.52152085/x0)/x1)
