,complexity,loss,equation,score,sympy_format,lambda_format
0,1,0.44981518,1.66369,0.0,1.66369000000000,PySRFunction(X=>1.66369000000000)
1,3,0.40437204,1.4568912 - x0,0.053250720999073714,1.4568912 - x0,PySRFunction(X=>1.4568912 - x0)
2,4,0.3270074,1.495362 - tanh(x0),0.21235254467957945,1.495362 - tanh(x0),PySRFunction(X=>1.495362 - tanh(x0))
3,5,0.30247417,1.5134318 - tanh(tanh(x0)),0.07798691521527398,1.5134318 - tanh(tanh(x0)),PySRFunction(X=>1.5134318 - tanh(tanh(x0)))
4,6,0.24556446,(cube(x0) - x0) + 1.6250961,0.208436406433793,x0**3 - x0 + 1.6250961,PySRFunction(X=>x0**3 - x0 + 1.6250961)
5,7,0.026578814,0.06714602 / ((x0 / x1) - -0.055595078),2.223445046687004,0.06714602/(x0/x1 - 1*(-0.055595078)),PySRFunction(X=>0.06714602/(x0/x1 - 1*(-0.055595078)))
6,8,0.025162539,0.06297448 / ((tanh(x0) / x1) - -0.052211683),0.05475809138435475,0.06297448/(-1*(-0.052211683) + tanh(x0)/x1),PySRFunction(X=>0.06297448/(-1*(-0.052211683) + tanh(x0)/x1))
7,9,0.020117693,(x1 * -0.050447043) + (3.6405563 / (x0 + 1.5761266)),0.22375666426068058,x1*(-0.050447043) + 3.6405563/(x0 + 1.5761266),PySRFunction(X=>x1*(-0.050447043) + 3.6405563/(x0 + 1.5761266))
8,10,0.0072732703,0.79573 - (cube(x0 + -0.62879956) / (x1 * 0.05245361)),1.0173936512913873,0.79573 - (x0 - 0.62879956)**3/(x1*0.05245361),PySRFunction(X=>0.79573 - (x0 - 0.62879956)**3/(x1*0.05245361))
9,11,0.0044708783,(2.0845313 / (x0 + 1.3110514)) + ((x1 * -0.066659726) + 0.9894864),0.4866211483180775,x1*(-0.066659726) + 0.9894864 + 2.0845313/(x0 + 1.3110514),PySRFunction(X=>x1*(-0.066659726) + 0.9894864 + 2.0845313/(x0 + 1.3110514))
10,12,3.623285e-06,(0.68763924 - cube(x0 + -0.5453373)) / ((x1 * 0.02652174) + 0.28505287),7.117959083092569,(0.68763924 - (x0 - 0.5453373)**3)/(x1*0.02652174 + 0.28505287),PySRFunction(X=>(0.68763924 - (x0 - 0.5453373)**3)/(x1*0.02652174 + 0.28505287))
11,14,3.6228969e-06,(0.68763924 - cube(x0 + -0.5453373)) / (((x1 + -0.036538146) * 0.026521744) + 0.28601718),5.355924067696283e-05,(0.68763924 - (x0 - 0.5453373)**3)/((x1 - 0.036538146)*0.026521744 + 0.28601718),PySRFunction(X=>(0.68763924 - (x0 - 0.5453373)**3)/((x1 - 0.036538146)*0.026521744 + 0.28601718))
12,15,7.198807e-10,((-0.5341122 / (x0 + -0.37562472)) + ((x1 * -0.011186412) - (-0.15250464 / x0))) - -2.4316316,8.52369900855572,x1*(-0.011186412) - 1*(-2.4316316) - 0.5341122/(x0 - 0.37562472) - (-1)*0.15250464/x0,PySRFunction(X=>x1*(-0.011186412) - 1*(-2.4316316) - 0.5341122/(x0 - 0.37562472) - (-1)*0.15250464/x0)
13,16,5.9129944e-11,(-0.5213169 / tanh(x0 + -0.32657558)) + (((x1 * -0.011861944) - (-0.15414232 / x0)) - -2.2862315),2.499348041070313,x1*(-0.011861944) - 1*(-2.2862315) - 0.5213169/tanh(x0 - 0.32657558) - (-1)*0.15414232/x0,PySRFunction(X=>x1*(-0.011861944) - 1*(-2.2862315) - 0.5213169/tanh(x0 - 0.32657558) - (-1)*0.15414232/x0)
14,17,7.105427500000001e-16,((3.0972407 / x1) + (x0 * -1.4433576)) + (((x1 * -0.019591676) - (-0.051825736 / x0)) - -2.0488217),11.329218906108553,x0*(-1.4433576) + x1*(-0.019591676) - 1*(-2.0488217) + 3.0972407/x1 - (-1)*0.051825736/x0,PySRFunction(X=>x0*(-1.4433576) + x1*(-0.019591676) - 1*(-2.0488217) + 3.0972407/x1 - (-1)*0.051825736/x0)
15,19,0.0,(((x1 * -0.019591676) - (-0.051825736 / x0)) - -2.0488217) + (((3.0972407 / x1) + 3.2754624e-8) + (x0 * -1.4433575)),inf,x0*(-1.4433575) + x1*(-0.019591676) + 3.2754624e-8 - 1*(-2.0488217) + 3.0972407/x1 - (-1)*0.051825736/x0,PySRFunction(X=>x0*(-1.4433575) + x1*(-0.019591676) + 3.2754624e-8 - 1*(-2.0488217) + 3.0972407/x1 - (-1)*0.051825736/x0)
