,complexity,loss,equation,score,sympy_format,lambda_format
0,1,3.7499971,1.8325009,0.0,1.83250090000000,PySRFunction(X=>1.83250090000000)
1,3,2.938963,x0 / 0.26335308,0.12184913430362333,x0/0.26335308,PySRFunction(X=>x0/0.26335308)
2,4,2.5835102,cube(x0) / 0.14704268,0.12890778117175342,x0**3/0.14704268,PySRFunction(X=>x0**3/0.14704268)
3,5,1.7024978,-0.6106833 / (x0 + -1.0176617),0.417052550046319,-0.6106833/(x0 - 1.0176617),PySRFunction(X=>-0.6106833/(x0 - 1.0176617))
4,6,1.5965219,-1.1530436 / (cube(x0) + -0.9780067),0.06426901623770583,-1.1530436/(x0**3 - 0.9780067),PySRFunction(X=>-1.1530436/(x0**3 - 0.9780067))
5,7,1.5951164,0.8471909 / tanh(0.99179995 - square(x0)),0.0008807389551967034,0.8471909/tanh(0.99179995 - x0**2),PySRFunction(X=>0.8471909/tanh(0.99179995 - x0**2))
6,8,1.5791728,-0.587098 / (square(x0 + -0.29027814) + -0.49685514),0.010045545992559447,-0.587098/((x0 - 0.29027814)**2 - 0.49685514),PySRFunction(X=>-0.587098/((x0 - 0.29027814)**2 - 0.49685514))
7,9,1.5496833,-1.1854339 / (cube(x0) - tanh(x0 + x1)),0.01885057816409798,-1.1854339/(x0**3 - tanh(x0 + x1)),PySRFunction(X=>-1.1854339/(x0**3 - tanh(x0 + x1)))
8,10,1.3317834,-0.5356943 / ((x0 + -1.0155855) * tanh(x0 * x1)),0.1515316411910875,-0.5356943*1/((x0 - 1.0155855)*tanh(x0*x1)),PySRFunction(X=>-0.5356943*1/((x0 - 1.0155855)*tanh(x0*x1)))
9,12,1.2805568,0.5875763 / (tanh(x0 * x1) - ((-0.26330742 / x1) + x0)),0.01961198146813291,0.5875763/(-(x0 - 0.26330742/x1) + tanh(x0*x1)),PySRFunction(X=>0.5875763/(-(x0 - 0.26330742/x1) + tanh(x0*x1)))
10,14,1.2642249,((-0.6533242 / (x0 + -1.025997)) / tanh(x1 * x0)) - (1.2847035 / x1),0.006417888116884224,-0.6533242/((x0 - 1.025997)*tanh(x0*x1)) - 1.2847035/x1,PySRFunction(X=>-0.6533242/((x0 - 1.025997)*tanh(x0*x1)) - 1.2847035/x1)
11,15,1.2321675,(0.5901364 / tanh(x1 * x0)) / (tanh(x1) - ((-0.25993043 / x1) + x0)),0.02568439345057317,0.5901364/((-(x0 - 0.25993043/x1) + tanh(x1))*tanh(x0*x1)),PySRFunction(X=>0.5901364/((-(x0 - 0.25993043/x1) + tanh(x1))*tanh(x0*x1)))
12,16,1.2281945,(0.6082299 / tanh(x1 * x0)) / (tanh(cube(x1)) - ((-0.26132855 / x1) + x0)),0.0032296088570073263,0.6082299/((-(x0 - 0.26132855/x1) + tanh(x1**3))*tanh(x0*x1)),PySRFunction(X=>0.6082299/((-(x0 - 0.26132855/x1) + tanh(x1**3))*tanh(x0*x1)))
13,17,1.2190434,(0.59687257 / tanh(x1 * x0)) / (tanh(x1 / x0) - (x0 + (-0.23907568 / x1))),0.007478751986500697,0.59687257/((-(x0 - 0.23907568/x1) + tanh(x1/x0))*tanh(x0*x1)),PySRFunction(X=>0.59687257/((-(x0 - 0.23907568/x1) + tanh(x1/x0))*tanh(x0*x1)))
14,19,1.2176265,((x1 / (x1 - -2.2112918)) / ((x0 * -1.3872234) + 1.4189379)) / tanh((x1 + -0.6117572) * tanh(x0)),0.0005814904020029545,x1/((1.4189379 + x0*(-1.3872234))*(x1 - 1*(-2.2112918))*tanh((x1 - 0.6117572)*tanh(x0))),PySRFunction(X=>x1/((1.4189379 + x0*(-1.3872234))*(x1 - 1*(-2.2112918))*tanh((x1 - 0.6117572)*tanh(x0))))
