,complexity,loss,equation,score,sympy_format,lambda_format
0,1,2.0336146,1.9665589,0.0,1.96655890000000,PySRFunction(X=>1.96655890000000)
1,3,0.7954376,0.43067518 / x0,0.4693388381632451,0.43067518/x0,PySRFunction(X=>0.43067518/x0)
2,4,0.73559386,0.427939 / tanh(x0),0.07821425770158533,0.427939/tanh(x0),PySRFunction(X=>0.427939/tanh(x0))
3,5,0.5105411,(0.39435264 / x0) + x0,0.36520700209902884,x0 + 0.39435264/x0,PySRFunction(X=>x0 + 0.39435264/x0)
4,6,0.44977635,square((x0 - 0.4437026) * 6.1606655),0.12672068444969434,37.9537994028903*(x0 - 1*0.4437026)**2,PySRFunction(X=>37.9537994028903*(x0 - 1*0.4437026)**2)
5,7,0.12523791,((0.44005015 / x0) / x1) + 1.0977653,1.278535250859088,1.0977653 + 0.44005015/(x0*x1),PySRFunction(X=>1.0977653 + 0.44005015/(x0*x1))
6,8,0.07894699,(x0 - -0.48000184) / tanh(x1 * x0),0.46143859378080154,(x0 - 1*(-0.48000184))/tanh(x0*x1),PySRFunction(X=>(x0 - 1*(-0.48000184))/tanh(x0*x1))
7,9,0.008154856,(x0 * 2.2081463) + ((0.53956234 / x0) / x1),2.2701630365405663,x0*2.2081463 + 0.53956234/(x0*x1),PySRFunction(X=>x0*2.2081463 + 0.53956234/(x0*x1))
8,10,0.0049859034,square(x0 + 0.54434675) + ((0.51694745 / x0) / x1),0.49199896737268406,(x0 + 0.54434675)**2 + 0.51694745/(x0*x1),PySRFunction(X=>(x0 + 0.54434675)**2 + 0.51694745/(x0*x1))
9,11,9.947598e-15,((0.50000006 / x0) / x1) + (0.49999997 / (1.0 - x0)),26.94030461160238,0.49999997/(1.0 - x0) + 0.50000006/(x0*x1),PySRFunction(X=>0.49999997/(1.0 - x0) + 0.50000006/(x0*x1))
10,13,3.5527137e-15,(0.5 / (1.0 - x0)) + ((1.0 / x1) * (0.5 / x0)),0.514809690495759,0.5/(1.0 - x0) + 1.0*0.5/(x1*x0),PySRFunction(X=>0.5/(1.0 - x0) + 1.0*0.5/(x1*x0))
11,15,1.4210855e-15,(0.5 / (1.0 - x0)) + ((2.770302e-8 / x0) + ((0.49999997 / x0) / x1)),0.4581453589002032,0.5/(1.0 - x0) + 2.770302e-8/x0 + 0.49999997/(x0*x1),PySRFunction(X=>0.5/(1.0 - x0) + 2.770302e-8/x0 + 0.49999997/(x0*x1))
12,19,7.105427500000001e-16,(((x1 * 0.5) / x0) / ((x1 / x0) - x1)) + ((1.0 / x1) * (0.5 / x0)),0.17328679513998627,x1*0.5/(x0*(-x1 + x1/x0)) + 1.0*0.5/(x1*x0),PySRFunction(X=>x1*0.5/(x0*(-x1 + x1/x0)) + 1.0*0.5/(x1*x0))
