,complexity,loss,equation,score,sympy_format,lambda_format
0,1,5.3027363,2.5550458,0.0,2.55504580000000,PySRFunction(X=>2.55504580000000)
1,3,2.3862677,x0 * 5.1893773,0.39924622841116897,x0*5.1893773,PySRFunction(X=>x0*5.1893773)
2,4,1.1869643,cube(x0 * 2.0634544),0.698331474172536,8.78586706193538*x0**3,PySRFunction(X=>8.78586706193538*x0**3)
3,5,0.59110105,-0.7629408 / (x0 - 1.0203637),0.6971673341580574,-0.7629408/(x0 - 1*1.0203637),PySRFunction(X=>-0.7629408/(x0 - 1*1.0203637))
4,6,0.58145666,-0.6147073 / (x0 - tanh(x1)),0.016450546381159007,-0.6147073/(x0 - tanh(x1)),PySRFunction(X=>-0.6147073/(x0 - tanh(x1)))
5,7,0.5549638,-0.62298995 / (x0 - tanh(square(x1))),0.04663355140281478,-0.62298995/(x0 - tanh(x1**2)),PySRFunction(X=>-0.62298995/(x0 - tanh(x1**2)))
6,8,0.39098105,(cube(x0 + -0.39380947) * x1) + 1.8003229,0.3502437930562207,x1*(x0 - 0.39380947)**3 + 1.8003229,PySRFunction(X=>x1*(x0 - 0.39380947)**3 + 1.8003229)
7,10,0.24626517,1.7683911 - (x1 * (tanh(x0) - (x0 + -0.042130448))),0.2311251055610356,1.7683911 - x1*(-(x0 - 0.042130448) + tanh(x0)),PySRFunction(X=>1.7683911 - x1*(-(x0 - 0.042130448) + tanh(x0)))
8,12,0.24467568,((x1 * -0.9824713) * (tanh(x0) - (x0 + -0.041976906))) + 1.7781153,0.0032376518553723474,x1*(-0.9824713)*(-(x0 - 0.041976906) + tanh(x0)) + 1.7781153,PySRFunction(X=>x1*(-0.9824713)*(-(x0 - 0.041976906) + tanh(x0)) + 1.7781153)
9,13,0.21989629,(1.6605035 / tanh(x1)) - (x1 * (tanh(x0) - (x0 + -0.040361553))),0.10677755239166044,-x1*(-(x0 - 0.040361553) + tanh(x0)) + 1.6605035/tanh(x1),PySRFunction(X=>-x1*(-(x0 - 0.040361553) + tanh(x0)) + 1.6605035/tanh(x1))
10,14,0.18112879,(cube(x0 + -0.40642795) * x1) + ((1.0011921 / (x1 - 10.721207)) + 2.006615),0.19394770091562083,x1*(x0 - 0.40642795)**3 + 2.006615 + 1.0011921/(x1 - 1*10.721207),PySRFunction(X=>x1*(x0 - 0.40642795)**3 + 2.006615 + 1.0011921/(x1 - 1*10.721207))
11,15,0.17958842,((tanh(x1) / (x1 - 10.72351)) + 1.9999994) + (x1 * cube(x0 + -0.4061067)),0.008540648022940165,x1*(x0 - 0.4061067)**3 + 1.9999994 + tanh(x1)/(x1 - 1*10.72351),PySRFunction(X=>x1*(x0 - 0.4061067)**3 + 1.9999994 + tanh(x1)/(x1 - 1*10.72351))
12,16,0.038176417,((0.5756221 / (x1 - 10.386065)) + 1.9883845) - (x1 * (tanh(x0) - (x0 + -0.045310523))),1.548449708225802,-x1*(-(x0 - 0.045310523) + tanh(x0)) + 1.9883845 + 0.5756221/(x1 - 1*10.386065),PySRFunction(X=>-x1*(-(x0 - 0.045310523) + tanh(x0)) + 1.9883845 + 0.5756221/(x1 - 1*10.386065))
13,18,0.029270452,(((x0 - 0.98558396) / (10.242693 - x1)) + 1.9942676) - (x1 * (tanh(x0) - (x0 + -0.045329295))),0.1328197129659028,-x1*(-(x0 - 0.045329295) + tanh(x0)) + 1.9942676 + (x0 - 1*0.98558396)/(10.242693 - x1),PySRFunction(X=>-x1*(-(x0 - 0.045329295) + tanh(x0)) + 1.9942676 + (x0 - 1*0.98558396)/(10.242693 - x1))
14,19,0.026412731,(((x0 - -0.25214383) * (x0 - 0.5295878)) * (x1 * 0.3107808)) + ((0.5295911 / (x1 - 10.341845)) + 2.035967),0.10273241425418751,(x0 - 1*(-0.25214383))*(x0 - 1*0.5295878)*x1*0.3107808 + 2.035967 + 0.5295911/(x1 - 1*10.341845),PySRFunction(X=>(x0 - 1*(-0.25214383))*(x0 - 1*0.5295878)*x1*0.3107808 + 2.035967 + 0.5295911/(x1 - 1*10.341845))
15,20,0.023799988,((-0.43427837 / (10.27996 - x1)) + 2.0200088) + (tanh(x0 - -0.13637671) * ((x1 * 0.46764427) * (x0 - 0.5310953))),0.10416105228727722,tanh(x0 - 1*(-0.13637671))*x1*0.46764427*(x0 - 1*0.5310953) + 2.0200088 - 0.43427837/(10.27996 - x1),PySRFunction(X=>tanh(x0 - 1*(-0.13637671))*x1*0.46764427*(x0 - 1*0.5310953) + 2.0200088 - 0.43427837/(10.27996 - x1))
