,complexity,loss,equation,score,sympy_format,lambda_format
0,1,8.990816,2.6353757,0.0,2.63537570000000,PySRFunction(X=>2.63537570000000)
1,3,6.328678,x0 * 5.463431,0.17555612215038172,x0*5.463431,PySRFunction(X=>x0*5.463431)
2,4,4.5178237,cube(x0 / 0.48188987),0.3370609719896777,8.93627673236334*x0**3,PySRFunction(X=>8.93627673236334*x0**3)
3,5,1.8309774,-0.5475517 / (x0 + -1.0040734),0.9031804729592104,-0.5475517/(x0 - 1.0040734),PySRFunction(X=>-0.5475517/(x0 - 1.0040734))
4,6,1.457937,-1.2763187 / (cube(x0) + -0.9894152),0.22782749985787185,-1.2763187/(x0**3 - 0.9894152),PySRFunction(X=>-1.2763187/(x0**3 - 0.9894152))
5,7,1.4554684,1.4842075 / (0.9736187 - square(square(x0))),0.0016946495608093069,1.4842075/(0.9736187 - x0**4),PySRFunction(X=>1.4842075/(0.9736187 - x0**4))
6,8,1.2951539,-1.34981 / (cube(x0) - tanh(square(x1))),0.11669824342631277,-1.34981/(x0**3 - tanh(x1**2)),PySRFunction(X=>-1.34981/(x0**3 - tanh(x1**2)))
7,9,0.88257444,(3.1246278 / x1) + (-0.3972156 / (x0 + -0.9940242)),0.38354167224649405,-0.3972156/(x0 - 0.9940242) + 3.1246278/x1,PySRFunction(X=>-0.3972156/(x0 - 0.9940242) + 3.1246278/x1)
8,10,0.1918061,(-0.46988818 / (x0 + -0.9983852)) / tanh(x0 * x1),1.5263581706188072,-0.46988818/((x0 - 0.9983852)*tanh(x0*x1)),PySRFunction(X=>-0.46988818/((x0 - 0.9983852)*tanh(x0*x1)))
9,11,0.17752926,(-0.4611777 / (x0 + -0.99799615)) / tanh(x1 * tanh(x0)),0.07734952550562613,-0.4611777/((x0 - 0.99799615)*tanh(x1*tanh(x0))),PySRFunction(X=>-0.4611777/((x0 - 0.99799615)*tanh(x1*tanh(x0))))
10,12,0.1284632,(((-0.40566513 / x1) / x0) + -0.759677) / (square(x0) + -0.9875034),0.3234929584030819,(-0.759677 - 0.40566513/(x0*x1))/(x0**2 - 0.9875034),PySRFunction(X=>(-0.759677 - 0.40566513/(x0*x1))/(x0**2 - 0.9875034))
11,14,0.12514555,(-0.78267366 + ((-0.31241962 / x0) / (x1 - 0.24112976))) / (square(x0) + -0.98876005),0.013082511041475828,(-0.78267366 - 0.31241962/(x0*(x1 - 1*0.24112976)))/(x0**2 - 0.98876005),PySRFunction(X=>(-0.78267366 - 0.31241962/(x0*(x1 - 1*0.24112976)))/(x0**2 - 0.98876005))
12,15,0.121932,((0.41371313 / x1) / x0) + ((tanh(x1) + -1.447891) / tanh(x0 + -0.99713767)),0.026013947622659083,(tanh(x1) - 1.447891)/tanh(x0 - 0.99713767) + 0.41371313/(x0*x1),PySRFunction(X=>(tanh(x1) - 1.447891)/tanh(x0 - 0.99713767) + 0.41371313/(x0*x1))
13,16,0.11270503,(((0.4100396 / x0) / x1) + 0.22533594) + ((tanh(x1) + -1.413861) / (x0 + -0.99529356)),0.07868946047623193,0.22533594 + (tanh(x1) - 1.413861)/(x0 - 0.99529356) + 0.4100396/(x0*x1),PySRFunction(X=>0.22533594 + (tanh(x1) - 1.413861)/(x0 - 0.99529356) + 0.4100396/(x0*x1))
14,17,0.11191977,((tanh(x1) + -1.358242) / (-0.99304736 + x0)) + (((0.4365049 / x1) + cube(x0)) / x0),0.0069917764997124085,(tanh(x1) - 1.358242)/(x0 - 0.99304736) + (x0**3 + 0.4365049/x1)/x0,PySRFunction(X=>(tanh(x1) - 1.358242)/(x0 - 0.99304736) + (x0**3 + 0.4365049/x1)/x0)
15,18,0.102434546,((0.42225787 / (x1 * x0)) + square(x0)) + ((tanh(x1) + -1.3563107) / tanh(x0 + -0.9928588)),0.0885582563233391,x0**2 + (tanh(x1) - 1.3563107)/tanh(x0 - 0.9928588) + 0.42225787/((x0*x1)),PySRFunction(X=>x0**2 + (tanh(x1) - 1.3563107)/tanh(x0 - 0.9928588) + 0.42225787/((x0*x1)))
16,19,0.09454271,((tanh(x1) + -1.3396747) / (x0 + -0.99206805)) + (((0.41838905 / x1) / x0) + (cube(x0) + 0.23224264)),0.08017232892291247,x0**3 + 0.23224264 + (tanh(x1) - 1.3396747)/(x0 - 0.99206805) + 0.41838905/(x0*x1),PySRFunction(X=>x0**3 + 0.23224264 + (tanh(x1) - 1.3396747)/(x0 - 0.99206805) + 0.41838905/(x0*x1))
