,complexity,loss,equation,score,sympy_format,lambda_format
0,1,16.568443,2.9988306,0.0,2.99883060000000,PySRFunction(X=>2.99883060000000)
1,3,12.84914,x0 * 6.122158,0.12711148949748075,x0*6.122158,PySRFunction(X=>x0*6.122158)
2,4,9.056558,cube(x0 * 2.1869807),0.3497877468611647,10.4600762715388*x0**3,PySRFunction(X=>10.4600762715388*x0**3)
3,5,2.8489041,-0.564619 / (x0 + -1.0033534),1.1565547421548075,-0.564619/(x0 - 1.0033534),PySRFunction(X=>-0.564619/(x0 - 1.0033534))
4,6,2.4431908,-1.3513635 / (cube(x0) + -0.9938327),0.15362950409379972,-1.3513635/(x0**3 - 0.9938327),PySRFunction(X=>-1.3513635/(x0**3 - 0.9938327))
5,8,2.033454,-0.5048108 / (x0 + tanh(x0 / -0.20467225)),0.09178453245455935,-0.5048108/(x0 + tanh(x0/(-0.20467225))),PySRFunction(X=>-0.5048108/(x0 + tanh(x0/(-0.20467225))))
6,9,1.9823369,(0.109490134 / x0) + (-0.4998045 / (x0 + -0.9999719)),0.02545942373142079,-0.4998045/(x0 - 0.9999719) + 0.109490134/x0,PySRFunction(X=>-0.4998045/(x0 - 0.9999719) + 0.109490134/x0)
7,10,0.098866336,(-0.5055014 / tanh(x0 * x1)) / (x0 + -1.0009643),2.998262883805051,-0.5055014/((x0 - 1.0009643)*tanh(x0*x1)),PySRFunction(X=>-0.5055014/((x0 - 1.0009643)*tanh(x0*x1)))
8,11,5.419647e-12,(0.49999973 / (1.0 - x0)) + (0.50000006 / (x1 * x0)),23.627003949225458,0.49999973/(1.0 - x0) + 0.50000006/((x0*x1)),PySRFunction(X=>0.49999973/(1.0 - x0) + 0.50000006/((x0*x1)))
9,13,2.8869173e-12,(0.5000001 / ((1.0 - x0) + 1.9575124e-8)) + (0.5000001 / (x0 * x1)),0.3149207147808457,0.5000001/(-x0 + 1.9575124e-8 + 1.0) + 0.5000001/((x0*x1)),PySRFunction(X=>0.5000001/(-x0 + 1.9575124e-8 + 1.0) + 0.5000001/((x0*x1)))
10,16,2.5440095e-12,(0.5000001 / (x0 * x1)) + ((0.49999934 / (1.0 - x0)) + (9.493437e-6 * cube(x0))),0.0421492916233146,9.493437e-6*x0**3 + 0.49999934/(1.0 - x0) + 0.5000001/((x0*x1)),PySRFunction(X=>9.493437e-6*x0**3 + 0.49999934/(1.0 - x0) + 0.5000001/((x0*x1)))
11,17,2.0241586e-12,(square(cube(x0)) * 1.4071165e-5) + ((0.5000001 / (x1 * x0)) + (0.49999934 / (1.0 - x0))),0.22858727170857884,x0**6*1.4071165e-5 + 0.49999934/(1.0 - x0) + 0.5000001/((x0*x1)),PySRFunction(X=>x0**6*1.4071165e-5 + 0.49999934/(1.0 - x0) + 0.5000001/((x0*x1)))
12,19,1.9438674e-12,((square(x0) * cube(x0)) * 1.1815298e-5) + ((0.5000001 / (x1 * x0)) + (0.49999934 / (1.0 - x0))),0.020237307101874668,x0**2*x0**3*1.1815298e-5 + 0.49999934/(1.0 - x0) + 0.5000001/((x0*x1)),PySRFunction(X=>x0**2*x0**3*1.1815298e-5 + 0.49999934/(1.0 - x0) + 0.5000001/((x0*x1)))
