,complexity,loss,equation,score,sympy_format,lambda_format
0,1,3.9199152,1.7741973,0.0,1.77419730000000,PySRFunction(X=>1.77419730000000)
1,3,3.1629465,x0 * 3.6308224,0.10728299552835209,x0*3.6308224,PySRFunction(X=>x0*3.6308224)
2,4,2.4030225,cube(x0 * 1.8792772),0.27477670985224,6.63701095322308*x0**3,PySRFunction(X=>6.63701095322308*x0**3)
3,5,1.4427239,-0.5602171 / (x0 + -1.0159546),0.5101943960133333,-0.5602171/(x0 - 1.0159546),PySRFunction(X=>-0.5602171/(x0 - 1.0159546))
4,6,1.347816,-1.0923823 / (cube(x0) + -0.983966),0.06804741933601886,-1.0923823/(x0**3 - 0.983966),PySRFunction(X=>-1.0923823/(x0**3 - 0.983966))
5,7,1.2198373,square(cube(x0 - -0.73481154) - 1.978006),0.09976801546091987,((x0 - 1*(-0.73481154))**3 - 1*1.978006)**2,PySRFunction(X=>((x0 - 1*(-0.73481154))**3 - 1*1.978006)**2)
6,8,1.2095717,square((8.070028 / (x0 + -1.8655457)) - -5.970817),0.008451159190688808,(-1*(-5.970817) + 8.070028/(x0 - 1.8655457))**2,PySRFunction(X=>(-1*(-5.970817) + 8.070028/(x0 - 1.8655457))**2)
7,9,1.069114,(-2.4800732 / (x0 + -1.1163131)) - (x0 * 6.773604),0.12343606192709698,-6.773604*x0 - 2.4800732/(x0 - 1.1163131),PySRFunction(X=>-6.773604*x0 - 2.4800732/(x0 - 1.1163131))
8,10,1.0553614,(-0.5047934 / (x0 + -1.0109363)) / tanh(x0 * x1),0.012947000568603885,-0.5047934/((x0 - 1.0109363)*tanh(x0*x1)),PySRFunction(X=>-0.5047934/((x0 - 1.0109363)*tanh(x0*x1)))
9,11,1.0258229,(0.49884766 / (x0 * x1)) + (-0.45886686 / (x0 + -1.0043552)),0.028388147746087628,-0.45886686/(x0 - 1.0043552) + 0.49884766/((x0*x1)),PySRFunction(X=>-0.45886686/(x0 - 1.0043552) + 0.49884766/((x0*x1)))
10,12,0.9780552,((0.5958466 / x1) / x0) + square(0.48902285 / (x0 + -1.1196425)),0.047684288585929366,0.239143347822123/(x0 - 1.1196425)**2 + 0.5958466/(x0*x1),PySRFunction(X=>0.239143347822123/(x0 - 1.1196425)**2 + 0.5958466/(x0*x1))
11,13,0.9305199,cube(cube(x0) * 2.2985735) - ((-0.4782805 / (x0 * x1)) + -0.6296617),0.04982264795479032,12.1443754829227*x0**9 - (-0.6296617 - 0.4782805*1/(x0*x1)),PySRFunction(X=>12.1443754829227*x0**9 - (-0.6296617 - 0.4782805*1/(x0*x1)))
12,14,0.92936784,cube(cube(x0) * 2.294171) - (((-0.47601753 / x1) / tanh(x0)) + -0.62288344),0.001238849122521114,12.0747280149096*x0**9 - (-0.62288344 - 0.47601753/(x1*tanh(x0))),PySRFunction(X=>12.0747280149096*x0**9 - (-0.62288344 - 0.47601753/(x1*tanh(x0))))
13,15,0.8765803,((-0.19448642 / (1.6923925 - x1)) + (-2.2921112 / (x0 + -1.120805))) - (x0 * 6.031632),0.05847629854221835,-6.031632*x0 - 2.2921112/(x0 - 1.120805) - 0.19448642/(1.6923925 - x1),PySRFunction(X=>-6.031632*x0 - 2.2921112/(x0 - 1.120805) - 0.19448642/(1.6923925 - x1))
14,16,0.7994211,square(0.39571154 / (x1 + -2.0432658)) + ((-2.148919 / (x0 + -1.1123662)) - (x0 * 5.870324)),0.09214047381532142,-5.870324*x0 + 0.156587622889172/(x1 - 2.0432658)**2 - 2.148919/(x0 - 1.1123662),PySRFunction(X=>-5.870324*x0 + 0.156587622889172/(x1 - 2.0432658)**2 - 2.148919/(x0 - 1.1123662))
15,17,0.7854916,((-2.369227 / (x0 + -1.1374743)) - (tanh(x0) * 7.0515847)) + (0.15943195 / square(x1 + -2.0365322)),0.017578076912076038,-7.0515847*tanh(x0) + 0.15943195/((x1 - 2.0365322)**2) - 2.369227/(x0 - 1.1374743),PySRFunction(X=>-7.0515847*tanh(x0) + 0.15943195/((x1 - 2.0365322)**2) - 2.369227/(x0 - 1.1374743))
16,18,0.7841645,square(-0.40095937 / (x1 + -2.0372138)) + (((-2.4101818 - x0) / (x0 + -1.1789767)) - (x0 * 7.659501)),0.0016909440433656006,-7.659501*x0 + (-x0 - 2.4101818)/(x0 - 1.1789767) + 0.160768416390797/(x1 - 2.0372138)**2,PySRFunction(X=>-7.659501*x0 + (-x0 - 2.4101818)/(x0 - 1.1789767) + 0.160768416390797/(x1 - 2.0372138)**2)
17,19,0.7757087,((-2.2998354 / (x0 + -1.1337148)) - (tanh(x0) * 6.939977)) + square((x1 * 0.19361629) / (x1 + -1.9974676)),0.010841756659447869,0.0374872677533641*x1**2/(x1 - 1.9974676)**2 - 6.939977*tanh(x0) - 2.2998354/(x0 - 1.1337148),PySRFunction(X=>0.0374872677533641*x1**2/(x1 - 1.9974676)**2 - 6.939977*tanh(x0) - 2.2998354/(x0 - 1.1337148))
18,20,0.7700893,((-2.7250423 / (x0 + -1.1657373)) - (tanh(x0) * 6.9487786)) + ((0.1987499 / (x1 - 1.6912953)) - (x1 * 0.01261617)),0.0072705809608581235,-0.01261617*x1 - 6.9487786*tanh(x0) + 0.1987499/(x1 - 1*1.6912953) - 2.7250423/(x0 - 1.1657373),PySRFunction(X=>-0.01261617*x1 - 6.9487786*tanh(x0) + 0.1987499/(x1 - 1*1.6912953) - 2.7250423/(x0 - 1.1657373))
