,complexity,loss,equation,score,sympy_format,lambda_format
0,1,14.626722,2.6963875,0.0,2.69638750000000,PySRFunction(X=>2.69638750000000)
1,3,12.660274,x0 * 5.0550265,0.07219053516231139,x0*5.0550265,PySRFunction(X=>x0*5.0550265)
2,4,10.299163,cube(x0) / 0.11700526,0.2064064296540871,x0**3/0.11700526,PySRFunction(X=>x0**3/0.11700526)
3,5,9.237261,cube(cube(x0) - -1.0670679),0.10881721665919057,(x0**3 - 1*(-1.0670679))**3,PySRFunction(X=>(x0**3 - 1*(-1.0670679))**3)
4,6,8.931018,cube(square(square(x0)) - -1.1219865),0.03371502698701579,(x0**4 - 1*(-1.1219865))**3,PySRFunction(X=>(x0**4 - 1*(-1.1219865))**3)
5,7,7.3374,(-0.10847826 / (x0 - 1.0032163)) + 2.0083375,0.19654582971027304,2.0083375 - 0.10847826/(x0 - 1*1.0032163),PySRFunction(X=>2.0083375 - 0.10847826/(x0 - 1*1.0032163))
6,8,4.942949,-0.054551985 / (x0 - tanh(x1 - -0.73024476)),0.39502243979052504,-0.054551985/(x0 - tanh(x1 - 1*(-0.73024476))),PySRFunction(X=>-0.054551985/(x0 - tanh(x1 - 1*(-0.73024476))))
7,9,3.7465556,-0.53060895 / (cube(cube(x0)) - square(tanh(x1))),0.27712520542079155,-0.53060895/(x0**9 - tanh(x1)**2),PySRFunction(X=>-0.53060895/(x0**9 - tanh(x1)**2))
8,10,2.4700043,(x0 + -1.0508124) / (x0 - tanh(x1 - -0.75488114)),0.41661701970086695,(x0 - 1.0508124)/(x0 - tanh(x1 - 1*(-0.75488114))),PySRFunction(X=>(x0 - 1.0508124)/(x0 - tanh(x1 - 1*(-0.75488114))))
9,11,1.8725934,(0.04985663 / ((x1 / x0) - (x1 + 0.044657443))) + 1.9264369,0.2768955765239926,1.9264369 + 0.04985663/(-(x1 + 0.044657443) + x1/x0),PySRFunction(X=>1.9264369 + 0.04985663/(-(x1 + 0.044657443) + x1/x0))
10,13,1.7159456,(cube(cube(x0)) + -1.0811354) / (square(x0) - tanh(x1 / 0.7294884)),0.04368000803675227,(x0**9 - 1.0811354)/(x0**2 - tanh(x1/0.7294884)),PySRFunction(X=>(x0**9 - 1.0811354)/(x0**2 - tanh(x1/0.7294884)))
11,14,1.2270625,((0.03581175 / cube(x0)) / ((x1 / x0) - (x1 + 0.04535166))) + 1.6634173,0.33534119725473094,1.6634173 + 0.03581175/((-(x1 + 0.04535166) + x1/x0)*(x0**3)),PySRFunction(X=>1.6634173 + 0.03581175/((-(x1 + 0.04535166) + x1/x0)*(x0**3)))
12,16,0.8008504,((0.051054236 / cube(x0)) / ((x1 / x0) - (x1 + 0.044271767))) + (x0 / 0.33793288),0.21335210878773683,x0/0.33793288 + 0.051054236/((-(x1 + 0.044271767) + x1/x0)*(x0**3)),PySRFunction(X=>x0/0.33793288 + 0.051054236/((-(x1 + 0.044271767) + x1/x0)*(x0**3)))
13,17,0.776701,((0.04483056 / cube(x0)) / ((x1 / x0) - (x1 + 0.044657525))) + square(x0 + 0.72187555),0.030618700160330567,(x0 + 0.72187555)**2 + 0.04483056/((-(x1 + 0.044657525) + x1/x0)*(x0**3)),PySRFunction(X=>(x0 + 0.72187555)**2 + 0.04483056/((-(x1 + 0.044657525) + x1/x0)*(x0**3)))
14,18,0.7508843,((0.044462223 / cube(x0)) / ((x1 / x0) - (x1 + 0.04457364))) + square(square(x0) + 0.89737153),0.03380388427934681,(x0**2 + 0.89737153)**2 + 0.044462223/((-(x1 + 0.04457364) + x1/x0)*(x0**3)),PySRFunction(X=>(x0**2 + 0.89737153)**2 + 0.044462223/((-(x1 + 0.04457364) + x1/x0)*(x0**3)))
