,complexity,loss,equation,score,sympy_format,lambda_format
0,1,33.497562,3.819814,0.0,3.81981400000000,PySRFunction(X=>3.81981400000000)
1,3,19.033699,x0 * 9.636336,0.2826308101725337,x0*9.636336,PySRFunction(X=>x0*9.636336)
2,4,9.78648,cube(x0 * 2.4567788),0.6652091983914201,14.8285323006517*x0**3,PySRFunction(X=>14.8285323006517*x0**3)
3,5,0.6032795,-0.5462075 / (x0 - 1.0023324),2.786376515217455,-0.5462075/(x0 - 1*1.0023324),PySRFunction(X=>-0.5462075/(x0 - 1*1.0023324))
4,6,0.4153123,1.2634798 / (0.98973113 - cube(x0)),0.3733498377491399,1.2634798/(0.98973113 - x0**3),PySRFunction(X=>1.2634798/(0.98973113 - x0**3))
5,7,0.3933644,0.9877068 / (tanh(x1) - square(x0)),0.054294358618910764,0.9877068/(-x0**2 + tanh(x1)),PySRFunction(X=>0.9877068/(-x0**2 + tanh(x1)))
6,8,0.15774903,0.500724 / (tanh(x1 - 1.0624714) - x0),0.9137310562909228,0.500724/(-x0 + tanh(x1 - 1*1.0624714)),PySRFunction(X=>0.500724/(-x0 + tanh(x1 - 1*1.0624714)))
7,9,0.07470895,(-0.4871753 / (x0 - 0.99972385)) + (3.606189 / x1),0.7474054548870432,-0.4871753/(x0 - 1*0.99972385) + 3.606189/x1,PySRFunction(X=>-0.4871753/(x0 - 1*0.99972385) + 3.606189/x1)
8,10,0.022232035,(-0.5202578 / (x0 - 1.000988)) / tanh(x1 * x0),1.212065630799217,-0.5202578/((x0 - 1*1.000988)*tanh(x0*x1)),PySRFunction(X=>-0.5202578/((x0 - 1*1.000988)*tanh(x0*x1)))
9,11,4.1267067e-06,(-0.50010365 / (x0 + -1.0000054)) + (0.4997323 / (x0 * x1)),8.591809866056265,-0.50010365/(x0 - 1.0000054) + 0.4997323/((x0*x1)),PySRFunction(X=>-0.50010365/(x0 - 1.0000054) + 0.4997323/((x0*x1)))
10,13,3.84432e-06,(((0.4988488 / x0) + 0.0074909707) / x1) + (-0.49998596 / (x0 - 1.0000001)),0.035441472705398026,-0.49998596/(x0 - 1*1.0000001) + (0.0074909707 + 0.4988488/x0)/x1,PySRFunction(X=>-0.49998596/(x0 - 1*1.0000001) + (0.0074909707 + 0.4988488/x0)/x1)
11,15,7.9676875e-07,(0.4996863 / (x0 * x1)) + (-0.5001626 / ((x0 - 1.0000169) - (-8.971666e-5 / x1))),0.7868937635598516,-0.5001626/(x0 - 1*1.0000169 - (-1)*8.971666e-5/x1) + 0.4996863/((x0*x1)),PySRFunction(X=>-0.5001626/(x0 - 1*1.0000169 - (-1)*8.971666e-5/x1) + 0.4996863/((x0*x1)))
12,17,7.0545906e-07,((0.500169 / x0) / (x1 - -0.0015744832)) + (-0.5001626 / ((x0 - 1.0000169) - (-8.971666e-5 / x1))),0.0608578731404126,-0.5001626/(x0 - 1*1.0000169 - (-1)*8.971666e-5/x1) + 0.500169/(x0*(x1 - 1*(-0.0015744832))),PySRFunction(X=>-0.5001626/(x0 - 1*1.0000169 - (-1)*8.971666e-5/x1) + 0.500169/(x0*(x1 - 1*(-0.0015744832))))
13,19,6.6223606e-07,(((0.5001889 / x0) / (x1 + 0.0014734443)) + -0.00023486382) + (-0.5001626 / ((9.107621e-5 / x1) + (x0 - 1.0000169))),0.03161333068247033,-0.00023486382 - 0.5001626/(x0 - 1*1.0000169 + 9.107621e-5/x1) + 0.5001889/(x0*(x1 + 0.0014734443)),PySRFunction(X=>-0.00023486382 - 0.5001626/(x0 - 1*1.0000169 + 9.107621e-5/x1) + 0.5001889/(x0*(x1 + 0.0014734443)))
