,complexity,loss,equation,score,sympy_format,lambda_format
0,1,31.391026,3.533029,0.0,3.53302900000000,PySRFunction(X=>3.53302900000000)
1,4,30.352936,4.574931 - square(x0),0.011209601668552208,4.574931 - x0**2,PySRFunction(X=>4.574931 - x0**2)
2,5,2.0370038,x1 / (x1 - 4.007488),2.7014132481513045,x1/(x1 - 1*4.007488),PySRFunction(X=>x1/(x1 - 1*4.007488))
3,6,0.9453274,square(-3.4975088 / (x1 + -3.438498)),0.7677039591950158,12.2325678060774/(x1 - 3.438498)**2,PySRFunction(X=>12.2325678060774/(x1 - 3.438498)**2)
4,7,0.5724051,1.6611929 / square(tanh(x1 + -4.512736)),0.5016843650226605,1.6611929/(tanh(x1 - 4.512736)**2),PySRFunction(X=>1.6611929/(tanh(x1 - 4.512736)**2))
5,8,0.19767112,1.1104579 + square(-2.803324 / (x1 + -3.5743773)),1.0632423179090615,1.1104579 + 7.858625448976/(x1 - 3.5743773)**2,PySRFunction(X=>1.1104579 + 7.858625448976/(x1 - 3.5743773)**2)
6,9,0.16316697,(-5.291282 / ((x0 * -7.6614914) + x1)) - -1.4859178,0.19183060724622747,-1*(-1.4859178) - 5.291282/(x0*(-7.6614914) + x1),PySRFunction(X=>-1*(-1.4859178) - 5.291282/(x0*(-7.6614914) + x1))
7,10,0.09645012,square(((x0 + -3.1978457) / (x1 + -4.9966435)) + 1.1340362),0.5257480488216372,((x0 - 3.1978457)/(x1 - 4.9966435) + 1.1340362)**2,PySRFunction(X=>((x0 - 3.1978457)/(x1 - 4.9966435) + 1.1340362)**2)
8,11,0.059749316,square(-3.344961 / (x1 + -3.4521408)) - tanh(x0 - x1),0.47886824047157694,-tanh(x0 - x1) + 11.188764091521/(x1 - 3.4521408)**2,PySRFunction(X=>-tanh(x0 - x1) + 11.188764091521/(x1 - 3.4521408)**2)
9,12,0.056296557,square(-3.2927308 / (x1 + -3.4640656)) - tanh(cube(x0) + -6.977432),0.05952436430102689,-tanh(x0**3 - 6.977432) + 10.8420761212686/(x1 - 3.4640656)**2,PySRFunction(X=>-tanh(x0**3 - 6.977432) + 10.8420761212686/(x1 - 3.4640656)**2)
10,13,0.053412717,(11.096049 / square(x1 + -3.453296)) + (tanh(x1 - x0) * 1.0924733),0.05258451506503151,tanh(-x0 + x1)*1.0924733 + 11.096049/((x1 - 3.453296)**2),PySRFunction(X=>tanh(-x0 + x1)*1.0924733 + 11.096049/((x1 - 3.453296)**2))
11,14,0.050129525,square(-3.2215195 / (x1 + -3.478833)) - ((0.110984035 / (x0 - 1.9038633)) + -0.99049604),0.06343870781482429,-(-0.99049604 + 0.110984035/(x0 - 1*1.9038633)) + 10.3781878888802/(x1 - 3.478833)**2,PySRFunction(X=>-(-0.99049604 + 0.110984035/(x0 - 1*1.9038633)) + 10.3781878888802/(x1 - 3.478833)**2)
12,15,0.0144158695,(11.315627 / square(x1 + -3.4488199)) - (square(x0 + 0.28755245) * (x0 + -1.8037086)),1.24628050748319,-(x0 - 1.8037086)*(x0 + 0.28755245)**2 + 11.315627/((x1 - 3.4488199)**2),PySRFunction(X=>-(x0 - 1.8037086)*(x0 + 0.28755245)**2 + 11.315627/((x1 - 3.4488199)**2))
13,17,0.009978143,(11.167498 / square(x1 + -3.453921)) - ((0.92924017 - (1.6862315 / x0)) * cube(x0 - -0.19561197)),0.18396632375888108,-(0.92924017 - 1.6862315/x0)*(x0 - 1*(-0.19561197))**3 + 11.167498/((x1 - 3.453921)**2),PySRFunction(X=>-(0.92924017 - 1.6862315/x0)*(x0 - 1*(-0.19561197))**3 + 11.167498/((x1 - 3.453921)**2))
14,19,0.008148892,square(3.3103857 / (x1 + -3.459422)) - (((x0 / 0.6938595) + 0.7767111) * ((x0 - 1.7856817) * tanh(x0))),0.10125751688757649,-(x0 - 1*1.7856817)*(x0/0.6938595 + 0.7767111)*tanh(x0) + 10.9586534827645/(x1 - 3.459422)**2,PySRFunction(X=>-(x0 - 1*1.7856817)*(x0/0.6938595 + 0.7767111)*tanh(x0) + 10.9586534827645/(x1 - 3.459422)**2)
