,complexity,loss,equation,score,sympy_format,lambda_format
0,1,19.918684,3.4753637,0.0,3.47536370000000,PySRFunction(X=>3.47536370000000)
1,3,15.416704,x0 * 7.093631,0.12810329440403548,x0*7.093631,PySRFunction(X=>x0*7.093631)
2,4,11.111116,cube(x0 * 2.2787151),0.32750554825723865,11.8323250180199*x0**3,PySRFunction(X=>11.8323250180199*x0**3)
3,5,3.3083262,-0.693404 / (x0 - 1.0090996),1.21150366692024,-0.693404/(x0 - 1*1.0090996),PySRFunction(X=>-0.693404/(x0 - 1*1.0090996))
4,6,2.6589205,-1.6260858 / (cube(x0) - 1.0062795),0.21852216837568741,-1.6260858/(x0**3 - 1*1.0062795),PySRFunction(X=>-1.6260858/(x0**3 - 1*1.0062795))
5,7,2.4462261,-1.522894 / (cube(x0) - tanh(x1)),0.08337374373163475,-1.522894/(x0**3 - tanh(x1)),PySRFunction(X=>-1.522894/(x0**3 - tanh(x1)))
6,8,2.0204644,1.5093069 / (cube(tanh(x1)) - cube(x0)),0.19121908364418377,1.5093069/(-x0**3 + tanh(x1)**3),PySRFunction(X=>1.5093069/(-x0**3 + tanh(x1)**3))
7,9,1.4304594,(-0.5184407 / (x0 - 1.0012882)) + (4.196914 / x1),0.34533173455949484,-0.5184407/(x0 - 1*1.0012882) + 4.196914/x1,PySRFunction(X=>-0.5184407/(x0 - 1*1.0012882) + 4.196914/x1)
8,10,0.887132,(-0.6336091 / (x0 - 1.0059896)) / tanh(x0 * x1),0.47775714293063115,-0.6336091/((x0 - 1*1.0059896)*tanh(x0*x1)),PySRFunction(X=>-0.6336091/((x0 - 1*1.0059896)*tanh(x0*x1)))
9,11,0.87054217,(0.64015865 / (x1 * x0)) + (-0.59100676 / (x0 - 1.0040144)),0.018877586013821532,-0.59100676/(x0 - 1*1.0040144) + 0.64015865/((x0*x1)),PySRFunction(X=>-0.59100676/(x0 - 1*1.0040144) + 0.64015865/((x0*x1)))
10,12,0.8424572,(((-0.650638 / x1) - x0) + 0.054718092) / (cube(x0) - x0),0.032793341709069765,(-x0 + 0.054718092 - 0.650638/x1)/(x0**3 - x0),PySRFunction(X=>(-x0 + 0.054718092 - 0.650638/x1)/(x0**3 - x0))
11,13,0.74893403,(-0.6091076 / (x0 - 1.004907)) + ((-0.03925468 - (-0.71888435 / x1)) / x0),0.11767195754755702,-0.6091076/(x0 - 1*1.004907) + (-0.03925468 - (-1)*0.71888435/x1)/x0,PySRFunction(X=>-0.6091076/(x0 - 1*1.004907) + (-0.03925468 - (-1)*0.71888435/x1)/x0)
12,14,0.7368917,(-0.6002897 / tanh(x0 - 1.0044608)) + ((-0.04441429 - (-0.7030306 / x1)) / x0),0.016209967892803927,-0.6002897/tanh(x0 - 1*1.0044608) + (-0.04441429 - (-1)*0.7030306/x1)/x0,PySRFunction(X=>-0.6002897/tanh(x0 - 1*1.0044608) + (-0.04441429 - (-1)*0.7030306/x1)/x0)
13,15,0.5263308,(x0 / (1.0215284 - x0)) - ((-0.64615214 / x1) / (tanh(x0) - square(x0))),0.33651102190573345,x0/(1.0215284 - x0) - (-1)*0.64615214/(x1*(-x0**2 + tanh(x0))),PySRFunction(X=>x0/(1.0215284 - x0) - (-1)*0.64615214/(x1*(-x0**2 + tanh(x0))))
14,17,0.5165191,((-0.9465388 / (x0 - 1.0182712)) + -0.84780073) - ((-0.62878 / x1) / (tanh(x0) - square(x0))),0.009408822428115594,-0.84780073 - 0.9465388/(x0 - 1*1.0182712) - (-1)*0.62878/(x1*(-x0**2 + tanh(x0))),PySRFunction(X=>-0.84780073 - 0.9465388/(x0 - 1*1.0182712) - (-1)*0.62878/(x1*(-x0**2 + tanh(x0))))
15,18,0.5154112,(0.43678564 - (square(x0) / (x0 - 1.0212382))) - ((-0.59872943 / x1) / (tanh(x0) - square(x0))),0.002147238870061022,-x0**2/(x0 - 1*1.0212382) + 0.43678564 - (-1)*0.59872943/(x1*(-x0**2 + tanh(x0))),PySRFunction(X=>-x0**2/(x0 - 1*1.0212382) + 0.43678564 - (-1)*0.59872943/(x1*(-x0**2 + tanh(x0))))
16,19,0.49401078,(((0.017645784 / x0) - x0) / (x0 - 1.0204743)) - ((-0.6719626 / x1) / (tanh(x0) - square(x0))),0.042407689864585346,(-x0 + 0.017645784/x0)/(x0 - 1*1.0204743) - (-1)*0.6719626/(x1*(-x0**2 + tanh(x0))),PySRFunction(X=>(-x0 + 0.017645784/x0)/(x0 - 1*1.0204743) - (-1)*0.6719626/(x1*(-x0**2 + tanh(x0))))
17,20,0.47195348,((-1.6318523e-5 / cube(x0)) - (x0 / (x0 - 1.0214921))) - ((-0.6563441 / x1) / (tanh(x0) - square(x0))),0.045676917405945025,-x0/(x0 - 1*1.0214921) - (-1)*0.6563441/(x1*(-x0**2 + tanh(x0))) - 1.6318523e-5/x0**3,PySRFunction(X=>-x0/(x0 - 1*1.0214921) - (-1)*0.6563441/(x1*(-x0**2 + tanh(x0))) - 1.6318523e-5/x0**3)
