,complexity,loss,equation,score,sympy_format,lambda_format
0,1,1.3925856,1.774453,0.0,1.77445300000000,PySRFunction(X=>1.77445300000000)
1,3,0.46210533,x0 / 0.29287297,0.5515622949874092,x0/0.29287297,PySRFunction(X=>x0/0.29287297)
2,4,0.2328063,square(x0 * 2.1970553),0.6855860747628487,4.82705199125809*x0**2,PySRFunction(X=>4.82705199125809*x0**2)
3,5,0.021024564,0.59680337 / (1.021911 - x0),2.404515308920393,0.59680337/(1.021911 - x0),PySRFunction(X=>0.59680337/(1.021911 - x0))
4,6,0.012922886,0.8267002 / (0.9684883 - square(x0)),0.48669162040333,0.8267002/(0.9684883 - x0**2),PySRFunction(X=>0.8267002/(0.9684883 - x0**2))
5,7,0.0123603,cube(cube(x0) + 1.0331817) - x0,0.04451012444341613,-x0 + (x0**3 + 1.0331817)**3,PySRFunction(X=>-x0 + (x0**3 + 1.0331817)**3)
6,8,0.009720525,(0.27833295 / cube(1.3024395 - x0)) / x0,0.24025009422023588,0.27833295/(x0*((1.3024395 - x0)**3)),PySRFunction(X=>0.27833295/(x0*((1.3024395 - x0)**3)))
7,9,0.0011839397,(-1.0408758 / (x1 - 7.9879994)) + (x0 * 2.2267568),2.105392023248581,x0*2.2267568 - 1.0408758/(x1 - 1*7.9879994),PySRFunction(X=>x0*2.2267568 - 1.0408758/(x1 - 1*7.9879994))
8,10,0.00010028509,square(2.4505053 / (x1 - 9.17733)) + (x0 * 2.2214007),2.4685858552130715,x0*2.2214007 + 6.00497622532809/(x1 - 1*9.17733)**2,PySRFunction(X=>x0*2.2214007 + 6.00497622532809/(x1 - 1*9.17733)**2)
9,12,1.7524802e-05,square(2.3458817 / (x1 - 9.099506)) + ((-0.018242184 - x0) * -2.1581337),0.872199947584287,(-x0 - 0.018242184)*(-2.1581337) + 5.50316095039489/(x1 - 1*9.099506)**2,PySRFunction(X=>(-x0 - 0.018242184)*(-2.1581337) + 5.50316095039489/(x1 - 1*9.099506)**2)
10,13,8.0501314e-07,((0.45995122 / (0.9920568 - x0)) + 0.07600333) + ((0.45729354 / x1) / x0),3.0805138134267485,0.07600333 + 0.45995122/(0.9920568 - x0) + 0.45729354/(x0*x1),PySRFunction(X=>0.07600333 + 0.45995122/(0.9920568 - x0) + 0.45729354/(x0*x1))
11,14,4.0096012e-08,(0.92900777 / (0.99262524 - square(x0))) + (((x1 * x0) * -0.0083482405) + 0.03735005),2.9995817222713748,x1*x0*(-0.0083482405) + 0.03735005 + 0.92900777/(0.99262524 - x0**2),PySRFunction(X=>x1*x0*(-0.0083482405) + 0.03735005 + 0.92900777/(0.99262524 - x0**2))
12,16,7.105427500000001e-16,((square(x0) + -0.0038303246) * ((x1 * -0.13885961) - -4.9684105)) + ((-6.7227173 / x1) + 1.9808166),8.924256800159762,(x0**2 - 0.0038303246)*(x1*(-0.13885961) - 1*(-4.9684105)) + 1.9808166 - 6.7227173/x1,PySRFunction(X=>(x0**2 - 0.0038303246)*(x1*(-0.13885961) - 1*(-4.9684105)) + 1.9808166 - 6.7227173/x1)
