,complexity,loss,equation,score,sympy_format,lambda_format
0,1,12.217274,2.613227,0.0,2.61322700000000,PySRFunction(X=>2.61322700000000)
1,3,10.353715,x0 * 5.2913795,0.08275272971405721,x0*5.2913795,PySRFunction(X=>x0*5.2913795)
2,4,7.6155467,cube(x0 * 2.1419494),0.30715361622196063,9.82715082115755*x0**3,PySRFunction(X=>9.82715082115755*x0**3)
3,5,2.7645626,-0.5934354 / (x0 + -1.0048653),1.0133093455060012,-0.5934354/(x0 - 1.0048653),PySRFunction(X=>-0.5934354/(x0 - 1.0048653))
4,6,2.3131397,1.3706335 / (0.9948385 - cube(x0)),0.1782766516016696,1.3706335/(0.9948385 - x0**3),PySRFunction(X=>1.3706335/(0.9948385 - x0**3))
5,7,2.295182,-1.5711218 / (square(square(x0)) + -0.98114336),0.007793635976819618,-1.5711218/(x0**4 - 0.98114336),PySRFunction(X=>-1.5711218/(x0**4 - 0.98114336))
6,8,1.8226571,square(0.36640292 / (x0 + -1.0594866)) / x0,0.2305167617404547,(0.134251099784526/(x0 - 1.0594866)**2)/x0,PySRFunction(X=>(0.134251099784526/(x0 - 1.0594866)**2)/x0)
7,9,1.6153717,(-0.50539935 / (x0 + -1.0002347)) + (0.11103414 / x0),0.12073029646816551,-0.50539935/(x0 - 1.0002347) + 0.11103414/x0,PySRFunction(X=>-0.50539935/(x0 - 1.0002347) + 0.11103414/x0)
8,10,0.06074399,-0.5121198 / ((x0 + -1.0014157) * tanh(x1 * x0)),3.2806522166883596,-0.5121198*1/((x0 - 1.0014157)*tanh(x0*x1)),PySRFunction(X=>-0.5121198*1/((x0 - 1.0014157)*tanh(x0*x1)))
9,11,8.8870564e-07,(0.50002724 / (1.0000024 - x0)) + ((0.49996355 / x1) / x0),11.132412638176989,0.50002724/(1.0000024 - x0) + 0.49996355/(x0*x1),PySRFunction(X=>0.50002724/(1.0000024 - x0) + 0.49996355/(x0*x1))
10,13,8.8747663e-07,(((0.49996626 / x1) / x0) + -4.833952e-5) - (-0.50003946 / (1.0000031 - x0)),0.000691939232194725,-4.833952e-5 - (-1)*0.50003946/(1.0000031 - x0) + 0.49996626/(x0*x1),PySRFunction(X=>-4.833952e-5 - (-1)*0.50003946/(1.0000031 - x0) + 0.49996626/(x0*x1))
11,15,8.784038e-07,(0.49995834 / (x1 * x0)) - ((-0.50002533 - (5.367045e-5 / x1)) / (1.0000032 - x0)),0.0051378959076166675,-(-0.50002533 - 5.367045e-5/x1)/(1.0000032 - x0) + 0.49995834/((x0*x1)),PySRFunction(X=>-(-0.50002533 - 5.367045e-5/x1)/(1.0000032 - x0) + 0.49995834/((x0*x1)))
12,17,8.6965395e-07,((0.49995995 / x1) / x0) - ((-0.50002533 / (1.0000024 - x0)) + (-0.00015981992 / (2.7612293 - x1))),0.005005511446135543,-(-0.00015981992/(2.7612293 - x1) - 0.50002533/(1.0000024 - x0)) + 0.49995995/(x0*x1),PySRFunction(X=>-(-0.00015981992/(2.7612293 - x1) - 0.50002533/(1.0000024 - x0)) + 0.49995995/(x0*x1))
13,19,8.4985606e-07,(-9.802674e-5 / (x0 + (x1 - 3.1165292))) + ((0.4999679 / (x1 * x0)) - (-0.5000269 / (1.0000024 - x0))),0.011514189966470561,-9.802674e-5/(x0 + x1 - 1*3.1165292) - (-1)*0.5000269/(1.0000024 - x0) + 0.4999679/((x0*x1)),PySRFunction(X=>-9.802674e-5/(x0 + x1 - 1*3.1165292) - (-1)*0.5000269/(1.0000024 - x0) + 0.4999679/((x0*x1)))
14,20,8.4731147e-07,((0.4999679 / (x1 * x0)) - (-0.5000269 / (1.0000024 - x0))) + (8.655143e-5 / ((3.1165292 - x1) - square(x0))),0.0029986337373591318,8.655143e-5/(-x0**2 - x1 + 3.1165292) - (-1)*0.5000269/(1.0000024 - x0) + 0.4999679/((x0*x1)),PySRFunction(X=>8.655143e-5/(-x0**2 - x1 + 3.1165292) - (-1)*0.5000269/(1.0000024 - x0) + 0.4999679/((x0*x1)))
