,complexity,loss,equation,score,sympy_format,lambda_format
0,1,14.369106,3.6537619,0.0,3.65376190000000,PySRFunction(X=>3.65376190000000)
1,3,9.710418,x0 / 0.14823045,0.1959405777158052,x0/0.14823045,PySRFunction(X=>x0/0.14823045)
2,4,6.745683,cube(x0 * 2.1786742),0.3642965850543979,10.3413412975661*x0**3,PySRFunction(X=>10.3413412975661*x0**3)
3,5,2.6084673,0.62636334 / (1.0070506 - x0),0.950139937264448,0.62636334/(1.0070506 - x0),PySRFunction(X=>0.62636334/(1.0070506 - x0))
4,6,2.0726156,1.5382574 / (1.0027575 - cube(x0)),0.22995142294392537,1.5382574/(1.0027575 - x0**3),PySRFunction(X=>1.5382574/(1.0027575 - x0**3))
5,7,1.9987468,1.4948267 / (tanh(x1) - cube(x0)),0.03629100035349396,1.4948267/(-x0**3 + tanh(x1)),PySRFunction(X=>1.4948267/(-x0**3 + tanh(x1)))
6,8,1.4003634,0.51263994 / (tanh(x0 / 0.26663515) - x0),0.3557886097971701,0.51263994/(-x0 + tanh(x0/0.26663515)),PySRFunction(X=>0.51263994/(-x0 + tanh(x0/0.26663515)))
7,9,1.2481917,1.4876626 / (tanh(x0 / 0.124918826) - cube(x0)),0.1150359104466412,1.4876626/(-x0**3 + tanh(x0/0.124918826)),PySRFunction(X=>1.4876626/(-x0**3 + tanh(x0/0.124918826)))
8,10,0.93130493,0.59574974 / ((1.0049928 - x0) * tanh(x1 * x0)),0.29286438971333745,0.59574974/(((1.0049928 - x0)*tanh(x0*x1))),PySRFunction(X=>0.59574974/(((1.0049928 - x0)*tanh(x0*x1))))
9,11,0.9030483,(x0 + 0.56112695) / (tanh(x0 * x1) - cube(x0)),0.030810712830481604,(x0 + 0.56112695)/(-x0**3 + tanh(x0*x1)),PySRFunction(X=>(x0 + 0.56112695)/(-x0**3 + tanh(x0*x1)))
10,12,0.88032866,(x0 + (0.47988024 / (0.9999279 - x0))) / tanh(x0 * x1),0.025480725338923694,(x0 + 0.47988024/(0.9999279 - x0))/tanh(x0*x1),PySRFunction(X=>(x0 + 0.47988024/(0.9999279 - x0))/tanh(x0*x1))
11,13,0.8511715,square(x0 + 0.7188176) / (tanh(x0 * x1) - cube(square(x0))),0.033681679135719476,(x0 + 0.7188176)**2/(-x0**6 + tanh(x0*x1)),PySRFunction(X=>(x0 + 0.7188176)**2/(-x0**6 + tanh(x0*x1)))
12,14,0.8206017,(x0 + (0.4480164 / (0.99787563 - x0))) / tanh(x0 * (x1 * 0.81575346)),0.036575784223156785,(x0 + 0.4480164/(0.99787563 - x0))/tanh(x0*x1*0.81575346),PySRFunction(X=>(x0 + 0.4480164/(0.99787563 - x0))/tanh(x0*x1*0.81575346))
13,16,0.81863755,(x0 + (0.4480164 / (0.99787563 - x0))) / tanh((x1 / 1.1885431) * (x0 + -0.0014807339)),0.0011982088276494573,(x0 + 0.4480164/(0.99787563 - x0))/tanh(x1*(x0 - 0.0014807339)/1.1885431),PySRFunction(X=>(x0 + 0.4480164/(0.99787563 - x0))/tanh(x1*(x0 - 0.0014807339)/1.1885431))
14,17,0.76818895,(((0.58506864 / x1) / x0) + (-0.2857446 / (x1 + -1.9558892))) - (-0.5720511 / (1.0034009 - x0)),0.06360570247210627,-0.2857446/(x1 - 1.9558892) - (-1)*0.5720511/(1.0034009 - x0) + 0.58506864/(x0*x1),PySRFunction(X=>-0.2857446/(x1 - 1.9558892) - (-1)*0.5720511/(1.0034009 - x0) + 0.58506864/(x0*x1))
15,18,0.76410466,(-0.28588393 / (x1 + -1.9601701)) + (((0.58444387 / x1) / tanh(x0)) - (-0.5687292 / (1.0032253 - x0))),0.005330962220313728,-0.28588393/(x1 - 1.9601701) - (-1)*0.5687292/(1.0032253 - x0) + 0.58444387/(x1*tanh(x0)),PySRFunction(X=>-0.28588393/(x1 - 1.9601701) - (-1)*0.5687292/(1.0032253 - x0) + 0.58444387/(x1*tanh(x0)))
16,19,0.7298364,(x0 + ((0.58395535 / x0) / x1)) + ((-0.27546844 / (x1 + -1.9644396)) - (-0.45290205 / (0.99816597 - x0))),0.04588436987601834,x0 - 0.27546844/(x1 - 1.9644396) - (-1)*0.45290205/(0.99816597 - x0) + 0.58395535/(x0*x1),PySRFunction(X=>x0 - 0.27546844/(x1 - 1.9644396) - (-1)*0.45290205/(0.99816597 - x0) + 0.58395535/(x0*x1))
17,20,0.7220347,((0.59450203 / (x0 * x1)) + square(x0)) + ((-0.27317983 / (x1 + -1.9453197)) - (-0.47154546 / (0.999227 - x0))),0.010747200757324715,x0**2 - 0.27317983/(x1 - 1.9453197) - (-1)*0.47154546/(0.999227 - x0) + 0.59450203/((x0*x1)),PySRFunction(X=>x0**2 - 0.27317983/(x1 - 1.9453197) - (-1)*0.47154546/(0.999227 - x0) + 0.59450203/((x0*x1)))
