,complexity,loss,equation,score,sympy_format,lambda_format
0,1,17.214104,2.5237496,0.0,2.52374960000000,PySRFunction(X=>2.52374960000000)
1,3,14.34281,x0 * 5.8903403,0.09124013822937975,x0*5.8903403,PySRFunction(X=>x0*5.8903403)
2,4,13.360472,square(x0) * 8.38655,0.07094827451857368,x0**2*8.38655,PySRFunction(X=>x0**2*8.38655)
3,5,2.1255488,-0.13181657 / (x0 + -0.8176056),1.8382704689689104,-0.13181657/(x0 - 0.8176056),PySRFunction(X=>-0.13181657/(x0 - 0.8176056))
4,6,1.7428592,-0.27611873 / (cube(x0) + -0.5472562),0.19850304484577022,-0.27611873/(x0**3 - 0.5472562),PySRFunction(X=>-0.27611873/(x0**3 - 0.5472562))
5,7,0.8722445,1.341805 - (0.05078348 / (x0 + -0.8137459)),0.6922124874778742,1.341805 - 0.05078348/(x0 - 0.8137459),PySRFunction(X=>1.341805 - 0.05078348/(x0 - 0.8137459))
6,8,0.6449798,square(-0.076438196 / (x0 + -0.8286988)) + 1.2885673,0.3018507760394309,1.2885673 + 0.00584279780773442/(x0 - 0.8286988)**2,PySRFunction(X=>1.2885673 + 0.00584279780773442/(x0 - 0.8286988)**2)
7,10,0.45092887,square((x0 + -0.69287014) / (x0 + -0.8379043)) + 0.77253586,0.17895469379899082,0.77253586 + (x0 - 0.69287014)**2/(x0 - 0.8379043)**2,PySRFunction(X=>0.77253586 + (x0 - 0.69287014)**2/(x0 - 0.8379043)**2)
8,11,0.3812618,square(cube(x0) + 0.9969974) + (-0.03642114 / (-0.81308806 + x0)),0.16782333261559318,(x0**3 + 0.9969974)**2 - 0.03642114/(x0 - 0.81308806),PySRFunction(X=>(x0**3 + 0.9969974)**2 - 0.03642114/(x0 - 0.81308806))
9,12,0.20437762,(3.3600492 / x1) + square((x0 + -0.69852245) / (x0 + -0.8362778)),0.6235169171211135,(x0 - 0.69852245)**2/(x0 - 0.8362778)**2 + 3.3600492/x1,PySRFunction(X=>(x0 - 0.69852245)**2/(x0 - 0.8362778)**2 + 3.3600492/x1)
10,14,0.14665708,square((x0 + -0.7103197) / (x0 + -0.83408064)) + ((2.4889207 / x1) + x0),0.16593614433483772,x0 + (x0 - 0.7103197)**2/(x0 - 0.83408064)**2 + 2.4889207/x1,PySRFunction(X=>x0 + (x0 - 0.7103197)**2/(x0 - 0.83408064)**2 + 2.4889207/x1)
11,15,0.13699639,square((x0 + -0.71030164) / (x0 + -0.83400464)) + ((2.628478 / x1) + tanh(x0)),0.06814249735555354,tanh(x0) + (x0 - 0.71030164)**2/(x0 - 0.83400464)**2 + 2.628478/x1,PySRFunction(X=>tanh(x0) + (x0 - 0.71030164)**2/(x0 - 0.83400464)**2 + 2.628478/x1)
12,16,0.13635278,(x0 + ((2.9790373 - x0) / x1)) + square((-0.71030164 + x0) / (x0 + -0.83408064)),0.004709077326696456,x0 + (x0 - 0.71030164)**2/(x0 - 0.83408064)**2 + (2.9790373 - x0)/x1,PySRFunction(X=>x0 + (x0 - 0.71030164)**2/(x0 - 0.83408064)**2 + (2.9790373 - x0)/x1)
13,17,0.105033554,((0.70490384 - (-2.1381216 / x1)) - (0.053917587 / (x0 + -0.81393564))) - (cube(cube(x0)) * -4.0985947),0.26096563677603296,-(-4.0985947)*x0**9 + 0.70490384 - 0.053917587/(x0 - 0.81393564) - (-1)*2.1381216/x1,PySRFunction(X=>-(-4.0985947)*x0**9 + 0.70490384 - 0.053917587/(x0 - 0.81393564) - (-1)*2.1381216/x1)
14,19,0.083559915,(((0.92155534 - x0) - (-2.124618 / x1)) - (0.055123087 / (x0 + -0.814018))) - (cube(square(x0)) * -4.654395),0.11435797077926668,-(-4.654395)*x0**6 - x0 + 0.92155534 - 0.055123087/(x0 - 0.814018) - (-1)*2.124618/x1,PySRFunction(X=>-(-4.654395)*x0**6 - x0 + 0.92155534 - 0.055123087/(x0 - 0.814018) - (-1)*2.124618/x1)
