,complexity,loss,equation,score,sympy_format,lambda_format
0,1,7.0458345,2.5990694,0.0,2.59906940000000,PySRFunction(X=>2.59906940000000)
1,3,5.170351,x0 * 5.269642,0.15474800662024188,x0*5.269642,PySRFunction(X=>x0*5.269642)
2,4,3.4511719,cube(x0 * 2.0879273),0.4042267233744823,9.10219464494027*x0**3,PySRFunction(X=>9.10219464494027*x0**3)
3,5,1.5107989,-0.7063148 / (x0 + -1.0222466),0.8260752707592828,-0.7063148/(x0 - 1.0222466),PySRFunction(X=>-0.7063148/(x0 - 1.0222466))
4,6,1.1167227,-1.3549875 / (cube(x0) + -0.99487156),0.3022403487504082,-1.3549875/(x0**3 - 0.99487156),PySRFunction(X=>-1.3549875/(x0**3 - 0.99487156))
5,7,0.6972212,(-0.28363785 / x0) / (x0 + -0.9801233),0.47105079346931855,-0.28363785/(x0*(x0 - 0.9801233)),PySRFunction(X=>-0.28363785/(x0*(x0 - 0.9801233)))
6,8,0.6358308,-0.18972228 / ((tanh(x0) + -0.759982) * x0),0.09217023031727525,-0.18972228*1/(x0*(tanh(x0) - 0.759982)),PySRFunction(X=>-0.18972228*1/(x0*(tanh(x0) - 0.759982)))
7,9,0.25308588,-0.44828632 / ((0.08819214 / x0) + (x0 + -1.0881984)),0.9212036124410974,-0.44828632/(x0 - 1.0881984 + 0.08819214/x0),PySRFunction(X=>-0.44828632/(x0 - 1.0881984 + 0.08819214/x0))
8,10,0.011029467,(-0.517436 / (x0 + -1.0023807)) / tanh(x0 * x1),3.1331583684271505,-0.517436/((x0 - 1.0023807)*tanh(x0*x1)),PySRFunction(X=>-0.517436/((x0 - 1.0023807)*tanh(x0*x1)))
9,11,0.007459618,(-0.4859644 / (x0 + -0.99964213)) - ((-0.51225275 / x1) / x0),0.39106630287145033,-0.4859644/(x0 - 0.99964213) - (-1)*0.51225275/(x0*x1),PySRFunction(X=>-0.4859644/(x0 - 0.99964213) - (-1)*0.51225275/(x0*x1))
10,12,0.0059409607,(-0.48106155 / (x0 + -0.9992743)) - ((-0.5089229 / x1) / tanh(x0)),0.22763335216650585,-0.48106155/(x0 - 0.9992743) - (-1)*0.5089229/(x1*tanh(x0)),PySRFunction(X=>-0.48106155/(x0 - 0.9992743) - (-1)*0.5089229/(x1*tanh(x0)))
11,13,0.0042566387,(-0.48958948 / (x0 + -0.99990547)) - (-0.37811407 / (x0 * (x1 + -0.34027004))),0.3333910430351375,-0.48958948/(x0 - 0.99990547) - (-1)*0.37811407/(x0*(x1 - 0.34027004)),PySRFunction(X=>-0.48958948/(x0 - 0.99990547) - (-1)*0.37811407/(x0*(x1 - 0.34027004)))
12,14,0.004047857,(-0.48402494 / (x0 + -0.99949336)) - (0.40644288 / ((0.2610499 - x1) * tanh(x0))),0.050292205994388696,-0.48402494/(x0 - 0.99949336) - 0.40644288/((0.2610499 - x1)*tanh(x0)),PySRFunction(X=>-0.48402494/(x0 - 0.99949336) - 0.40644288/((0.2610499 - x1)*tanh(x0)))
13,15,0.003717826,square(x0) + ((-0.3423741 / (x0 + -0.9886736)) - ((-0.5292843 / x1) / tanh(x0))),0.08504851642459033,x0**2 - 0.3423741/(x0 - 0.9886736) - (-1)*0.5292843/(x1*tanh(x0)),PySRFunction(X=>x0**2 - 0.3423741/(x0 - 0.9886736) - (-1)*0.5292843/(x1*tanh(x0)))
14,16,0.0030332343,((-0.33746862 / (x0 + -0.98820555)) + square(x0)) - ((-0.5257498 / x1) / tanh(tanh(x0))),0.20350961287955932,x0**2 - 0.33746862/(x0 - 0.98820555) - (-1)*0.5257498/(x1*tanh(tanh(x0))),PySRFunction(X=>x0**2 - 0.33746862/(x0 - 0.98820555) - (-1)*0.5257498/(x1*tanh(tanh(x0))))
15,17,0.002588232,((-0.34358656 / (x0 + -0.9886749)) - (-0.52840614 / (x1 * x0))) + square(x0 / tanh(x1)),0.15865445883611487,x0**2/tanh(x1)**2 - 0.34358656/(x0 - 0.9886749) - (-1)*0.52840614/(x0*x1),PySRFunction(X=>x0**2/tanh(x1)**2 - 0.34358656/(x0 - 0.9886749) - (-1)*0.52840614/(x0*x1))
16,18,0.002373158,((-0.37860912 / (x0 + -0.99096525)) - ((-0.5225496 / x1) / x0)) + square(tanh(x0) / tanh(x1)),0.0867534595116781,tanh(x0)**2/tanh(x1)**2 - 0.37860912/(x0 - 0.99096525) - (-1)*0.5225496/(x0*x1),PySRFunction(X=>tanh(x0)**2/tanh(x1)**2 - 0.37860912/(x0 - 0.99096525) - (-1)*0.5225496/(x0*x1))
17,19,0.0021641983,(tanh(square(x0)) / square(tanh(x1))) + ((-0.35477987 / (x0 + -0.9891145)) - (-0.52587706 / (x0 * x1))),0.09217156497683876,tanh(x0**2)/(tanh(x1)**2) - 0.35477987/(x0 - 0.9891145) - (-1)*0.52587706/(x0*x1),PySRFunction(X=>tanh(x0**2)/(tanh(x1)**2) - 0.35477987/(x0 - 0.9891145) - (-1)*0.52587706/(x0*x1))
18,20,0.0019914433,((-0.35408607 / (x0 + -0.9890507)) - ((-0.5239955 / x1) / x0)) + (tanh(square(x0)) / tanh(x1 / 1.7557099)),0.08319034041294787,tanh(x0**2)/tanh(x1/1.7557099) - 0.35408607/(x0 - 0.9890507) - (-1)*0.5239955/(x0*x1),PySRFunction(X=>tanh(x0**2)/tanh(x1/1.7557099) - 0.35408607/(x0 - 0.9890507) - (-1)*0.5239955/(x0*x1))
