,complexity,loss,equation,score,sympy_format,lambda_format
0,1,7.626397,2.5343053,0.0,2.53430530000000,PySRFunction(X=>2.53430530000000)
1,3,3.6732032,7.8216114 / x1,0.36527571544745424,7.8216114/x1,PySRFunction(X=>7.8216114/x1)
2,5,3.1583319,11.923515 / (x1 + x0),0.07551003972871402,11.923515/(x0 + x1),PySRFunction(X=>11.923515/(x0 + x1))
3,6,1.9027249,square((x0 * -5.769541) + 2.8686047),0.5067569918295154,(2.8686047 + x0*(-5.769541))**2,PySRFunction(X=>(2.8686047 + x0*(-5.769541))**2)
4,7,0.51483625,0.18632086 / ((0.95094454 - x0) * x0),1.3071934066887232,0.18632086/((x0*(0.95094454 - x0))),PySRFunction(X=>0.18632086/((x0*(0.95094454 - x0))))
5,8,0.51250654,0.1860947 / tanh(x0 * (0.95092165 - x0)),0.004535417031566263,0.1860947/tanh(x0*(0.95092165 - x0)),PySRFunction(X=>0.1860947/tanh(x0*(0.95092165 - x0)))
6,9,0.21973331,14.274743 / ((0.30168074 / (x0 + -0.59318155)) + x1),0.8468988881689262,14.274743/(x1 + 0.30168074/(x0 - 0.59318155)),PySRFunction(X=>14.274743/(x1 + 0.30168074/(x0 - 0.59318155)))
7,11,0.11715715,10.202713 / ((x1 + -0.5649533) + (0.30036896 / (x0 + -0.5845364))),0.31444919389130055,10.202713/(x1 - 0.5649533 + 0.30036896/(x0 - 0.5845364)),PySRFunction(X=>10.202713/(x1 - 0.5649533 + 0.30036896/(x0 - 0.5845364)))
8,13,0.10717598,(x0 + 9.62639) / ((0.32448426 / (x0 + -0.5822833)) + (x1 - 0.586526)),0.04452201979474996,(x0 + 9.62639)/(x1 - 1*0.586526 + 0.32448426/(x0 - 0.5822833)),PySRFunction(X=>(x0 + 9.62639)/(x1 - 1*0.586526 + 0.32448426/(x0 - 0.5822833)))
9,14,0.07947113,square(x0 + 2.5747025) / ((0.44788036 / (x0 + -0.57317823)) + (x1 + -0.70737857)),0.29907834531251426,(x0 + 2.5747025)**2/(x1 - 0.70737857 + 0.44788036/(x0 - 0.57317823)),PySRFunction(X=>(x0 + 2.5747025)**2/(x1 - 0.70737857 + 0.44788036/(x0 - 0.57317823)))
10,15,0.077658996,square(square(x0) + 2.8128765) / ((x1 + -0.5522546) + (0.4516675 / (x0 + -0.5706282))),0.02306641498159774,(x0**2 + 2.8128765)**2/(x1 - 0.5522546 + 0.4516675/(x0 - 0.5706282)),PySRFunction(X=>(x0**2 + 2.8128765)**2/(x1 - 0.5522546 + 0.4516675/(x0 - 0.5706282)))
11,16,0.065108046,cube(x0 + 1.6532683) / (((x0 + x1) + -0.9979739) + (0.4468054 / (x0 + -0.5776345))),0.17627926002421054,(x0 + 1.6532683)**3/(x0 + x1 - 0.9979739 + 0.4468054/(x0 - 0.5776345)),PySRFunction(X=>(x0 + 1.6532683)**3/(x0 + x1 - 0.9979739 + 0.4468054/(x0 - 0.5776345)))
12,17,0.06136496,cube(square(x0) + 1.8715117) / ((0.48780584 / (x0 + -0.5697105)) + ((x1 + x0) + -0.6820062)),0.059209147835509866,(x0**2 + 1.8715117)**3/(x0 + x1 - 0.6820062 + 0.48780584/(x0 - 0.5697105)),PySRFunction(X=>(x0**2 + 1.8715117)**3/(x0 + x1 - 0.6820062 + 0.48780584/(x0 - 0.5697105)))
13,18,0.029649058,(((x1 * 0.023325248) + (18.492409 / x1)) - 1.4796593) - (4.0186925 / (square(x1) * (x0 + -0.48619443))),0.727408633930529,x1*0.023325248 - 1*1.4796593 - 4.0186925/(x1**2*(x0 - 0.48619443)) + 18.492409/x1,PySRFunction(X=>x1*0.023325248 - 1*1.4796593 - 4.0186925/(x1**2*(x0 - 0.48619443)) + 18.492409/x1)
14,19,0.023369422,(((20.081144 / x1) - 1.6172974) + (x1 * 0.024977492)) - ((2.8100696 / square(x1)) / (tanh(x0) + -0.46595657)),0.23800193859956686,x1*0.024977492 - 1*1.6172974 - 2.8100696/((tanh(x0) - 0.46595657)*(x1**2)) + 20.081144/x1,PySRFunction(X=>x1*0.024977492 - 1*1.6172974 - 2.8100696/((tanh(x0) - 0.46595657)*(x1**2)) + 20.081144/x1)
