,complexity,loss,equation,score,sympy_format,lambda_format
0,1,18.997272,3.347482,0.0,3.34748200000000,PySRFunction(X=>3.34748200000000)
1,3,16.085129,x0 / 0.15538386,0.08320010467874317,x0/0.15538386,PySRFunction(X=>x0/0.15538386)
2,4,12.348797,cube(x0 * 2.1995127),0.2643365311305939,10.6409259711288*x0**3,PySRFunction(X=>10.6409259711288*x0**3)
3,5,4.761194,0.53841424 / (1.0015945 - x0),0.9530601722982619,0.53841424/(1.0015945 - x0),PySRFunction(X=>0.53841424/(1.0015945 - x0))
4,6,3.9151764,1.3711938 / (0.99408877 - cube(x0)),0.19563809122531248,1.3711938/(0.99408877 - x0**3),PySRFunction(X=>1.3711938/(0.99408877 - x0**3))
5,7,2.763367,0.3106044 / ((0.9902839 - x0) * x0),0.34841052214065804,0.3106044/((x0*(0.9902839 - x0))),PySRFunction(X=>0.3106044/((x0*(0.9902839 - x0))))
6,8,2.420223,0.1903528 / ((0.76040167 - tanh(x0)) * x0),0.13259017907482604,0.1903528/((x0*(0.76040167 - tanh(x0)))),PySRFunction(X=>0.1903528/((x0*(0.76040167 - tanh(x0)))))
7,10,1.1075848,(0.53458756 / (1.003519 - x0)) / tanh(x0 * x1),0.39083894791441104,0.53458756/((1.003519 - x0)*tanh(x0*x1)),PySRFunction(X=>0.53458756/((1.003519 - x0)*tanh(x0*x1)))
8,11,0.95441544,(0.46349365 / (0.9978485 - x0)) - ((-0.5822477 / x1) / x0),0.1488380194806866,0.46349365/(0.9978485 - x0) - (-1)*0.5822477/(x0*x1),PySRFunction(X=>0.46349365/(0.9978485 - x0) - (-1)*0.5822477/(x0*x1))
9,12,0.9252753,(0.8406178 / (0.99188906 - square(x0))) - ((-0.5485867 / x1) / x0),0.031007733502600082,0.8406178/(0.99188906 - x0**2) - (-1)*0.5485867/(x0*x1),PySRFunction(X=>0.8406178/(0.99188906 - x0**2) - (-1)*0.5485867/(x0*x1))
10,13,0.9219587,(1.2000992 / (0.985418 - cube(x0))) / tanh((x1 / 0.504745) * x0),0.003590886226448964,1.2000992/((0.985418 - x0**3)*tanh(x0*x1/0.504745)),PySRFunction(X=>1.2000992/((0.985418 - x0**3)*tanh(x0*x1/0.504745)))
11,14,0.8989348,(0.060051933 / square(x0 - 1.0308101)) - (((-0.540309 / x1) / x0) - 0.90333873),0.025289921813324012,-(-1*0.90333873 - 0.540309/(x0*x1)) + 0.060051933/((x0 - 1*1.0308101)**2),PySRFunction(X=>-(-1*0.90333873 - 0.540309/(x0*x1)) + 0.060051933/((x0 - 1*1.0308101)**2))
12,15,0.89736986,(0.060051933 / square(x0 - 1.0308101)) - (((-0.540309 / x1) / tanh(x0)) - 0.88128906),0.0017423997507463945,-(-1*0.88128906 - 0.540309/(x1*tanh(x0))) + 0.060051933/((x0 - 1*1.0308101)**2),PySRFunction(X=>-(-1*0.88128906 - 0.540309/(x1*tanh(x0))) + 0.060051933/((x0 - 1*1.0308101)**2))
13,16,0.8858928,(0.06078907 / square(x0 - 1.031129)) - (-0.94103193 - ((0.4214196 / x1) / (x0 + -0.011708053))),0.01287215700617934,-(-0.94103193 - 0.4214196/(x1*(x0 - 0.011708053))) + 0.06078907/((x0 - 1*1.031129)**2),PySRFunction(X=>-(-0.94103193 - 0.4214196/(x1*(x0 - 0.011708053))) + 0.06078907/((x0 - 1*1.031129)**2))
14,17,0.8394852,((0.010840851 / (x0 + -0.5430026)) - (-0.46498272 / (0.9980526 - x0))) - (-0.5810379 / (x1 * x0)),0.05380710323601924,0.010840851/(x0 - 0.5430026) - (-1)*0.46498272/(0.9980526 - x0) - (-1)*0.5810379/(x0*x1),PySRFunction(X=>0.010840851/(x0 - 0.5430026) - (-1)*0.46498272/(0.9980526 - x0) - (-1)*0.5810379/(x0*x1))
15,18,0.8146856,((0.01474782 / (x0 + -0.53870815)) - (-0.3932877 / (0.99480087 - x0))) - (-0.58113736 / tanh(x1 * x0)),0.029986574878283725,-(-1)*0.58113736/tanh(x0*x1) + 0.01474782/(x0 - 0.53870815) - (-1)*0.3932877/(0.99480087 - x0),PySRFunction(X=>-(-1)*0.58113736/tanh(x0*x1) + 0.01474782/(x0 - 0.53870815) - (-1)*0.3932877/(0.99480087 - x0))
16,20,0.7752238,((0.0141941225 / (x0 + -0.542024)) - (-0.49081102 / (0.9985516 - x0))) - ((x0 - 0.6446938) / tanh(x1 * x0)),0.024825255041431377,-(x0 - 1*0.6446938)/tanh(x0*x1) + 0.0141941225/(x0 - 0.542024) - (-1)*0.49081102/(0.9985516 - x0),PySRFunction(X=>-(x0 - 1*0.6446938)/tanh(x0*x1) + 0.0141941225/(x0 - 0.542024) - (-1)*0.49081102/(0.9985516 - x0))
