,complexity,loss,equation,score,sympy_format,lambda_format
0,1,14.50759,2.723411,0.0,2.72341100000000,PySRFunction(X=>2.72341100000000)
1,3,12.123214,x0 * 5.4862733,0.08977491687310754,x0*5.4862733,PySRFunction(X=>x0*5.4862733)
2,4,8.94988,cube(x0 / 0.46462274),0.30348200262926683,9.97007935722017*x0**3,PySRFunction(X=>9.97007935722017*x0**3)
3,5,3.3229449,-0.5814044 / (x0 + -1.004366),0.9907887165430125,-0.5814044/(x0 - 1.004366),PySRFunction(X=>-0.5814044/(x0 - 1.004366))
4,6,2.912447,-1.3505003 / (cube(x0) + -0.9941908),0.13185778653128594,-1.3505003/(x0**3 - 0.9941908),PySRFunction(X=>-1.3505003/(x0**3 - 0.9941908))
5,7,2.902916,-1.5540168 / (square(square(x0)) + -0.9807382),0.0032778722613790575,-1.5540168/(x0**4 - 0.9807382),PySRFunction(X=>-1.5540168/(x0**4 - 0.9807382))
6,8,1.9329503,-0.4866438 / (tanh(x0 / -0.26095927) + x0),0.4066682604738596,-0.4866438/(x0 + tanh(x0/(-0.26095927))),PySRFunction(X=>-0.4866438/(x0 + tanh(x0/(-0.26095927))))
7,9,1.9278107,-0.97907406 / (square(x0) + tanh(x0 / -0.17316036)),0.0026624818454893157,-0.97907406/(x0**2 + tanh(x0/(-0.17316036))),PySRFunction(X=>-0.97907406/(x0**2 + tanh(x0/(-0.17316036))))
8,10,0.06354892,(-0.50744253 / (x0 + -1.0006769)) / tanh(x0 * x1),3.4123302827042306,-0.50744253/((x0 - 1.0006769)*tanh(x0*x1)),PySRFunction(X=>-0.50744253/((x0 - 1.0006769)*tanh(x0*x1)))
9,11,0.01000162,((0.5017525 / x1) / x0) + (-0.50180054 / (x0 + -1.0001509)),1.8490629231250668,-0.50180054/(x0 - 1.0001509) + 0.5017525/(x0*x1),PySRFunction(X=>-0.50180054/(x0 - 1.0001509) + 0.5017525/(x0*x1))
10,13,0.009923818,((0.5026327 / x1) / x0) + ((-0.5050509 / (x0 + -1.0002973)) + -0.015547278),0.0039046767956795615,-0.015547278 - 0.5050509/(x0 - 1.0002973) + 0.5026327/(x0*x1),PySRFunction(X=>-0.015547278 - 0.5050509/(x0 - 1.0002973) + 0.5026327/(x0*x1))
11,15,0.009844387,(((0.50192463 / x1) + (x1 * -4.7796042e-5)) / x0) + (-0.5023369 / (x0 + -1.0001761)),0.004018140619379764,-0.5023369/(x0 - 1.0001761) + (x1*(-4.7796042e-5) + 0.50192463/x1)/x0,PySRFunction(X=>-0.5023369/(x0 - 1.0001761) + (x1*(-4.7796042e-5) + 0.50192463/x1)/x0)
12,17,0.009611627,(0.0006380502 / (x0 + -0.28199598)) + (((0.5021797 / x1) / x0) + (-0.50180054 / (x0 + -1.0001509))),0.01196396679083638,0.0006380502/(x0 - 0.28199598) - 0.50180054/(x0 - 1.0001509) + 0.5021797/(x0*x1),PySRFunction(X=>0.0006380502/(x0 - 0.28199598) - 0.50180054/(x0 - 1.0001509) + 0.5021797/(x0*x1))
13,18,0.009611509,(0.0006380502 / tanh(x0 + -0.28199598)) + (((0.5021797 / x1) / x0) + (-0.50180054 / (x0 + -1.0001509))),1.2276873034624061e-05,0.0006380502/tanh(x0 - 0.28199598) - 0.50180054/(x0 - 1.0001509) + 0.5021797/(x0*x1),PySRFunction(X=>0.0006380502/tanh(x0 - 0.28199598) - 0.50180054/(x0 - 1.0001509) + 0.5021797/(x0*x1))
14,19,0.009580314,(((0.50308144 / x0) / x1) + ((0.00018528347 / x0) / (x0 + -0.28229657))) + (-0.50190663 / (x0 + -1.0001553)),0.0032508665250548523,-0.50190663/(x0 - 1.0001553) + 0.00018528347/(x0*(x0 - 0.28229657)) + 0.50308144/(x0*x1),PySRFunction(X=>-0.50190663/(x0 - 1.0001553) + 0.00018528347/(x0*(x0 - 0.28229657)) + 0.50308144/(x0*x1))
15,20,0.009576195,((0.5021463 / (x0 * x1)) + (-0.50180054 / (x0 + -1.0001509))) + (0.00064600474 / ((x0 + -0.28150013) / tanh(x1))),0.0004300366067196874,-0.50180054/(x0 - 1.0001509) + 0.00064600474/(((x0 - 0.28150013)/tanh(x1))) + 0.5021463/((x0*x1)),PySRFunction(X=>-0.50180054/(x0 - 1.0001509) + 0.00064600474/(((x0 - 0.28150013)/tanh(x1))) + 0.5021463/((x0*x1)))
