,complexity,loss,equation,score,sympy_format,lambda_format
0,1,16.57221,2.8001359,0.0,2.80013590000000,PySRFunction(X=>2.80013590000000)
1,3,13.599508,x0 * 6.2818904,0.09884679024733048,x0*6.2818904,PySRFunction(X=>x0*6.2818904)
2,4,9.286255,cube(x0 / 0.43682274),0.3814982657028245,11.9973211384122*x0**3,PySRFunction(X=>11.9973211384122*x0**3)
3,5,2.584005,0.5938826 / (1.0044154 - x0),1.2791948290112058,0.5938826/(1.0044154 - x0),PySRFunction(X=>0.5938826/(1.0044154 - x0))
4,6,1.9569366,1.374688 / (0.99437207 - cube(x0)),0.27796022953913685,1.374688/(0.99437207 - x0**3),PySRFunction(X=>1.374688/(0.99437207 - x0**3))
5,7,1.3849874,(0.3162606 / (0.9907816 - x0)) / x0,0.34568924923887123,0.3162606/(x0*(0.9907816 - x0)),PySRFunction(X=>0.3162606/(x0*(0.9907816 - x0)))
6,8,1.2205949,(0.19562514 / x0) / (0.7607226 - tanh(x0)),0.1263526792784473,0.19562514/(x0*(0.7607226 - tanh(x0))),PySRFunction(X=>0.19562514/(x0*(0.7607226 - tanh(x0))))
7,9,1.217815,(-0.18413787 / x0) / tanh(tanh(x0) - 0.76013005),0.0022800934365884936,-0.18413787/(x0*tanh(tanh(x0) - 1*0.76013005)),PySRFunction(X=>-0.18413787/(x0*tanh(tanh(x0) - 1*0.76013005)))
8,10,1.0454106,(1.258586 - tanh(x1)) / (x0 * (0.9882254 - x0)),0.15264854250522053,(1.258586 - tanh(x1))/((x0*(0.9882254 - x0))),PySRFunction(X=>(1.258586 - tanh(x1))/((x0*(0.9882254 - x0))))
9,11,0.95866233,(((0.17944197 / x1) + 0.2498023) / (0.98809767 - x0)) / x0,0.08662609936823,(0.2498023 + 0.17944197/x1)/(x0*(0.98809767 - x0)),PySRFunction(X=>(0.2498023 + 0.17944197/x1)/(x0*(0.98809767 - x0)))
10,12,0.83783424,((0.15120915 / x0) / (0.758551 - tanh(x0))) - (-2.1207323 / x1),0.1347186298983556,-(-1)*2.1207323/x1 + 0.15120915/(x0*(0.758551 - tanh(x0))),PySRFunction(X=>-(-1)*2.1207323/x1 + 0.15120915/(x0*(0.758551 - tanh(x0))))
11,14,0.77930665,tanh(1.8654401 - x1) + (0.51910406 / ((x0 + 0.048546124) * (0.99890465 - x0))),0.03620783125403443,tanh(1.8654401 - x1) + 0.51910406/(((0.99890465 - x0)*(x0 + 0.048546124))),PySRFunction(X=>tanh(1.8654401 - x1) + 0.51910406/(((0.99890465 - x0)*(x0 + 0.048546124))))
12,15,0.727726,tanh(4.347938 - square(x1)) + (0.51910406 / ((0.99890465 - x0) * (x0 + 0.05169252))),0.0684800103882394,tanh(4.347938 - x1**2) + 0.51910406/(((0.99890465 - x0)*(x0 + 0.05169252))),PySRFunction(X=>tanh(4.347938 - x1**2) + 0.51910406/(((0.99890465 - x0)*(x0 + 0.05169252))))
13,16,0.6910543,(0.036966108 / (0.96450645 - tanh(x1))) + (0.54622626 / ((0.99994946 - x0) * (x0 + 0.05169252))),0.05170620127814007,0.036966108/(0.96450645 - tanh(x1)) + 0.54622626/(((0.99994946 - x0)*(x0 + 0.05169252))),PySRFunction(X=>0.036966108/(0.96450645 - tanh(x1)) + 0.54622626/(((0.99994946 - x0)*(x0 + 0.05169252))))
14,18,0.6875705,((0.16691372 / x0) / (0.7593752 - tanh(x0))) - ((0.4439981 / (x1 + -1.9887375)) + (-1.3950384 / x1)),0.0025270163539979286,-(0.4439981/(x1 - 1.9887375) - 1.3950384/x1) + 0.16691372/(x0*(0.7593752 - tanh(x0))),PySRFunction(X=>-(0.4439981/(x1 - 1.9887375) - 1.3950384/x1) + 0.16691372/(x0*(0.7593752 - tanh(x0))))
15,19,0.65881056,(tanh(0.24153307 * x1) / tanh(2.0338447 - x1)) + ((0.5215477 / (0.99890465 - x0)) / (x0 + 0.049739145)),0.042728342418928124,tanh(0.24153307*x1)/tanh(2.0338447 - x1) + 0.5215477/((0.99890465 - x0)*(x0 + 0.049739145)),PySRFunction(X=>tanh(0.24153307*x1)/tanh(2.0338447 - x1) + 0.5215477/((0.99890465 - x0)*(x0 + 0.049739145)))
