,complexity,loss,equation,score,sympy_format,lambda_format
0,1,0.19819732,1.5262647,0.0,1.52626470000000,PySRFunction(X=>1.52626470000000)
1,3,0.165633,x0 - -1.0312843,0.0897443013242154,x0 - 1*(-1.0312843),PySRFunction(X=>x0 - 1*(-1.0312843))
2,4,0.13955769,1.4538903 / tanh(x1),0.17129643329982963,1.4538903/tanh(x1),PySRFunction(X=>1.4538903/tanh(x1))
3,5,0.043087937,(1.2141507 / x1) + 1.0718007,1.175234990216802,1.0718007 + 1.2141507/x1,PySRFunction(X=>1.0718007 + 1.2141507/x1)
4,6,0.019349482,tanh(x1 / -9.458702) + 2.0441275,0.8005774248525215,tanh(x1/(-9.458702)) + 2.0441275,PySRFunction(X=>tanh(x1/(-9.458702)) + 2.0441275)
5,7,0.009134592,1.3641521 - (-5.7716994 / (13.70031 - x1)),0.7505971236416904,1.3641521 - (-1)*5.7716994/(13.70031 - x1),PySRFunction(X=>1.3641521 - (-1)*5.7716994/(13.70031 - x1))
6,8,0.0003700421,square((x1 * -0.027966788) + 1.2357776) - -0.47446585,3.206207021482904,(1.2357776 + x1*(-0.027966788))**2 - 1*(-0.47446585),PySRFunction(X=>(1.2357776 + x1*(-0.027966788))**2 - 1*(-0.47446585))
7,9,8.4634565e-05,2.1325417 - (0.5613127 / (x0 + (2.8876965 / x1))),1.475274030038929,2.1325417 - 0.5613127/(x0 + 2.8876965/x1),PySRFunction(X=>2.1325417 - 0.5613127/(x0 + 2.8876965/x1))
8,10,2.1730404e-05,2.1794443 - (0.527804 / ((2.1902258 / x1) + tanh(x0))),1.359630367006169,2.1794443 - 0.527804/(tanh(x0) + 2.1902258/x1),PySRFunction(X=>2.1794443 - 0.527804/(tanh(x0) + 2.1902258/x1))
9,11,2.8192128e-06,(-1.4634768 / (x0 * (-2.275584 - x1))) + (x0 * 2.0611596),2.0422546888595368,x0*2.0611596 - 1.4634768*1/(x0*(-x1 - 2.275584)),PySRFunction(X=>x0*2.0611596 - 1.4634768*1/(x0*(-x1 - 2.275584)))
10,12,1.3321334e-06,2.1111774 - ((tanh(x1) * 0.54745716) / ((2.8165445 / x1) + x0)),0.7496759797908794,2.1111774 - 0.54745716*tanh(x1)/(x0 + 2.8165445/x1),PySRFunction(X=>2.1111774 - 0.54745716*tanh(x1)/(x0 + 2.8165445/x1))
11,13,2.3071706e-08,2.182536 - (((x0 * 0.12522732) + 0.51312596) / (x0 + (2.3576338 / x1))),4.05592997793289,2.182536 - (x0*0.12522732 + 0.51312596)/(x0 + 2.3576338/x1),PySRFunction(X=>2.182536 - (x0*0.12522732 + 0.51312596)/(x0 + 2.3576338/x1))
12,16,7.6670406e-11,((-0.00074239523 / (x0 + -0.39532512)) + 2.187481) - (0.52820504 / ((2.0939994 / x1) + tanh(x0))),1.9022821681021063,2.187481 - 0.52820504/(tanh(x0) + 2.0939994/x1) - 0.00074239523/(x0 - 0.39532512),PySRFunction(X=>2.187481 - 0.52820504/(tanh(x0) + 2.0939994/x1) - 0.00074239523/(x0 - 0.39532512))
13,17,5.684342e-15,(((x1 * -0.06964265) - (-0.42914268 / x1)) + 1.6693515) + (x0 * ((x1 * 0.11169775) + -0.08916368)),9.509555694640934,x0*(x1*0.11169775 - 0.08916368) + x1*(-0.06964265) + 1.6693515 - (-1)*0.42914268/x1,PySRFunction(X=>x0*(x1*0.11169775 - 0.08916368) + x1*(-0.06964265) + 1.6693515 - (-1)*0.42914268/x1)
14,19,2.842171e-15,(((x1 * -0.06964261) - (-0.4291429 / x1)) + 1.6693509) + (((x1 * x0) * 0.11169768) - (x0 * 0.089163005)),0.34657359027997264,x1*x0*0.11169768 - 0.089163005*x0 + x1*(-0.06964261) + 1.6693509 - (-1)*0.4291429/x1,PySRFunction(X=>x1*x0*0.11169768 - 0.089163005*x0 + x1*(-0.06964261) + 1.6693509 - (-1)*0.4291429/x1)
