,complexity,loss,equation,score,sympy_format,lambda_format
0,1,54.25199,5.4894123,0.0,5.48941230000000,PySRFunction(X=>5.48941230000000)
1,3,9.627059,x1 * 0.42078736,0.8645309472008724,x1*0.42078736,PySRFunction(X=>x1*0.42078736)
2,4,2.6291447,cube(x1) * 0.00026886328,1.2979191952014624,x1**3*0.00026886328,PySRFunction(X=>x1**3*0.00026886328)
3,5,0.4465286,-0.74323416 / (x0 + -1.0118726),1.77291041113778,-0.74323416/(x0 - 1.0118726),PySRFunction(X=>-0.74323416/(x0 - 1.0118726))
4,6,0.044355262,-0.50562125 / (x0 - tanh(x1)),2.3092721031738837,-0.50562125/(x0 - tanh(x1)),PySRFunction(X=>-0.50562125/(x0 - tanh(x1)))
5,7,0.033897463,-0.50513905 / tanh(x0 - tanh(x1)),0.26889117501490806,-0.50513905/tanh(x0 - tanh(x1)),PySRFunction(X=>-0.50513905/tanh(x0 - tanh(x1)))
6,8,0.015650345,-0.56474054 / (x0 - (tanh(x1) * 1.0030142)),0.7728472123561926,-0.56474054/(x0 - 1.0030142*tanh(x1)),PySRFunction(X=>-0.56474054/(x0 - 1.0030142*tanh(x1)))
7,9,0.0128451865,-0.5697616 / ((x0 - 0.0032631834) - tanh(cube(x1))),0.19752381174697425,-0.5697616/(x0 - tanh(x1**3) - 1*0.0032631834),PySRFunction(X=>-0.5697616/(x0 - tanh(x1**3) - 1*0.0032631834))
8,10,0.01253804,x1 * cube((1.0916317 / x1) + (x0 - 0.21857533)),0.024201926576469756,x1*(x0 - 1*0.21857533 + 1.0916317/x1)**3,PySRFunction(X=>x1*(x0 - 1*0.21857533 + 1.0916317/x1)**3)
9,11,0.00091711106,(x1 * (x0 - 0.49946013)) - (x0 / (x1 / -5.106451)),2.615293924884557,-x0/(x1/(-5.106451)) + x1*(x0 - 1*0.49946013),PySRFunction(X=>-x0/(x1/(-5.106451)) + x1*(x0 - 1*0.49946013))
10,12,5.857292e-05,cube((1.1298227 / x1) + (x0 - 0.1681793)) * (x1 * 0.82522756),2.7509561035122645,(x0 - 1*0.1681793 + 1.1298227/x1)**3*x1*0.82522756,PySRFunction(X=>(x0 - 1*0.1681793 + 1.1298227/x1)**3*x1*0.82522756)
11,14,5.67985e-06,(((x0 * 0.9943001) - 0.49483716) * x1) + (cube(x0 + 0.854446) / x1),1.1666738248999202,x1*(x0*0.9943001 - 1*0.49483716) + (x0 + 0.854446)**3/x1,PySRFunction(X=>x1*(x0*0.9943001 - 1*0.49483716) + (x0 + 0.854446)**3/x1)
12,15,1.2727526e-10,((x1 + 1.7199681) * (x0 - 0.5295987)) + ((1.0529073 / (x1 + -0.54034066)) + 0.58547765),10.706083239290944,(x0 - 1*0.5295987)*(x1 + 1.7199681) + 0.58547765 + 1.0529073/(x1 - 0.54034066),PySRFunction(X=>(x0 - 1*0.5295987)*(x1 + 1.7199681) + 0.58547765 + 1.0529073/(x1 - 0.54034066))
13,16,1.1937117e-13,((2.0736425 / square(x1)) + 0.83165747) + (((x1 + 1.6399368) * (x0 - 0.5397572)) * 1.0135634),6.971869707072549,(x1 + 1.6399368)*(x0 - 1*0.5397572)*1.0135634 + 0.83165747 + 2.0736425/(x1**2),PySRFunction(X=>(x1 + 1.6399368)*(x0 - 1*0.5397572)*1.0135634 + 0.83165747 + 2.0736425/(x1**2))
