,complexity,loss,equation,score,sympy_format,lambda_format
0,1,15.78056,2.8347886,0.0,2.83478860000000,PySRFunction(X=>2.83478860000000)
1,3,14.462559,x0 + 2.2834582,0.04360781536001216,x0 + 2.2834582,PySRFunction(X=>x0 + 2.2834582)
2,5,13.851357,2.765525 / cube(tanh(x1)),0.02158998292716489,2.765525/(tanh(x1)**3),PySRFunction(X=>2.765525/(tanh(x1)**3))
3,6,11.987674,0.15667853 / square(x0 - 1.6297642),0.1445042509490038,0.15667853/((x0 - 1*1.6297642)**2),PySRFunction(X=>0.15667853/((x0 - 1*1.6297642)**2))
4,7,7.4189186,(-6.46997 / (x0 - 1.7348878)) / x1,0.4798456499060196,-6.46997/(x1*(x0 - 1*1.7348878)),PySRFunction(X=>-6.46997/(x1*(x0 - 1*1.7348878)))
5,8,4.5402822,(2.0285566 / x1) / square(x0 - 1.6414325),0.4910441366063104,2.0285566/(x1*((x0 - 1*1.6414325)**2)),PySRFunction(X=>2.0285566/(x1*((x0 - 1*1.6414325)**2)))
6,9,3.8806064,(1.9428052 / x1) / square(tanh(x0 - 1.6429683)),0.1569977386286242,1.9428052/(x1*(tanh(x0 - 1*1.6429683)**2)),PySRFunction(X=>1.9428052/(x1*(tanh(x0 - 1*1.6429683)**2)))
7,10,2.30603,((1.7681361 / x1) / square(1.643194 - x0)) + 1.5849819,0.5204639987806022,1.5849819 + 1.7681361/(x1*((1.643194 - x0)**2)),PySRFunction(X=>1.5849819 + 1.7681361/(x1*((1.643194 - x0)**2)))
8,12,2.2065246,(((1.6102033 / x1) + 0.03041998) / square(x0 - 1.6359675)) - -1.5104254,0.02205436637947145,(0.03041998 + 1.6102033/x1)/((x0 - 1*1.6359675)**2) - 1*(-1.5104254),PySRFunction(X=>(0.03041998 + 1.6102033/x1)/((x0 - 1*1.6359675)**2) - 1*(-1.5104254))
9,14,2.1902795,(((0.04525628 / x0) + (1.6200455 / x1)) / square(x0 - 1.6371078)) - -1.5182521,0.0036947686439476116,-1*(-1.5182521) + (1.6200455/x1 + 0.04525628/x0)/((x0 - 1*1.6371078)**2),PySRFunction(X=>-1*(-1.5182521) + (1.6200455/x1 + 0.04525628/x0)/((x0 - 1*1.6371078)**2))
10,15,2.1467047,(((1.5668122 / x1) + 0.03284937) / square(1.6359682 - x0)) - (-1.5010033 / tanh(x1)),0.020095192573229673,(0.03284937 + 1.5668122/x1)/((1.6359682 - x0)**2) - (-1)*1.5010033/tanh(x1),PySRFunction(X=>(0.03284937 + 1.5668122/x1)/((1.6359682 - x0)**2) - (-1)*1.5010033/tanh(x1))
11,16,1.7275769,((1.747149 / x1) / square(x0 - 1.6434461)) - ((-0.04637065 / (x0 + -1.4953309)) - 1.5966821),0.21721417781822067,-(-1*1.5966821 - 0.04637065/(x0 - 1.4953309)) + 1.747149/(x1*((x0 - 1*1.6434461)**2)),PySRFunction(X=>-(-1*1.5966821 - 0.04637065/(x0 - 1.4953309)) + 1.747149/(x1*((x0 - 1*1.6434461)**2)))
12,18,1.7246071,(((1.638495 / x1) + 0.026716262) / square(x0 - 1.6362362)) - ((-0.043267433 / (x0 - 1.4900131)) - 1.5697074),0.0008602672200003389,(0.026716262 + 1.638495/x1)/((x0 - 1*1.6362362)**2) - (-1*1.5697074 - 0.043267433/(x0 - 1*1.4900131)),PySRFunction(X=>(0.026716262 + 1.638495/x1)/((x0 - 1*1.6362362)**2) - (-1*1.5697074 - 0.043267433/(x0 - 1*1.4900131)))
13,19,1.6707267,((1.7122604 / x1) / square(1.6440573 - x0)) - ((-0.046013135 / (x0 + -1.49571)) - (1.5855736 / tanh(x1))),0.031740574945195804,-(-1.5855736/tanh(x1) - 0.046013135/(x0 - 1.49571)) + 1.7122604/(x1*((1.6440573 - x0)**2)),PySRFunction(X=>-(-1.5855736/tanh(x1) - 0.046013135/(x0 - 1.49571)) + 1.7122604/(x1*((1.6440573 - x0)**2)))
