,complexity,loss,equation,score,sympy_format,lambda_format
0,1,26.530542,3.0582783,0.0,3.05827830000000,PySRFunction(X=>3.05827830000000)
1,3,24.022905,x0 / 0.15254816,0.04964442371075611,x0/0.15254816,PySRFunction(X=>x0/0.15254816)
2,4,17.95118,cube(x0 / 0.4240319),0.2913518992864868,13.1160906739914*x0**3,PySRFunction(X=>13.1160906739914*x0**3)
3,5,12.232853,0.6704809 / (0.9984422 - x0),0.38353064961881467,0.6704809/(0.9984422 - x0),PySRFunction(X=>0.6704809/(0.9984422 - x0))
4,6,10.321674,square(2.8445559 - (x0 * 6.720857)),0.16987924511513897,(2.8445559 - 6.720857*x0)**2,PySRFunction(X=>(2.8445559 - 6.720857*x0)**2)
5,7,6.1748486,square(cube((x0 - 0.43368402) / 0.32898405)),0.513761592206395,788.771015699764*(x0 - 1*0.43368402)**6,PySRFunction(X=>788.771015699764*(x0 - 1*0.43368402)**6)
6,8,4.358909,-0.4634884 / (square(x0 + -0.42717442) + -0.31203347),0.3482625673042857,-0.4634884/((x0 - 0.42717442)**2 - 0.31203347),PySRFunction(X=>-0.4634884/((x0 - 0.42717442)**2 - 0.31203347))
7,9,4.35875,-0.46323222 / ((x0 + -0.9857695) * (x0 + 0.13133143)),3.6477682831540276e-05,-0.46323222*1/((x0 - 0.9857695)*(x0 + 0.13133143)),PySRFunction(X=>-0.46323222*1/((x0 - 0.9857695)*(x0 + 0.13133143)))
8,10,4.1231937,0.13485172 / square((x0 + -1.0362526) * (-0.18144715 - x0)),0.05555728603239207,0.13485172/(((-x0 - 0.18144715)**2*(x0 - 1.0362526)**2)),PySRFunction(X=>0.13485172/(((-x0 - 0.18144715)**2*(x0 - 1.0362526)**2)))
9,12,3.930228,(-0.585823 / cube(x0 - 1.2456827)) / (x0 + (x1 * 0.12203123)),0.023965296754903432,-0.585823/((x0 + x1*0.12203123)*((x0 - 1*1.2456827)**3)),PySRFunction(X=>-0.585823/((x0 + x1*0.12203123)*((x0 - 1*1.2456827)**3)))
10,13,3.4769294,(-0.7951224 / (x0 - 0.9979429)) / ((x0 + (x1 * 0.028730266)) + 0.11699871),0.12254789150645903,-0.7951224/((x0 - 1*0.9979429)*(x0 + x1*0.028730266 + 0.11699871)),PySRFunction(X=>-0.7951224/((x0 - 1*0.9979429)*(x0 + x1*0.028730266 + 0.11699871)))
11,14,2.9065998,square((0.56856155 / (1.0674311 - x0)) / ((x0 + 0.20180954) + (x1 * 0.015521005))),0.17916560355805286,0.323262236138402/((1.0674311 - x0)**2*(x0 + x1*0.015521005 + 0.20180954)**2),PySRFunction(X=>0.323262236138402/((1.0674311 - x0)**2*(x0 + x1*0.015521005 + 0.20180954)**2))
12,15,0.7086452,((-0.043059766 / (5.6827345 - x1)) + (-0.3160943 / (x0 + 0.1249379))) / (x0 - 0.98067695),1.4113842452356367,(-0.3160943/(x0 + 0.1249379) - 0.043059766/(5.6827345 - x1))/(x0 - 1*0.98067695),PySRFunction(X=>(-0.3160943/(x0 + 0.1249379) - 0.043059766/(5.6827345 - x1))/(x0 - 1*0.98067695))
13,16,0.68652934,(square(x0) / (5.6826077 - x1)) + ((-0.29929242 / (x0 + 0.124323644)) / (x0 - 0.9792035)),0.031706015323983525,x0**2/(5.6826077 - x1) - 0.29929242/((x0 + 0.124323644)*(x0 - 1*0.9792035)),PySRFunction(X=>x0**2/(5.6826077 - x1) - 0.29929242/((x0 + 0.124323644)*(x0 - 1*0.9792035)))
14,17,0.6568337,square(x0 / (x1 + -5.3882585)) + ((-0.44696778 / (x0 + 0.13389437)) / (square(x0) - 0.9522253)),0.04421809662278638,x0**2/(x1 - 5.3882585)**2 - 0.44696778/((x0 + 0.13389437)*(x0**2 - 1*0.9522253)),PySRFunction(X=>x0**2/(x1 - 5.3882585)**2 - 0.44696778/((x0 + 0.13389437)*(x0**2 - 1*0.9522253)))
15,18,0.6568272,square(x0 / (x1 + -5.3882585)) + ((-0.44696778 / (x0 + 0.13389437)) / (square(x0) - tanh(1.8550663))),9.896008931923077e-06,x0**2/(x1 - 5.3882585)**2 - 0.44696778/((x0 + 0.13389437)*(x0**2 - tanh(1.8550663))),PySRFunction(X=>x0**2/(x1 - 5.3882585)**2 - 0.44696778/((x0 + 0.13389437)*(x0**2 - tanh(1.8550663))))
16,19,0.6503381,((-0.44561645 / (x0 + 0.13382417)) / (square(x0) - 0.95240414)) + square((x0 / -0.79895246) / (x1 + -5.3292856)),0.009928588689094154,1.56660000433866*x0**2/(x1 - 5.3292856)**2 - 0.44561645/((x0 + 0.13382417)*(x0**2 - 1*0.95240414)),PySRFunction(X=>1.56660000433866*x0**2/(x1 - 5.3292856)**2 - 0.44561645/((x0 + 0.13382417)*(x0**2 - 1*0.95240414)))
17,20,0.58888364,((1.1097313 / x1) + (square(x0) / (5.682875 - x1))) + ((-0.3005678 / (x0 + 0.12502025)) / (x0 - 0.9799138)),0.09926377254599363,x0**2/(5.682875 - x1) - 0.3005678/((x0 + 0.12502025)*(x0 - 1*0.9799138)) + 1.1097313/x1,PySRFunction(X=>x0**2/(5.682875 - x1) - 0.3005678/((x0 + 0.12502025)*(x0 - 1*0.9799138)) + 1.1097313/x1)
