,complexity,loss,equation,score,sympy_format,lambda_format
0,1,0.20851192,1.1971222,0.0,1.19712220000000,PySRFunction(X=>1.19712220000000)
1,3,0.11812953,x0 + 0.77823204,0.2841072377917719,x0 + 0.77823204,PySRFunction(X=>x0 + 0.77823204)
2,4,0.09819944,square(x0 - -0.64472246),0.18478122158844176,(x0 - 1*(-0.64472246))**2,PySRFunction(X=>(x0 - 1*(-0.64472246))**2)
3,5,0.057557452,cube(cube(x0) + 0.9131328),0.5342168985091217,(x0**3 + 0.9131328)**3,PySRFunction(X=>(x0**3 + 0.9131328)**3)
4,6,0.046403058,-0.60413384 / (cube(x0) + -0.6738186),0.21541825195440775,-0.60413384/(x0**3 - 0.6738186),PySRFunction(X=>-0.60413384/(x0**3 - 0.6738186))
5,7,0.04342682,0.91699475 - (0.027171746 / (x0 + -0.74403703)),0.06628813964266675,0.91699475 - 0.027171746/(x0 - 0.74403703),PySRFunction(X=>0.91699475 - 0.027171746/(x0 - 0.74403703))
6,8,0.0017934137,-0.8702332 / tanh(x1 * (x0 - 0.7253286)),3.1869563239624514,-0.8702332/tanh(x1*(x0 - 1*0.7253286)),PySRFunction(X=>-0.8702332/tanh(x1*(x0 - 1*0.7253286)))
7,10,0.00045914258,-0.42275262 / ((x0 * 1.0976485) - tanh(x1 * x0)),0.6812576919886193,-0.42275262/(x0*1.0976485 - tanh(x0*x1)),PySRFunction(X=>-0.42275262/(x0*1.0976485 - tanh(x0*x1)))
8,11,0.00040072663,((1.5338085 / x1) + 0.7250173) - (cube(cube(x0)) * -24.551016),0.13608131950165558,-(-24.551016)*x0**9 + 0.7250173 + 1.5338085/x1,PySRFunction(X=>-(-24.551016)*x0**9 + 0.7250173 + 1.5338085/x1)
9,12,0.00010768049,cube((0.49153277 / x1) + 0.90574056) - (cube(cube(x0)) * -24.285406),1.3141110577249737,-(-24.285406)*x0**9 + (0.90574056 + 0.49153277/x1)**3,PySRFunction(X=>-(-24.285406)*x0**9 + (0.90574056 + 0.49153277/x1)**3)
10,13,5.831269e-08,((1.6199443 / x1) + 0.70506936) - (square(cube(x0)) * (x1 * -0.12361411)),7.521103958479468,-(-0.12361411)*x0**6*x1 + 0.70506936 + 1.6199443/x1,PySRFunction(X=>-(-0.12361411)*x0**6*x1 + 0.70506936 + 1.6199443/x1)
11,15,2.4066205e-08,((1.6133307 / (x1 + -0.0086778775)) - -0.70545983) - (square(cube(x0)) * (x1 * -0.1235837)),0.4425055813437995,-(-0.1235837)*x0**6*x1 - 1*(-0.70545983) + 1.6133307/(x1 - 0.0086778775),PySRFunction(X=>-(-0.1235837)*x0**6*x1 - 1*(-0.70545983) + 1.6133307/(x1 - 0.0086778775))
12,17,5.5422335e-14,((1.6084164 / (x1 + -0.014674246)) - -0.70558906) + (((x1 + 0.43105578) * 0.12287052) * square(cube(x0))),6.490668230417078,(x1 + 0.43105578)*0.12287052*x0**6 - 1*(-0.70558906) + 1.6084164/(x1 - 0.014674246),PySRFunction(X=>(x1 + 0.43105578)*0.12287052*x0**6 - 1*(-0.70558906) + 1.6084164/(x1 - 0.014674246))
13,18,3.5527137e-15,((x1 * -0.009817026) - ((-1.5594556 / x1) + -0.8085253)) - (square(x0) * ((x1 * -0.055583265) + 0.46387628)),2.7472709373508737,-x0**2*(0.46387628 + x1*(-0.055583265)) + x1*(-0.009817026) - (-0.8085253 - 1.5594556/x1),PySRFunction(X=>-x0**2*(0.46387628 + x1*(-0.055583265)) + x1*(-0.009817026) - (-0.8085253 - 1.5594556/x1))
14,19,0.0,(((1.6213852 / x1) + (x1 * 1.3730913e-5)) - -0.70439076) - (((x1 + 0.2688059) * -0.123135395) * cube(square(x0))),inf,-(-0.123135395)*x0**6*(x1 + 0.2688059) + x1*1.3730913e-5 - 1*(-0.70439076) + 1.6213852/x1,PySRFunction(X=>-(-0.123135395)*x0**6*(x1 + 0.2688059) + x1*1.3730913e-5 - 1*(-0.70439076) + 1.6213852/x1)
