,complexity,loss,equation,score,sympy_format,lambda_format
0,1,0.46505564,1.5986704,0.0,1.59867040000000,PySRFunction(X=>1.59867040000000)
1,3,0.33964154,x0 + 1.1367066,0.15713314350477897,x0 + 1.1367066,PySRFunction(X=>x0 + 1.1367066)
2,4,0.32359296,square(x0) + 1.3251085,0.04840433763929071,x0**2 + 1.3251085,PySRFunction(X=>x0**2 + 1.3251085)
3,5,0.25813788,square(cube(x0) + 1.0692561),0.22599256891878552,(x0**3 + 1.0692561)**2,PySRFunction(X=>(x0**3 + 1.0692561)**2)
4,6,0.24741308,-1.1365807 / (cube(x0) + -0.94459283),0.042434532368273846,-1.1365807/(x0**3 - 0.94459283),PySRFunction(X=>-1.1365807/(x0**3 - 0.94459283))
5,7,0.22018628,-1.1695935 / (cube(x0) - tanh(x1)),0.11658541305345294,-1.1695935/(x0**3 - tanh(x1)),PySRFunction(X=>-1.1695935/(x0**3 - tanh(x1)))
6,8,0.2146259,square(cube(x0) + (2.0421133 - tanh(x1))),0.02557740278441611,(x0**3 - tanh(x1) + 2.0421133)**2,PySRFunction(X=>(x0**3 - tanh(x1) + 2.0421133)**2)
7,9,0.06775741,(x0 * 2.533955) + (0.5327305 / (x1 * x0)),1.1529626860965796,x0*2.533955 + 0.5327305/((x0*x1)),PySRFunction(X=>x0*2.533955 + 0.5327305/((x0*x1)))
8,10,0.031516697,-0.5795002 / ((x0 - 1.0347046) * tanh(x1 * x0)),0.7654163575831583,-0.5795002*1/((x0 - 1*1.0347046)*tanh(x0*x1)),PySRFunction(X=>-0.5795002*1/((x0 - 1*1.0347046)*tanh(x0*x1)))
9,11,0.012657561,(0.49856016 / (x1 * x0)) + (-0.5022529 / (x0 + -1.0005952)),0.9122627247621989,-0.5022529/(x0 - 1.0005952) + 0.49856016/((x0*x1)),PySRFunction(X=>-0.5022529/(x0 - 1.0005952) + 0.49856016/((x0*x1)))
10,13,0.012345561,(tanh(0.5036627 / x1) / tanh(x0)) + (-0.49531764 / (x0 + -1.0002791)),0.012479089431706086,tanh(0.5036627/x1)/tanh(x0) - 0.49531764/(x0 - 1.0002791),PySRFunction(X=>tanh(0.5036627/x1)/tanh(x0) - 0.49531764/(x0 - 1.0002791))
11,15,0.012261536,((0.5038204 / x1) / x0) + (((x1 * -0.0003005196) - 0.49211818) / (x0 + -0.9986327)),0.003414678561138045,(x1*(-0.0003005196) - 1*0.49211818)/(x0 - 0.9986327) + 0.5038204/(x0*x1),PySRFunction(X=>(x1*(-0.0003005196) - 1*0.49211818)/(x0 - 0.9986327) + 0.5038204/(x0*x1))
12,16,0.011749152,((0.49906328 / x1) / tanh(x0)) + (((x1 * -0.00046517552) - 0.48016343) / (x0 + -0.99766076)),0.042686140368727706,(x1*(-0.00046517552) - 1*0.48016343)/(x0 - 0.99766076) + 0.49906328/(x1*tanh(x0)),PySRFunction(X=>(x1*(-0.00046517552) - 1*0.48016343)/(x0 - 0.99766076) + 0.49906328/(x1*tanh(x0)))
13,17,0.010510999,(0.03420551 / (3.4059176 - x1)) + ((-0.49770305 / (x0 + -0.99957883)) + ((0.49263647 / x1) / x0)),0.11135883507022053,-0.49770305/(x0 - 0.99957883) + 0.03420551/(3.4059176 - x1) + 0.49263647/(x0*x1),PySRFunction(X=>-0.49770305/(x0 - 0.99957883) + 0.03420551/(3.4059176 - x1) + 0.49263647/(x0*x1))
14,19,0.0102602495,((0.49982515 / (x1 * x0)) + (-0.5657023 / (x0 + -1.0199604))) - ((-0.03637512 / (3.4039845 - x1)) + 0.09348166),0.012072537758521441,-(0.09348166 - 0.03637512/(3.4039845 - x1)) - 0.5657023/(x0 - 1.0199604) + 0.49982515/((x0*x1)),PySRFunction(X=>-(0.09348166 - 0.03637512/(3.4039845 - x1)) - 0.5657023/(x0 - 1.0199604) + 0.49982515/((x0*x1)))
15,20,0.01015934,(((0.44184938 / x1) / (x0 - 0.006844727)) + (-0.5342894 / (x0 + -1.0113714))) + (0.047481846 / tanh(3.5565362 - x1)),0.00988367777536208,0.047481846/tanh(3.5565362 - x1) - 0.5342894/(x0 - 1.0113714) + 0.44184938/(x1*(x0 - 1*0.006844727)),PySRFunction(X=>0.047481846/tanh(3.5565362 - x1) - 0.5342894/(x0 - 1.0113714) + 0.44184938/(x1*(x0 - 1*0.006844727)))
