,complexity,loss,equation,score,sympy_format,lambda_format
0,1,12.995806,3.1986525,0.0,3.19865250000000,PySRFunction(X=>3.19865250000000)
1,3,8.89467,x0 / 0.16996467,0.1895872345449427,x0/0.16996467,PySRFunction(X=>x0/0.16996467)
2,4,5.5603013,cube(x0 / 0.47420654),0.46979992349378447,9.37772260964407*x0**3,PySRFunction(X=>9.37772260964407*x0**3)
3,5,1.733962,0.595905 / (1.0112731 - x0),1.1652433339717045,0.595905/(1.0112731 - x0),PySRFunction(X=>0.595905/(1.0112731 - x0))
4,6,1.581986,1.4288971 / (1.0128242 - cube(x0)),0.09172794372122614,1.4288971/(1.0128242 - x0**3),PySRFunction(X=>1.4288971/(1.0128242 - x0**3))
5,7,1.5800538,1.0081671 / tanh(1.011394 - square(x0)),0.001222122656705202,1.0081671/tanh(1.011394 - x0**2),PySRFunction(X=>1.0081671/tanh(1.011394 - x0**2))
6,8,1.2777462,square(0.40285838 / (1.078152 - x0)) / x0,0.21236115240794282,(0.162294874336224/(1.078152 - x0)**2)/x0,PySRFunction(X=>(0.162294874336224/(1.078152 - x0)**2)/x0)
7,9,0.6289853,0.5441685 / (((-0.043359477 / x0) - x0) + 1.0523882),0.7087451376681765,0.5441685/(-x0 + 1.0523882 - 0.043359477/x0),PySRFunction(X=>0.5441685/(-x0 + 1.0523882 - 0.043359477/x0))
8,10,0.62728584,0.5418259 / tanh((1.0523882 - x0) + (-0.04335949 / x0)),0.0027055640817815513,0.5418259/tanh(-x0 + 1.0523882 - 0.04335949/x0),PySRFunction(X=>0.5418259/tanh(-x0 + 1.0523882 - 0.04335949/x0))
9,11,0.50845826,(0.5458913 / (1.0083209 - x0)) + (0.4568151 / (x1 * x0)),0.21001919435925936,0.5458913/(1.0083209 - x0) + 0.4568151/((x0*x1)),PySRFunction(X=>0.5458913/(1.0083209 - x0) + 0.4568151/((x0*x1)))
10,13,0.4650728,(tanh(x1) / (1.0096107 - square(x0))) / tanh(cube(x1) * x0),0.044594587542008006,tanh(x1)/((1.0096107 - x0**2)*tanh(x0*x1**3)),PySRFunction(X=>tanh(x1)/((1.0096107 - x0**2)*tanh(x0*x1**3)))
11,14,0.24388783,(0.5203897 / ((0.997626 - x0) - (-0.030792005 / x1))) / tanh(x0 * x1),0.6454855459950603,0.5203897/((-x0 + 0.997626 - (-1)*0.030792005/x1)*tanh(x0*x1)),PySRFunction(X=>0.5203897/((-x0 + 0.997626 - (-1)*0.030792005/x1)*tanh(x0*x1)))
12,15,0.19913293,(0.5036301 / ((0.99411535 - x0) - (-0.042275827 / x1))) / tanh(tanh(x0) * x1),0.20273581480971825,0.5036301/((-x0 + 0.99411535 - (-1)*0.042275827/x1)*tanh(x1*tanh(x0))),PySRFunction(X=>0.5036301/((-x0 + 0.99411535 - (-1)*0.042275827/x1)*tanh(x1*tanh(x0))))
13,17,0.05485237,(0.031625934 / (0.96304756 - x0)) + ((0.46539113 / (x1 * x0)) + (0.4538756 / (0.99933505 - x0))),0.6446635985646761,0.4538756/(0.99933505 - x0) + 0.031625934/(0.96304756 - x0) + 0.46539113/((x0*x1)),PySRFunction(X=>0.4538756/(0.99933505 - x0) + 0.031625934/(0.96304756 - x0) + 0.46539113/((x0*x1)))
14,18,0.05465618,((0.45376238 / (0.99933505 - x0)) + (0.46475458 / (x1 * x0))) + (0.031615395 / tanh(0.96304756 - x0)),0.003583103052698905,0.031615395/tanh(0.96304756 - x0) + 0.45376238/(0.99933505 - x0) + 0.46475458/((x0*x1)),PySRFunction(X=>0.031615395/tanh(0.96304756 - x0) + 0.45376238/(0.99933505 - x0) + 0.46475458/((x0*x1)))
15,19,0.05447093,((0.45259872 / (0.99933505 - x0)) + (0.031459343 / (0.96304756 - x0))) + (((0.46278155 / x1) / x0) + 0.024627382),0.003395126617872415,0.024627382 + 0.45259872/(0.99933505 - x0) + 0.031459343/(0.96304756 - x0) + 0.46278155/(x0*x1),PySRFunction(X=>0.024627382 + 0.45259872/(0.99933505 - x0) + 0.031459343/(0.96304756 - x0) + 0.46278155/(x0*x1))
16,20,0.05059949,((0.45453447 / (0.99933505 - x0)) + (0.4666198 / (x1 * x0))) - ((-0.03442343 * tanh(x1)) / (0.962842 - x0)),0.07372566767709372,0.45453447/(0.99933505 - x0) - (-1)*0.03442343*tanh(x1)/(0.962842 - x0) + 0.4666198/((x0*x1)),PySRFunction(X=>0.45453447/(0.99933505 - x0) - (-1)*0.03442343*tanh(x1)/(0.962842 - x0) + 0.4666198/((x0*x1)))
