,complexity,loss,equation,score,sympy_format,lambda_format
0,1,32.016834,3.121236,0.0,3.12123600000000,PySRFunction(X=>3.12123600000000)
1,3,18.681217,x0 / 0.10607792,0.26937162320294517,x0/0.10607792,PySRFunction(X=>x0/0.10607792)
2,4,3.167231,cube(x0 / 0.37946814),1.7746608759843763,18.3009672697223*x0**3,PySRFunction(X=>18.3009672697223*x0**3)
3,5,0.25724483,0.7130682 / (1.0329558 - x0),2.5105847062387507,0.7130682/(1.0329558 - x0),PySRFunction(X=>0.7130682/(1.0329558 - x0))
4,6,0.22994342,1.036995 / (1.0464802 - square(x0)),0.1121949986702458,1.036995/(1.0464802 - x0**2),PySRFunction(X=>1.036995/(1.0464802 - x0**2))
5,7,0.22034505,0.64022654 - (-0.35103762 / (1.0154537 - x0)),0.04263855188596387,0.64022654 - (-1)*0.35103762/(1.0154537 - x0),PySRFunction(X=>0.64022654 - (-1)*0.35103762/(1.0154537 - x0))
6,8,0.18024693,-1.2220175 / tanh(x1 * (x0 - 1.0007833)),0.20086698265439296,-1.2220175/tanh(x1*(x0 - 1*1.0007833)),PySRFunction(X=>-1.2220175/tanh(x1*(x0 - 1*1.0007833)))
7,9,0.055574406,(2.0337348 / x1) + (0.57116556 / (1.0260304 - x0)),1.176604972585844,0.57116556/(1.0260304 - x0) + 2.0337348/x1,PySRFunction(X=>0.57116556/(1.0260304 - x0) + 2.0337348/x1)
8,11,0.05479951,(1.2790933 / (x1 + -0.49006844)) + (0.59215736 / (1.0270234 - x0)),0.007020759612938516,1.2790933/(x1 - 0.49006844) + 0.59215736/(1.0270234 - x0),PySRFunction(X=>1.2790933/(x1 - 0.49006844) + 0.59215736/(1.0270234 - x0))
9,12,0.05266277,square((0.45874026 / x0) / x1) - (-0.6193362 / (1.0282723 - x0)),0.03977249802826751,-(-1)*0.6193362/(1.0282723 - x0) + 0.210442626144868/(x0**2*x1**2),PySRFunction(X=>-(-1)*0.6193362/(1.0282723 - x0) + 0.210442626144868/(x0**2*x1**2))
10,14,0.052441586,square((-0.4482481 / x1) / (x0 - 0.0067386944)) - (-0.6193362 / (1.0282723 - x0)),0.002104425876624329,-(-1)*0.6193362/(1.0282723 - x0) + 0.20092635915361/(x1**2*(x0 - 1*0.0067386944)**2),PySRFunction(X=>-(-1)*0.6193362/(1.0282723 - x0) + 0.20092635915361/(x1**2*(x0 - 1*0.0067386944)**2))
11,15,0.04291425,(0.6965381 - (-2.0910904 / x1)) - ((-23.240347 - (x1 * -0.2086931)) * square(cube(x0))),0.20049596391601948,-x0**6*(-(-0.2086931)*x1 - 23.240347) + 0.6965381 - (-1)*2.0910904/x1,PySRFunction(X=>-x0**6*(-(-0.2086931)*x1 - 23.240347) + 0.6965381 - (-1)*2.0910904/x1)
12,16,0.036617026,(-0.8302931 / tanh(x1 * -0.28345883)) - (square(cube(x0)) * (-23.667513 - (x1 * -0.2335862))),0.1586906151143754,-x0**6*(-(-0.2335862)*x1 - 23.667513) - 0.8302931/tanh(x1*(-0.28345883)),PySRFunction(X=>-x0**6*(-(-0.2335862)*x1 - 23.667513) - 0.8302931/tanh(x1*(-0.28345883)))
13,17,0.036028486,(0.8619448 - (x0 / (x1 - 1.5299482))) - (square(cube(x0)) * (-23.809204 - (x1 * -0.23978953))),0.016203420157568805,-x0**6*(-(-0.23978953)*x1 - 23.809204) - x0/(x1 - 1*1.5299482) + 0.8619448,PySRFunction(X=>-x0**6*(-(-0.23978953)*x1 - 23.809204) - x0/(x1 - 1*1.5299482) + 0.8619448)
14,18,0.03591668,(0.81587285 - ((-0.7454103 / x0) / square(x1))) - ((-23.627205 - (x1 * -0.23058125)) * square(cube(x0))),0.003108091793297098,-x0**6*(-(-0.23058125)*x1 - 23.627205) + 0.81587285 - (-1)*0.7454103/(x0*(x1**2)),PySRFunction(X=>-x0**6*(-(-0.23058125)*x1 - 23.627205) + 0.81587285 - (-1)*0.7454103/(x0*(x1**2)))
15,19,0.03294546,(tanh(-0.89917445 - x0) / tanh(x1 * -0.282467)) - (square(cube(x0)) * (-23.828442 - (x1 * -0.2501132))),0.08634834461202287,-x0**6*(-(-0.2501132)*x1 - 23.828442) + tanh(-x0 - 0.89917445)/tanh(x1*(-0.282467)),PySRFunction(X=>-x0**6*(-(-0.2501132)*x1 - 23.828442) + tanh(-x0 - 0.89917445)/tanh(x1*(-0.282467)))
16,20,0.031364266,((cube(x0) - -0.7959732) - (x0 / (x1 - 1.5241814))) - (square(cube(x0)) * (-23.4164 - (x1 * -0.27099872))),0.0491842475395533,-x0**6*(-(-0.27099872)*x1 - 23.4164) + x0**3 - x0/(x1 - 1*1.5241814) - 1*(-0.7959732),PySRFunction(X=>-x0**6*(-(-0.27099872)*x1 - 23.4164) + x0**3 - x0/(x1 - 1*1.5241814) - 1*(-0.7959732))
