,complexity,loss,equation,score,sympy_format,lambda_format
0,1,15.308215,2.4921296,0.0,2.49212960000000,PySRFunction(X=>2.49212960000000)
1,3,11.107491,x0 * 5.660631,0.16038493342219212,x0*5.660631,PySRFunction(X=>x0*5.660631)
2,4,6.742689,cube(x0 / 0.45233136),0.4991609387796624,10.8051277289211*x0**3,PySRFunction(X=>10.8051277289211*x0**3)
3,5,0.17059274,0.5569526 / (1.0025928 - x0),3.6769350073004925,0.5569526/(1.0025928 - x0),PySRFunction(X=>0.5569526/(1.0025928 - x0))
4,6,0.1286767,-0.9517744 / (square(x0) + -0.9975733),0.281976021435138,-0.9517744/(x0**2 - 0.9975733),PySRFunction(X=>-0.9517744/(x0**2 - 0.9975733))
5,8,0.12646048,-0.5885578 - (-1.5823957 / (1.0028373 - cube(x0))),0.008686604370614802,-0.5885578 - (-1)*1.5823957/(1.0028373 - x0**3),PySRFunction(X=>-0.5885578 - (-1)*1.5823957/(1.0028373 - x0**3))
6,9,0.06857726,(1.1397667 / x1) - (-0.48843074 / (0.9997565 - x0)),0.611968855392425,-(-1)*0.48843074/(0.9997565 - x0) + 1.1397667/x1,PySRFunction(X=>-(-1)*0.48843074/(0.9997565 - x0) + 1.1397667/x1)
7,10,0.05312108,(1.0722091 / x1) - (-0.47885555 / tanh(0.9992364 - x0)),0.2553871566106514,-(-1)*0.47885555/tanh(0.9992364 - x0) + 1.0722091/x1,PySRFunction(X=>-(-1)*0.47885555/tanh(0.9992364 - x0) + 1.0722091/x1)
8,11,6.317702e-05,(0.5005558 / (x1 * x0)) + (0.50007176 / (0.9999797 - x0)),6.734388487832334,0.50007176/(0.9999797 - x0) + 0.5005558/((x0*x1)),PySRFunction(X=>0.50007176/(0.9999797 - x0) + 0.5005558/((x0*x1)))
9,13,5.7640085e-05,(0.5000456 / (0.999981 - x0)) + ((0.01183505 - (-0.49697068 / x0)) / x1),0.04586119081800145,0.5000456/(0.999981 - x0) + (0.01183505 - (-1)*0.49697068/x0)/x1,PySRFunction(X=>0.5000456/(0.999981 - x0) + (0.01183505 - (-1)*0.49697068/x0)/x1)
10,14,5.589263e-05,((0.16876566 / x1) / tanh(x0 * 0.33901384)) - (-0.5002368 / (1.0 - x0)),0.030785716907573393,-(-1)*0.5002368/(1.0 - x0) + 0.16876566/(x1*tanh(x0*0.33901384)),PySRFunction(X=>-(-1)*0.5002368/(1.0 - x0) + 0.16876566/(x1*tanh(x0*0.33901384)))
11,15,6.8248655e-06,(((0.0025681558 / x1) - -0.49943414) / (1.0 - x0)) + ((0.49878103 / x0) / x1),2.1028598949758965,(-1*(-0.49943414) + 0.0025681558/x1)/(1.0 - x0) + 0.49878103/(x0*x1),PySRFunction(X=>(-1*(-0.49943414) + 0.0025681558/x1)/(1.0 - x0) + 0.49878103/(x0*x1))
12,17,5.0141557e-06,((-0.008047868 - (-0.50080955 / x0)) / x1) + (((0.00274352 / x1) + 0.49954054) / (1.0000052 - x0)),0.15415379080585512,(0.49954054 + 0.00274352/x1)/(1.0000052 - x0) + (-0.008047868 - (-1)*0.50080955/x0)/x1,PySRFunction(X=>(0.49954054 + 0.00274352/x1)/(1.0000052 - x0) + (-0.008047868 - (-1)*0.50080955/x0)/x1)
13,19,4.9018736e-06,((-0.009379767 - (-0.50028956 / x0)) / (x1 + -0.002966206)) + (((0.0027434533 / x1) + 0.4995726) / (1.0000067 - x0)),0.011323776462833217,(-0.009379767 - (-1)*0.50028956/x0)/(x1 - 0.002966206) + (0.4995726 + 0.0027434533/x1)/(1.0000067 - x0),PySRFunction(X=>(-0.009379767 - (-1)*0.50028956/x0)/(x1 - 0.002966206) + (0.4995726 + 0.0027434533/x1)/(1.0000067 - x0))
