,complexity,loss,equation,score,sympy_format,lambda_format
0,1,7.4766564,2.8262215,0.0,2.82622150000000,PySRFunction(X=>2.82622150000000)
1,3,7.145242,x0 + 2.3157773,0.022669503027405204,x0 + 2.3157773,PySRFunction(X=>x0 + 2.3157773)
2,4,6.8051023,square(x0 + 1.1297486),0.048774011592951305,(x0 + 1.1297486)**2,PySRFunction(X=>(x0 + 1.1297486)**2)
3,5,5.5484233,0.8365559 / (1.0495254 - x0),0.20415887174733857,0.8365559/(1.0495254 - x0),PySRFunction(X=>0.8365559/(1.0495254 - x0))
4,6,3.877618,square((0.45913535 - x0) * 5.3791428),0.35829274972213737,28.9351772627918*(0.45913535 - x0)**2,PySRFunction(X=>28.9351772627918*(0.45913535 - x0)**2)
5,7,3.5174215,(0.2316706 / (0.9710734 - x0)) / x0,0.09749285481399826,0.2316706/(x0*(0.9710734 - x0)),PySRFunction(X=>0.2316706/(x0*(0.9710734 - x0)))
6,8,2.822894,(0.22981101 / square(1.1151115 - x0)) / x0,0.2199655929115507,0.22981101/(x0*((1.1151115 - x0)**2)),PySRFunction(X=>0.22981101/(x0*((1.1151115 - x0)**2)))
7,9,1.6385896,cube(x0 + 0.7402539) / tanh(x1 * x0),0.5439267280353811,(x0 + 0.7402539)**3/tanh(x0*x1),PySRFunction(X=>(x0 + 0.7402539)**3/tanh(x0*x1))
8,10,0.09083439,0.50103116 / ((1.0017356 - x0) * tanh(x1 * x0)),2.8925531924110395,0.50103116/(((1.0017356 - x0)*tanh(x0*x1))),PySRFunction(X=>0.50103116/(((1.0017356 - x0)*tanh(x0*x1))))
9,11,2.3419488e-13,(0.5 / (1.0 - x0)) + ((0.50000006 / x0) / x1),26.683905485055654,0.5/(1.0 - x0) + 0.50000006/(x0*x1),PySRFunction(X=>0.5/(1.0 - x0) + 0.50000006/(x0*x1))
10,13,1.8609115e-13,(((0.50000006 / x1) / x0) + (0.50000006 / (1.0 - x0))) - 2.5140977e-7,0.11495849091421623,-1*2.5140977e-7 + 0.50000006/(1.0 - x0) + 0.50000006/(x0*x1),PySRFunction(X=>-1*2.5140977e-7 + 0.50000006/(1.0 - x0) + 0.50000006/(x0*x1))
11,15,8.2565065e-14,(x1 - ((x0 + -1.0) / x0)) / ((x1 - (x1 * x0)) / 0.5),0.40632497913317306,(x1 - (x0 - 1.0)/x0)/(((-x0*x1 + x1)/0.5)),PySRFunction(X=>(x1 - (x0 - 1.0)/x0)/(((-x0*x1 + x1)/0.5)))
12,17,5.0235373e-14,(((x1 + -0.99999994) * 0.70178336) - (-0.70178336 / x0)) / ((x1 - (x0 * x1)) / 0.7124706),0.2484336145922165,((x1 - 0.99999994)*0.70178336 - (-1)*0.70178336/x0)/(((-x0*x1 + x1)/0.7124706)),PySRFunction(X=>((x1 - 0.99999994)*0.70178336 - (-1)*0.70178336/x0)/(((-x0*x1 + x1)/0.7124706)))
13,19,4.526157e-14,(((x1 * 0.7124783) + -0.7124783) - (-0.57725984 / (x0 / 1.234242))) / ((x1 - (x1 * x0)) / 0.7017758),0.05213054595916728,(x1*0.7124783 - 0.7124783 - (-1)*0.57725984/(x0/1.234242))/(((-x0*x1 + x1)/0.7017758)),PySRFunction(X=>(x1*0.7124783 - 0.7124783 - (-1)*0.57725984/(x0/1.234242))/(((-x0*x1 + x1)/0.7017758)))
