,complexity,loss,equation,score,sympy_format,lambda_format
0,1,31.615667,3.2011576,0.0,3.20115760000000,PySRFunction(X=>3.20115760000000)
1,3,21.064413,x0 / 0.12269034,0.2030338799771128,x0/0.12269034,PySRFunction(X=>x0/0.12269034)
2,4,8.083758,cube(x0 * 2.5272148),0.9577281654961776,16.1408524965576*x0**3,PySRFunction(X=>16.1408524965576*x0**3)
3,5,0.12483742,-0.57669646 / (x0 + -1.0038283),4.170599891664057,-0.57669646/(x0 - 1.0038283),PySRFunction(X=>-0.57669646/(x0 - 1.0038283))
4,6,0.08414454,0.9072257 / (0.9959682 - square(x0)),0.39447621633968855,0.9072257/(0.9959682 - x0**2),PySRFunction(X=>0.9072257/(0.9959682 - x0**2))
5,7,0.08094319,(0.3653972 / (0.99375296 - x0)) - -0.5239401,0.03878848381512873,-1*(-0.5239401) + 0.3653972/(0.99375296 - x0),PySRFunction(X=>-1*(-0.5239401) + 0.3653972/(0.99375296 - x0))
6,8,0.016664797,-0.5006812 / (tanh(x1 / -2.837625) + x0),1.580449020113758,-0.5006812/(x0 + tanh(x1/(-2.837625))),PySRFunction(X=>-0.5006812/(x0 + tanh(x1/(-2.837625))))
7,9,0.010529631,(0.47307512 / (0.99868256 - x0)) + (1.8214734 / x1),0.45910524767055916,0.47307512/(0.99868256 - x0) + 1.8214734/x1,PySRFunction(X=>0.47307512/(0.99868256 - x0) + 1.8214734/x1)
8,10,0.0053323377,(0.5194772 / (1.000965 - x0)) + square(1.8599808 / x1),0.6804035479022722,0.5194772/(1.000965 - x0) + 3.45952857636864/x1**2,PySRFunction(X=>0.5194772/(1.000965 - x0) + 3.45952857636864/x1**2)
9,11,6.149282e-07,(0.5000319 / (1.0000019 - x0)) + ((0.5003723 / x1) / x0),9.067794779835369,0.5000319/(1.0000019 - x0) + 0.5003723/(x0*x1),PySRFunction(X=>0.5000319/(1.0000019 - x0) + 0.5003723/(x0*x1))
10,13,5.321e-07,(0.49999207 / (1.0 - x0)) + (0.50165653 / ((x1 * x0) + 0.0012525242)),0.07233703571057017,0.50165653/(x0*x1 + 0.0012525242) + 0.49999207/(1.0 - x0),PySRFunction(X=>0.50165653/(x0*x1 + 0.0012525242) + 0.49999207/(1.0 - x0))
11,15,4.231888e-07,((0.49999207 / x1) / x0) + (0.49999166 / ((1.0000253 - x0) + (-0.0014241105 / x1))),0.11450651321839718,0.49999166/(-x0 + 1.0000253 - 0.0014241105/x1) + 0.49999207/(x0*x1),PySRFunction(X=>0.49999166/(-x0 + 1.0000253 - 0.0014241105/x1) + 0.49999207/(x0*x1))
12,17,3.450627e-07,((0.49932268 / (x0 - 0.00034551928)) / x1) + (0.49999166 / ((1.0000253 - x0) + (-0.0014241105 / x1))),0.10204613775814489,0.49999166/(-x0 + 1.0000253 - 0.0014241105/x1) + 0.49932268/(x1*(x0 - 1*0.00034551928)),PySRFunction(X=>0.49999166/(-x0 + 1.0000253 - 0.0014241105/x1) + 0.49932268/(x1*(x0 - 1*0.00034551928)))
13,19,3.137772e-07,(((0.50022364 / x1) / x0) + (0.49999166 / (1.0 - x0))) - cube(square(x0) / (x1 / -1.4843802)),0.04752147986689735,-(-1)*3.27066044079424*x0**6/x1**3 + 0.49999166/(1.0 - x0) + 0.50022364/(x0*x1),PySRFunction(X=>-(-1)*3.27066044079424*x0**6/x1**3 + 0.49999166/(1.0 - x0) + 0.50022364/(x0*x1))
