,complexity,loss,equation,score,sympy_format,lambda_format
0,1,26.507912,3.4778569,0.0,3.47785690000000,PySRFunction(X=>3.47785690000000)
1,3,18.188637,x0 / 0.13451324,0.1883230980131619,x0/0.13451324,PySRFunction(X=>x0/0.13451324)
2,4,11.041698,cube(x0 * 2.3067539),0.4991182250715194,12.2744994457202*x0**3,PySRFunction(X=>12.2744994457202*x0**3)
3,5,0.61319673,0.5485507 / (1.0022782 - x0),2.8907482980498136,0.5485507/(1.0022782 - x0),PySRFunction(X=>0.5485507/(1.0022782 - x0))
4,6,0.4940175,0.9730294 / (0.9989479 - square(x0)),0.21611487264073959,0.9730294/(0.9989479 - x0**2),PySRFunction(X=>0.9730294/(0.9989479 - x0**2))
5,7,0.4881441,0.9069125 / tanh(0.99564654 - square(x0)),0.011960292511881616,0.9069125/tanh(0.99564654 - x0**2),PySRFunction(X=>0.9069125/tanh(0.99564654 - x0**2))
6,8,0.40429738,0.5062642 / (tanh(x0 / 0.10802776) - x0),0.18845995286045752,0.5062642/(-x0 + tanh(x0/0.10802776)),PySRFunction(X=>0.5062642/(-x0 + tanh(x0/0.10802776)))
7,9,0.3703639,(-0.51736796 / (x0 - 1.0007646)) - (-0.048486844 / x0),0.08766466047009235,-0.51736796/(x0 - 1*1.0007646) - (-1)*0.048486844/x0,PySRFunction(X=>-0.51736796/(x0 - 1*1.0007646) - (-1)*0.048486844/x0)
8,10,0.14210464,0.51465356 / ((1.0016922 - x0) * tanh(x1 * x0)),0.9579223481880716,0.51465356/(((1.0016922 - x0)*tanh(x0*x1))),PySRFunction(X=>0.51465356/(((1.0016922 - x0)*tanh(x0*x1))))
9,11,3.4067681e-12,(-0.49999958 / (x0 - 1.0)) - ((-0.5000002 / x1) / x0),24.454065453962333,-0.49999958/(x0 - 1*1.0) - (-1)*0.5000002/(x0*x1),PySRFunction(X=>-0.49999958/(x0 - 1*1.0) - (-1)*0.5000002/(x0*x1))
10,13,6.0282443e-13,(0.5 / ((1.0 - x0) + 2.1516929e-8)) + (0.5 / (x0 * x1)),0.8659466780640599,0.5/(-x0 + 2.1516929e-8 + 1.0) + 0.5/((x0*x1)),PySRFunction(X=>0.5/(-x0 + 2.1516929e-8 + 1.0) + 0.5/((x0*x1)))
11,16,4.1822546e-13,((cube(x0) * 7.0031174e-6) + (-0.4999994 / (x0 - 1.0))) - ((-0.5000002 / x1) / x0),0.12186844278870428,x0**3*7.0031174e-6 - 0.4999994/(x0 - 1*1.0) - (-1)*0.5000002/(x0*x1),PySRFunction(X=>x0**3*7.0031174e-6 - 0.4999994/(x0 - 1*1.0) - (-1)*0.5000002/(x0*x1))
12,18,3.2464697e-13,((-0.4999994 / (x0 - 1.0)) - (-0.5000001 / (x0 * x1))) + ((cube(x0) + 0.08075776) * 6.2891318e-6),0.12664115966010323,(x0**3 + 0.08075776)*6.2891318e-6 - 0.4999994/(x0 - 1*1.0) - (-1)*0.5000001/(x0*x1),PySRFunction(X=>(x0**3 + 0.08075776)*6.2891318e-6 - 0.4999994/(x0 - 1*1.0) - (-1)*0.5000001/(x0*x1))
13,20,3.1675996e-13,((x0 * 6.2891318e-6) * (0.16172582 + cube(x0))) + ((-0.4999994 / (x0 - 1.0)) - (-0.5000001 / (x1 * x0))),0.012297041359662315,x0*6.2891318e-6*(x0**3 + 0.16172582) - 0.4999994/(x0 - 1*1.0) - (-1)*0.5000001/(x0*x1),PySRFunction(X=>x0*6.2891318e-6*(x0**3 + 0.16172582) - 0.4999994/(x0 - 1*1.0) - (-1)*0.5000001/(x0*x1))
