,complexity,loss,equation,score,sympy_format,lambda_format
0,1,2.4088118,2.0591753,0.0,2.05917530000000,PySRFunction(X=>2.05917530000000)
1,3,1.7962959,x0 * 3.779667,0.1467034427788051,x0*3.779667,PySRFunction(X=>x0*3.779667)
2,4,1.3270713,cube(x0 / 0.5323337),0.30275222719533534,6.62900151587155*x0**3,PySRFunction(X=>6.62900151587155*x0**3)
3,5,0.6521027,-0.62341714 / (x0 - 1.0180671),0.7105276982474911,-0.62341714/(x0 - 1*1.0180671),PySRFunction(X=>-0.62341714/(x0 - 1*1.0180671))
4,6,0.46700495,1.1400586 / (0.95301247 - cube(x0)),0.3338622076753815,1.1400586/(0.95301247 - x0**3),PySRFunction(X=>1.1400586/(0.95301247 - x0**3))
5,7,0.4636609,1.2070667 / (0.9006683 - square(square(x0))),0.007186391102079407,1.2070667/(0.9006683 - x0**4),PySRFunction(X=>1.2070667/(0.9006683 - x0**4))
6,8,0.29777533,-0.5281042 / (x0 - tanh(x0 * 9.618877)),0.4428141900967336,-0.5281042/(x0 - tanh(x0*9.618877)),PySRFunction(X=>-0.5281042/(x0 - tanh(x0*9.618877)))
7,9,0.28171822,(0.51042116 / (0.99877584 - x0)) + (0.04936144 / x0),0.05543192445865176,0.51042116/(0.99877584 - x0) + 0.04936144/x0,PySRFunction(X=>0.51042116/(0.99877584 - x0) + 0.04936144/x0)
8,10,0.0076498897,(-0.5841277 / tanh(x0 * x1)) / (x0 - 1.0227603),3.6062161220931457,-0.5841277/((x0 - 1*1.0227603)*tanh(x0*x1)),PySRFunction(X=>-0.5841277/((x0 - 1*1.0227603)*tanh(x0*x1)))
9,11,5.7506224e-07,((0.4999137 / x0) / x1) + (-0.5000916 / (x0 + -1.0000311)),9.495723508980412,-0.5000916/(x0 - 1.0000311) + 0.4999137/(x0*x1),PySRFunction(X=>-0.5000916/(x0 - 1.0000311) + 0.4999137/(x0*x1))
10,13,4.684015e-07,(((0.49985415 / x0) - -0.0022544453) / x1) + (-0.5000919 / (x0 - 1.0000513)),0.10257622215407779,-0.5000919/(x0 - 1*1.0000513) + (-1*(-0.0022544453) + 0.49985415/x0)/x1,PySRFunction(X=>-0.5000919/(x0 - 1*1.0000513) + (-1*(-0.0022544453) + 0.49985415/x0)/x1)
11,15,3.9813216e-07,(((0.49984086 / x0) + (0.0056095994 / x1)) / x1) + (-0.5001093 / (x0 + -1.0000631)),0.0812709118217141,-0.5001093/(x0 - 1.0000631) + (0.0056095994/x1 + 0.49984086/x0)/x1,PySRFunction(X=>-0.5001093/(x0 - 1.0000631) + (0.0056095994/x1 + 0.49984086/x0)/x1)
12,16,3.981023e-07,(((0.49984086 / x0) / x1) + (-0.5001093 / (x0 + -1.0000631))) + (0.005614535 / square(x1)),7.500303368934037e-05,-0.5001093/(x0 - 1.0000631) + 0.005614535/(x1**2) + 0.49984086/(x0*x1),PySRFunction(X=>-0.5001093/(x0 - 1.0000631) + 0.005614535/(x1**2) + 0.49984086/(x0*x1))
13,17,3.9429992e-07,(((0.49984866 / x0) + (0.0057664355 / x1)) / x1) + ((-0.5001103 / (x0 + -1.0000631)) + -6.76686e-5),0.009597169440074308,-6.76686e-5 - 0.5001103/(x0 - 1.0000631) + (0.0057664355/x1 + 0.49984866/x0)/x1,PySRFunction(X=>-6.76686e-5 - 0.5001103/(x0 - 1.0000631) + (0.0057664355/x1 + 0.49984866/x0)/x1)
14,18,3.8267075e-07,(((0.006294137 / x1) * square(x0)) + (-0.5000916 / (x0 - 1.0000707))) + ((0.49987406 / x0) / x1),0.02993687910618386,0.006294137*x0**2/x1 - 0.5000916/(x0 - 1*1.0000707) + 0.49987406/(x0*x1),PySRFunction(X=>0.006294137*x0**2/x1 - 0.5000916/(x0 - 1*1.0000707) + 0.49987406/(x0*x1))
15,19,3.6266366e-07,(((0.49987406 / x0) / x1) + (-0.5001374 / (-1.0000759 + x0))) + cube(tanh(x0) / (x1 + 3.262905)),0.05369911061394167,tanh(x0)**3/(x1 + 3.262905)**3 - 0.5001374/(x0 - 1.0000759) + 0.49987406/(x0*x1),PySRFunction(X=>tanh(x0)**3/(x1 + 3.262905)**3 - 0.5001374/(x0 - 1.0000759) + 0.49987406/(x0*x1))
16,20,3.61364e-07,((-0.50010896 / (x0 + -1.0000631)) + ((0.49987286 / x0) / x1)) + ((x0 * 0.32428855) / cube(x1 + 3.2584295)),0.0035900876933721605,x0*0.32428855/(x1 + 3.2584295)**3 - 0.50010896/(x0 - 1.0000631) + 0.49987286/(x0*x1),PySRFunction(X=>x0*0.32428855/(x1 + 3.2584295)**3 - 0.50010896/(x0 - 1.0000631) + 0.49987286/(x0*x1))
