,complexity,loss,equation,score,sympy_format,lambda_format
0,1,14.274226,2.7758899,0.0,2.77588990000000,PySRFunction(X=>2.77588990000000)
1,3,11.705296,x0 * 5.5360365,0.09920707222256749,x0*5.5360365,PySRFunction(X=>x0*5.5360365)
2,4,8.509426,cube(x0 * 2.1548812),0.3188668987097757,10.0062188357317*x0**3,PySRFunction(X=>10.0062188357317*x0**3)
3,5,2.3622074,-0.5843084 / (x0 + -1.0043545),1.2815779693880358,-0.5843084/(x0 - 1.0043545),PySRFunction(X=>-0.5843084/(x0 - 1.0043545))
4,6,1.9657425,-1.3530611 / (cube(x0) + -0.9943323),0.1837264843190824,-1.3530611/(x0**3 - 0.9943323),PySRFunction(X=>-1.3530611/(x0**3 - 0.9943323))
5,7,1.9502598,-1.5548666 / (square(square(x0)) + -0.98098886),0.007907442074097042,-1.5548666/(x0**4 - 0.98098886),PySRFunction(X=>-1.5548666/(x0**4 - 0.98098886))
6,8,1.3062435,-0.49629736 / (x0 + tanh(x0 / -0.24134776)),0.4008071338284073,-0.49629736/(x0 + tanh(x0/(-0.24134776))),PySRFunction(X=>-0.49629736/(x0 + tanh(x0/(-0.24134776))))
7,9,1.2698632,-0.98431677 / (tanh(x0 / -0.15523972) + square(x0)),0.028246282508824046,-0.98431677/(x0**2 + tanh(x0/(-0.15523972))),PySRFunction(X=>-0.98431677/(x0**2 + tanh(x0/(-0.15523972))))
8,10,0.04709131,(-0.50521857 / tanh(x0 * x1)) / (x0 + -1.0002526),3.294575974176975,-0.50521857/((x0 - 1.0002526)*tanh(x0*x1)),PySRFunction(X=>-0.50521857/((x0 - 1.0002526)*tanh(x0*x1)))
9,11,3.1795367e-12,(0.50000006 / (x0 * x1)) - (0.49999967 / (x0 - 1.0)),23.418618825530697,-0.49999967/(x0 - 1*1.0) + 0.50000006/((x0*x1)),PySRFunction(X=>-0.49999967/(x0 - 1*1.0) + 0.50000006/((x0*x1)))
10,13,2.179945e-12,(0.50000006 / (x0 * x1)) - ((0.49999967 / (x0 - 1.0)) + -8.575602e-7),0.18871792361458378,-(-8.575602e-7 + 0.49999967/(x0 - 1*1.0)) + 0.50000006/((x0*x1)),PySRFunction(X=>-(-8.575602e-7 + 0.49999967/(x0 - 1*1.0)) + 0.50000006/((x0*x1)))
11,15,1.520668e-12,((0.50000006 / x0) / x1) - ((-0.4999994 / (1.0 - x0)) - (x0 * 3.980493e-6)),0.18007496756140717,-(-3.980493e-6*x0 - 0.4999994/(1.0 - x0)) + 0.50000006/(x0*x1),PySRFunction(X=>-(-3.980493e-6*x0 - 0.4999994/(1.0 - x0)) + 0.50000006/(x0*x1))
12,16,6.905765e-13,(((0.50000006 / x0) / x1) - (-0.4999994 / (1.0 - x0))) + (cube(x0) * 7.004944e-6),0.7893782349884612,x0**3*7.004944e-6 - (-1)*0.4999994/(1.0 - x0) + 0.50000006/(x0*x1),PySRFunction(X=>x0**3*7.004944e-6 - (-1)*0.4999994/(1.0 - x0) + 0.50000006/(x0*x1))
13,18,5.314149e-13,(((0.50000006 / x0) / x1) - (-0.4999994 / (1.0 - x0))) + (1.5467974e-6 / cube(1.550199 - x0)),0.13099184196064126,1.5467974e-6/((1.550199 - x0)**3) - (-1)*0.4999994/(1.0 - x0) + 0.50000006/(x0*x1),PySRFunction(X=>1.5467974e-6/((1.550199 - x0)**3) - (-1)*0.4999994/(1.0 - x0) + 0.50000006/(x0*x1))
