,complexity,loss,equation,score,sympy_format,lambda_format
0,1,12.444126,2.703523,0.0,2.70352300000000,PySRFunction(X=>2.70352300000000)
1,4,12.154001,2.660048 / tanh(x1),0.00786342945171669,2.660048/tanh(x1),PySRFunction(X=>2.660048/tanh(x1))
2,5,11.869699,2.4038727 / cube(tanh(x1)),0.023669565736036353,2.4038727/(tanh(x1)**3),PySRFunction(X=>2.4038727/(tanh(x1)**3))
3,6,11.755769,2.2768564 / tanh(x1 / 2.1678905),0.009644751431607082,2.2768564/tanh(x1/2.1678905),PySRFunction(X=>2.2768564/tanh(x1/2.1678905))
4,7,10.8150625,(0.008944573 / (-0.43615642 - x0)) + 2.630539,0.08340426042399911,2.630539 + 0.008944573/(-x0 - 0.43615642),PySRFunction(X=>2.630539 + 0.008944573/(-x0 - 0.43615642))
5,9,10.225483,(-0.24403144 / ((x0 + x1) + -0.57635015)) + 2.601987,0.02802845021095852,2.601987 - 0.24403144/(x0 + x1 - 0.57635015),PySRFunction(X=>2.601987 - 0.24403144/(x0 + x1 - 0.57635015))
6,10,10.021804,(0.47677845 / ((x0 * 2.224755) + square(x1))) + 2.537882,0.020119818605402958,2.537882 + 0.47677845/(x0*2.224755 + x1**2),PySRFunction(X=>2.537882 + 0.47677845/(x0*2.224755 + x1**2))
7,11,9.366437,(-0.036848426 / ((1.7872825 / x1) + (x0 - 1.6799573))) + 2.4798527,0.06763035157360997,2.4798527 - 0.036848426/(x0 - 1*1.6799573 + 1.7872825/x1),PySRFunction(X=>2.4798527 - 0.036848426/(x0 - 1*1.6799573 + 1.7872825/x1))
8,13,8.997331,((0.10185576 / (x0 + -0.33236796)) / (x1 + (x0 + -0.5704881))) + 2.4939966,0.020102394999328647,2.4939966 + 0.10185576/((x0 - 0.33236796)*(x0 + x1 - 0.5704881)),PySRFunction(X=>2.4939966 + 0.10185576/((x0 - 0.33236796)*(x0 + x1 - 0.5704881)))
9,14,8.60562,2.492645 + ((-0.18451564 / (x0 + -0.34172913)) / (square(x1) + (x0 / 0.4437802))),0.044512499598362926,2.492645 - 0.18451564/((x0 - 0.34172913)*(x0/0.4437802 + x1**2)),PySRFunction(X=>2.492645 - 0.18451564/((x0 - 0.34172913)*(x0/0.4437802 + x1**2)))
10,16,8.465173,(((-0.22372192 / x1) / (x0 + -0.34149453)) / ((x0 / 0.4437802) + square(x1))) + 2.486787,0.008227512865413228,2.486787 - 0.22372192/(x1*(x0 - 0.34149453)*(x0/0.4437802 + x1**2)),PySRFunction(X=>2.486787 - 0.22372192/(x1*(x0 - 0.34149453)*(x0/0.4437802 + x1**2)))
11,17,7.7209544,((0.008479169 / (-0.43618596 - x0)) + 2.405273) + (-0.036848426 / ((1.7872825 / x1) + (x0 - 1.6799573))),0.09202246913167095,2.405273 - 0.036848426/(x0 - 1*1.6799573 + 1.7872825/x1) + 0.008479169/(-x0 - 0.43618596),PySRFunction(X=>2.405273 - 0.036848426/(x0 - 1*1.6799573 + 1.7872825/x1) + 0.008479169/(-x0 - 0.43618596))
12,18,7.720954,((tanh(0.008479169) / (-0.43618596 - x0)) + 2.405273) + (-0.036848426 / ((1.7872825 / x1) + (x0 - 1.6799573))),5.1807068089663894e-08,2.405273 - 0.036848426/(x0 - 1*1.6799573 + 1.7872825/x1) + tanh(0.008479169)/(-x0 - 0.43618596),PySRFunction(X=>2.405273 - 0.036848426/(x0 - 1*1.6799573 + 1.7872825/x1) + tanh(0.008479169)/(-x0 - 0.43618596))
13,19,7.4607387,((-0.0023327786 / (x0 - 1.2583368)) + 2.4082425) + ((0.10238449 / (x0 + -0.33236796)) / ((x1 + -0.5704881) + x0)),0.034283500770350306,2.4082425 - 0.0023327786/(x0 - 1*1.2583368) + 0.10238449/((x0 - 0.33236796)*(x0 + x1 - 0.5704881)),PySRFunction(X=>2.4082425 - 0.0023327786/(x0 - 1*1.2583368) + 0.10238449/((x0 - 0.33236796)*(x0 + x1 - 0.5704881)))
14,20,7.0681324,(2.4070902 + (-0.0023327786 / (x0 - 1.2583368))) + ((-0.18534763 / (-0.34172913 + x0)) / ((x0 / 0.4437802) + square(x1))),0.05405814416443082,2.4070902 - 0.0023327786/(x0 - 1*1.2583368) - 0.18534763/((x0 - 0.34172913)*(x0/0.4437802 + x1**2)),PySRFunction(X=>2.4070902 - 0.0023327786/(x0 - 1*1.2583368) - 0.18534763/((x0 - 0.34172913)*(x0/0.4437802 + x1**2)))
